index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
1,2,25.0,1,22.5,1.2100000000000002,20.0,50.0
2,2,25.0,0,23.75,1.2100000000000002,20.0,50.0
3,1,25.0,0,23.75,1.1,20.0,50.0
4,1,25.0,0,23.75,1.1,20.0,50.0
5,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
6,1,25.0,0,23.75,1.1,20.0,50.0
7,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
8,2,25.0,0,23.75,1.2100000000000002,20.0,50.0
9,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
10,2,25.0,0,23.75,1.2100000000000002,20.0,50.0
11,2,25.0,0,23.75,1.2100000000000002,20.0,50.0
12,2,25.0,1,22.5,1.2100000000000002,20.0,50.0
13,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
14,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
15,1,25.0,4,21.25,1.1,20.0,50.0
16,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
17,1,25.0,0,23.75,1.1,20.0,50.0
18,1,25.0,0,23.75,1.1,20.0,50.0
19,1,25.0,1,22.5,1.1,20.0,50.0
20,1,25.0,0,23.75,1.1,20.0,50.0
21,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
22,2,25.0,1,22.5,1.2100000000000002,20.0,50.0
23,1,25.0,0,23.75,1.1,20.0,50.0
24,2,25.0,0,23.75,1.2100000000000002,20.0,50.0
25,1,25.0,3,22.5,1.1,20.0,25.0
26,2,25.0,3,22.5,1.2100000000000002,20.0,25.0
27,1,25.0,0,23.75,1.1,20.0,50.0
28,1,25.0,0,23.75,1.1,20.0,50.0
29,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
30,1,25.0,4,21.25,1.1,20.0,50.0
31,1,25.0,0,23.75,1.1,20.0,50.0
32,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
33,1,25.0,2,23.75,1.1,20.0,25.0
34,2,25.0,3,22.5,1.2100000000000002,20.0,25.0
35,2,25.0,3,22.5,1.2100000000000002,20.0,25.0
36,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
37,1,25.0,3,22.5,1.1,20.0,25.0
38,1,25.0,4,21.25,1.1,20.0,50.0
39,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
40,1,25.0,1,22.5,1.1,20.0,50.0
41,1,25.0,1,22.5,1.1,20.0,50.0
42,1,25.0,0,23.75,1.1,20.0,50.0
43,1,25.0,1,22.5,1.1,20.0,50.0
44,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
45,1,25.0,0,23.75,1.1,20.0,50.0
46,2,25.0,3,22.5,1.2100000000000002,20.0,25.0
47,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
48,1,25.0,3,22.5,1.1,20.0,25.0
49,2,25.0,0,23.75,1.2100000000000002,20.0,50.0
50,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
51,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
52,1,25.0,3,22.5,1.1,20.0,25.0
53,2,25.0,1,22.5,1.2100000000000002,20.0,50.0
54,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
55,1,25.0,4,21.25,1.1,20.0,50.0
