carrier_id,client_id
0,1
0,12
0,13
0,16
0,18
0,19
0,21
0,24
0,29
0,25
0,34
0,0
0,2
0,4
0,7
0,15
0,22
0,28
0,30
0,33
0,3
0,5
0,6
0,8
0,9
0,10
0,11
0,14
0,17
0,20
0,23
0,26
0,27
0,31
0,32
1,1
1,12
1,13
1,16
1,18
1,19
1,21
1,24
1,29
1,25
1,34
2,25
2,34
2,0
2,2
2,4
2,7
2,15
2,22
2,28
2,30
2,33
3,0
3,2
3,4
3,7
3,15
3,22
3,28
3,30
3,33
3,3
3,5
3,6
3,8
3,9
3,10
3,11
3,14
3,17
3,20
3,23
3,26
3,27
3,31
3,32
4,1
4,12
4,13
4,16
4,18
4,19
4,21
4,24
4,29
4,3
4,5
4,6
4,8
4,9
4,10
4,11
4,14
4,17
4,20
4,23
4,26
4,27
4,31
4,32
