carrier_id,client_id
0,3
0,5
0,6
0,10
0,13
0,14
0,20
0,21
0,22
0,24
0,30
0,38
0,41
0,43
0,45
0,47
0,48
0,49
0,53
0,55
0,58
0,61
0,66
0,67
0,69
0,70
0,71
0,72
0,74
0,78
0,81
0,95
0,97
0,105
0,110
0,111
0,114
0,117
0,119
0,121
0,122
0,125
0,127
0,129
0,130
0,136
0,139
0,143
0,149
0,156
0,161
0,164
0,169
0,171
0,173
0,176
0,179
0,181
0,186
0,190
0,191
0,192
0,196
0,198
0,201
0,202
0,203
0,205
0,209
0,212
0,218
0,222
0,225
0,231
0,234
0,237
0,244
0,245
0,247
0,253
0,254
0,262
0,263
0,266
0,269
0,274
0,276
0,278
0,279
0,281
0,282
0,289
0,290
0,291
0,294
0,296
0,297
0,299
0,304
0,306
0,313
0,317
0,323
0,328
0,329
0,331
0,335
0,336
0,337
0,340
0,342
0,345
0,346
0,347
0,348
0,350
0,351
0,352
0,354
0,355
0,357
0,359
0,364
0,365
0,367
0,369
0,372
0,374
0,379
0,382
0,384
0,396
0,412
0,413
0,414
0,416
0,418
0,422
0,424
0,426
0,427
0,428
0,433
0,434
0,436
0,442
0,443
0,444
0,448
0,453
0,461
0,463
0,464
0,469
0,473
0,475
0,479
0,481
0,491
0,495
0,496
0,500
0,502
0,509
0,510
0,517
0,518
0,520
0,522
0,523
0,525
0,529
0,531
0,538
0,541
0,543
0,551
0,554
0,556
0,558
0,561
0,563
0,568
0,569
0,573
0,580
0,581
0,582
0,583
0,585
0,590
0,593
0,596
0,604
0,605
0,607
0,608
0,610
0,611
0,613
0,614
0,617
0,621
0,622
0,623
0,624
0,632
0,634
0,635
0,636
0,639
0,640
0,641
0,643
0,645
0,654
0,655
0,656
0,658
0,661
0,666
0,667
0,1
0,4
0,8
0,9
0,11
0,17
0,23
0,29
0,31
0,33
0,34
0,36
0,39
0,40
0,42
0,46
0,50
0,51
0,52
0,54
0,63
0,64
0,68
0,73
0,75
0,77
0,82
0,83
0,84
0,85
0,87
0,88
0,89
0,90
0,91
0,93
0,94
0,96
0,99
0,100
0,101
0,102
0,103
0,106
0,107
0,109
0,112
0,113
0,116
0,118
0,123
0,126
0,131
0,133
0,135
0,137
0,138
0,141
0,144
0,146
0,152
0,154
0,157
0,159
0,162
0,167
0,168
0,174
0,177
0,178
0,180
0,182
0,183
0,187
0,188
0,194
0,195
0,200
0,208
0,210
0,214
0,216
0,217
0,219
0,220
0,221
0,223
0,224
0,226
0,229
0,230
0,233
0,236
0,239
0,241
0,242
0,243
0,248
0,252
0,255
0,258
0,268
0,270
0,275
0,277
0,285
0,287
0,301
0,308
0,310
0,312
0,314
0,315
0,316
0,320
0,322
0,325
0,327
0,332
0,333
0,339
0,341
0,344
0,356
0,361
0,362
0,368
0,377
0,378
0,381
0,385
0,386
0,391
0,397
0,399
0,402
0,405
0,406
0,407
0,415
0,419
0,421
0,425
0,430
0,431
0,432
0,437
0,440
0,441
0,452
0,454
0,456
0,462
0,465
0,466
0,467
0,470
0,471
0,476
0,477
0,478
0,480
0,482
0,486
0,487
0,488
0,490
0,494
0,497
0,498
0,499
0,504
0,506
0,507
0,511
0,516
0,526
0,532
0,533
0,535
0,537
0,539
0,542
0,547
0,549
0,550
0,552
0,564
0,565
0,566
0,567
0,571
0,572
0,575
0,576
0,577
0,579
0,587
0,588
0,589
0,591
0,594
0,599
0,603
0,606
0,609
0,616
0,619
0,626
0,628
0,633
0,644
0,648
0,650
0,651
0,652
0,653
0,660
0,662
0,663
0,664
0,665
0,0
0,12
0,15
0,16
0,18
0,19
0,26
0,27
0,35
0,60
0,76
0,86
0,92
0,98
0,108
0,124
0,128
0,132
0,140
0,145
0,147
0,153
0,158
0,160
0,163
0,165
0,166
0,172
0,184
0,185
0,197
0,204
0,206
0,211
0,213
0,227
0,228
0,232
0,235
0,250
0,251
0,260
0,261
0,264
0,271
0,272
0,273
0,280
0,288
0,292
0,295
0,298
0,300
0,303
0,305
0,307
0,318
0,319
0,324
0,330
0,338
0,360
0,363
0,366
0,375
0,387
0,389
0,390
0,395
0,400
0,403
0,408
0,411
0,417
0,446
0,449
0,451
0,458
0,459
0,460
0,472
0,474
0,483
0,484
0,489
0,501
0,505
0,508
0,514
0,515
0,540
0,546
0,553
0,559
0,560
0,578
0,584
0,586
0,592
0,595
0,598
0,601
0,615
0,618
0,625
0,627
0,631
0,637
0,638
0,642
0,646
0,647
0,649
0,2
0,7
0,25
0,28
0,32
0,37
0,44
0,56
0,57
0,59
0,62
0,65
0,79
0,80
0,104
0,115
0,120
0,134
0,142
0,148
0,150
0,151
0,155
0,170
0,175
0,189
0,193
0,199
0,207
0,215
0,238
0,240
0,246
0,249
0,256
0,257
0,259
0,265
0,267
0,283
0,284
0,286
0,293
0,302
0,309
0,311
0,321
0,326
0,334
0,343
0,349
0,353
0,358
0,370
0,371
0,373
0,376
0,380
0,383
0,388
0,392
0,393
0,394
0,398
0,401
0,404
0,409
0,410
0,420
0,423
0,429
0,435
0,438
0,439
0,445
0,447
0,450
0,455
0,457
0,468
0,485
0,492
0,493
0,503
0,512
0,513
0,519
0,521
0,524
0,527
0,528
0,530
0,534
0,536
0,544
0,545
0,548
0,555
0,557
0,562
0,570
0,574
0,597
0,600
0,602
0,612
0,620
0,629
0,630
0,657
0,659
1,3
1,5
1,6
1,10
1,13
1,14
1,20
1,21
1,22
1,24
1,30
1,38
1,41
1,43
1,45
1,47
1,48
1,49
1,53
1,55
1,58
1,61
1,66
1,67
1,69
1,70
1,71
1,72
1,74
1,78
1,81
1,95
1,97
1,105
1,110
1,111
1,114
1,117
1,119
1,121
1,122
1,125
1,127
1,129
1,130
1,136
1,139
1,143
1,149
1,156
1,161
1,164
1,169
1,171
1,173
1,176
1,179
1,181
1,186
1,190
1,191
1,192
1,196
1,198
1,201
1,202
1,203
1,205
1,209
1,212
1,218
1,222
1,225
1,231
1,234
1,237
1,244
1,245
1,247
1,253
1,254
1,262
1,263
1,266
1,269
1,274
1,276
1,278
1,279
1,281
1,282
1,289
1,290
1,291
1,294
1,296
1,297
1,299
1,304
1,306
1,313
1,317
1,323
1,328
1,329
1,331
1,335
1,336
1,337
1,340
1,342
1,345
1,346
1,347
1,348
1,350
1,351
1,352
1,354
1,355
1,357
1,359
1,364
1,365
1,367
1,369
1,372
1,374
1,379
1,382
1,384
1,396
1,412
1,413
1,414
1,416
1,418
1,422
1,424
1,426
1,427
1,428
1,433
1,434
1,436
1,442
1,443
1,444
1,448
1,453
1,461
1,463
1,464
1,469
1,473
1,475
1,479
1,481
1,491
1,495
1,496
1,500
1,502
1,509
1,510
1,517
1,518
1,520
1,522
1,523
1,525
1,529
1,531
1,538
1,541
1,543
1,551
1,554
1,556
1,558
1,561
1,563
1,568
1,569
1,573
1,580
1,581
1,582
1,583
1,585
1,590
1,593
1,596
1,604
1,605
1,607
1,608
1,610
1,611
1,613
1,614
1,617
1,621
1,622
1,623
1,624
1,632
1,634
1,635
1,636
1,639
1,640
1,641
1,643
1,645
1,654
1,655
1,656
1,658
1,661
1,666
1,667
1,1
1,4
1,8
1,9
1,11
1,17
1,23
1,29
1,31
1,33
1,34
1,36
1,39
1,40
1,42
1,46
1,50
1,51
1,52
1,54
1,63
1,64
1,68
1,73
1,75
1,77
1,82
1,83
1,84
1,85
1,87
1,88
1,89
1,90
1,91
1,93
1,94
1,96
1,99
1,100
1,101
1,102
1,103
1,106
1,107
1,109
1,112
1,113
1,116
1,118
1,123
1,126
1,131
1,133
1,135
1,137
1,138
1,141
1,144
1,146
1,152
1,154
1,157
1,159
1,162
1,167
1,168
1,174
1,177
1,178
1,180
1,182
1,183
1,187
1,188
1,194
1,195
1,200
1,208
1,210
1,214
1,216
1,217
1,219
1,220
1,221
1,223
1,224
1,226
1,229
1,230
1,233
1,236
1,239
1,241
1,242
1,243
1,248
1,252
1,255
1,258
1,268
1,270
1,275
1,277
1,285
1,287
1,301
1,308
1,310
1,312
1,314
1,315
1,316
1,320
1,322
1,325
1,327
1,332
1,333
1,339
1,341
1,344
1,356
1,361
1,362
1,368
1,377
1,378
1,381
1,385
1,386
1,391
1,397
1,399
1,402
1,405
1,406
1,407
1,415
1,419
1,421
1,425
1,430
1,431
1,432
1,437
1,440
1,441
1,452
1,454
1,456
1,462
1,465
1,466
1,467
1,470
1,471
1,476
1,477
1,478
1,480
1,482
1,486
1,487
1,488
1,490
1,494
1,497
1,498
1,499
1,504
1,506
1,507
1,511
1,516
1,526
1,532
1,533
1,535
1,537
1,539
1,542
1,547
1,549
1,550
1,552
1,564
1,565
1,566
1,567
1,571
1,572
1,575
1,576
1,577
1,579
1,587
1,588
1,589
1,591
1,594
1,599
1,603
1,606
1,609
1,616
1,619
1,626
1,628
1,633
1,644
1,648
1,650
1,651
1,652
1,653
1,660
1,662
1,663
1,664
1,665
2,1
2,4
2,8
2,9
2,11
2,17
2,23
2,29
2,31
2,33
2,34
2,36
2,39
2,40
2,42
2,46
2,50
2,51
2,52
2,54
2,63
2,64
2,68
2,73
2,75
2,77
2,82
2,83
2,84
2,85
2,87
2,88
2,89
2,90
2,91
2,93
2,94
2,96
2,99
2,100
2,101
2,102
2,103
2,106
2,107
2,109
2,112
2,113
2,116
2,118
2,123
2,126
2,131
2,133
2,135
2,137
2,138
2,141
2,144
2,146
2,152
2,154
2,157
2,159
2,162
2,167
2,168
2,174
2,177
2,178
2,180
2,182
2,183
2,187
2,188
2,194
2,195
2,200
2,208
2,210
2,214
2,216
2,217
2,219
2,220
2,221
2,223
2,224
2,226
2,229
2,230
2,233
2,236
2,239
2,241
2,242
2,243
2,248
2,252
2,255
2,258
2,268
2,270
2,275
2,277
2,285
2,287
2,301
2,308
2,310
2,312
2,314
2,315
2,316
2,320
2,322
2,325
2,327
2,332
2,333
2,339
2,341
2,344
2,356
2,361
2,362
2,368
2,377
2,378
2,381
2,385
2,386
2,391
2,397
2,399
2,402
2,405
2,406
2,407
2,415
2,419
2,421
2,425
2,430
2,431
2,432
2,437
2,440
2,441
2,452
2,454
2,456
2,462
2,465
2,466
2,467
2,470
2,471
2,476
2,477
2,478
2,480
2,482
2,486
2,487
2,488
2,490
2,494
2,497
2,498
2,499
2,504
2,506
2,507
2,511
2,516
2,526
2,532
2,533
2,535
2,537
2,539
2,542
2,547
2,549
2,550
2,552
2,564
2,565
2,566
2,567
2,571
2,572
2,575
2,576
2,577
2,579
2,587
2,588
2,589
2,591
2,594
2,599
2,603
2,606
2,609
2,616
2,619
2,626
2,628
2,633
2,644
2,648
2,650
2,651
2,652
2,653
2,660
2,662
2,663
2,664
2,665
2,0
2,12
2,15
2,16
2,18
2,19
2,26
2,27
2,35
2,60
2,76
2,86
2,92
2,98
2,108
2,124
2,128
2,132
2,140
2,145
2,147
2,153
2,158
2,160
2,163
2,165
2,166
2,172
2,184
2,185
2,197
2,204
2,206
2,211
2,213
2,227
2,228
2,232
2,235
2,250
2,251
2,260
2,261
2,264
2,271
2,272
2,273
2,280
2,288
2,292
2,295
2,298
2,300
2,303
2,305
2,307
2,318
2,319
2,324
2,330
2,338
2,360
2,363
2,366
2,375
2,387
2,389
2,390
2,395
2,400
2,403
2,408
2,411
2,417
2,446
2,449
2,451
2,458
2,459
2,460
2,472
2,474
2,483
2,484
2,489
2,501
2,505
2,508
2,514
2,515
2,540
2,546
2,553
2,559
2,560
2,578
2,584
2,586
2,592
2,595
2,598
2,601
2,615
2,618
2,625
2,627
2,631
2,637
2,638
2,642
2,646
2,647
2,649
3,0
3,12
3,15
3,16
3,18
3,19
3,26
3,27
3,35
3,60
3,76
3,86
3,92
3,98
3,108
3,124
3,128
3,132
3,140
3,145
3,147
3,153
3,158
3,160
3,163
3,165
3,166
3,172
3,184
3,185
3,197
3,204
3,206
3,211
3,213
3,227
3,228
3,232
3,235
3,250
3,251
3,260
3,261
3,264
3,271
3,272
3,273
3,280
3,288
3,292
3,295
3,298
3,300
3,303
3,305
3,307
3,318
3,319
3,324
3,330
3,338
3,360
3,363
3,366
3,375
3,387
3,389
3,390
3,395
3,400
3,403
3,408
3,411
3,417
3,446
3,449
3,451
3,458
3,459
3,460
3,472
3,474
3,483
3,484
3,489
3,501
3,505
3,508
3,514
3,515
3,540
3,546
3,553
3,559
3,560
3,578
3,584
3,586
3,592
3,595
3,598
3,601
3,615
3,618
3,625
3,627
3,631
3,637
3,638
3,642
3,646
3,647
3,649
3,2
3,7
3,25
3,28
3,32
3,37
3,44
3,56
3,57
3,59
3,62
3,65
3,79
3,80
3,104
3,115
3,120
3,134
3,142
3,148
3,150
3,151
3,155
3,170
3,175
3,189
3,193
3,199
3,207
3,215
3,238
3,240
3,246
3,249
3,256
3,257
3,259
3,265
3,267
3,283
3,284
3,286
3,293
3,302
3,309
3,311
3,321
3,326
3,334
3,343
3,349
3,353
3,358
3,370
3,371
3,373
3,376
3,380
3,383
3,388
3,392
3,393
3,394
3,398
3,401
3,404
3,409
3,410
3,420
3,423
3,429
3,435
3,438
3,439
3,445
3,447
3,450
3,455
3,457
3,468
3,485
3,492
3,493
3,503
3,512
3,513
3,519
3,521
3,524
3,527
3,528
3,530
3,534
3,536
3,544
3,545
3,548
