carrier_id,client_id
0,9
0,23
0,30
0,1
0,4
0,7
0,8
0,11
0,15
0,19
0,24
0,26
0,28
0,29
0,35
0,0
0,3
0,5
0,6
0,12
0,13
0,14
0,17
0,18
0,20
0,21
0,22
0,25
0,27
0,31
0,32
0,33
0,34
0,2
0,10
0,16
1,9
1,23
1,30
1,1
1,4
1,7
1,8
1,11
1,15
1,19
1,24
1,26
1,28
1,29
1,35
2,1
2,4
2,7
2,8
2,11
2,15
2,19
2,24
2,26
2,28
2,29
2,35
2,0
2,3
2,5
2,6
2,12
2,13
2,14
2,17
2,18
2,20
2,21
2,22
2,25
2,27
2,31
2,32
2,33
2,34
3,0
3,3
3,5
3,6
3,12
3,13
3,14
3,17
3,18
3,20
3,21
3,22
3,25
3,27
3,31
3,32
3,33
3,34
3,2
3,10
3,16
4,9
4,23
4,30
4,2
4,10
4,16
