index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,1,25.0,1,22.5,1.1,20.0,10.0
1,1,25.0,1,22.5,1.1,20.0,10.0
2,1,25.0,4,22.5,1.1,20.0,20.0
3,1,25.0,1,22.5,1.1,20.0,10.0
4,1,25.0,4,22.5,1.1,20.0,20.0
5,1,25.0,1,22.5,1.1,20.0,10.0
6,2,25.0,0,21.25,1.21,20.0,20.0
7,2,25.0,2,22.5,1.21,20.0,20.0
8,2,25.0,2,22.5,1.21,20.0,20.0
9,1,25.0,0,21.25,1.1,20.0,20.0
10,2,25.0,0,21.25,1.21,20.0,20.0
11,1,25.0,2,22.5,1.1,20.0,20.0
12,1,25.0,2,22.5,1.1,20.0,20.0
13,2,25.0,3,22.5,1.21,20.0,20.0
14,2,25.0,0,21.25,1.21,20.0,20.0
15,1,25.0,4,22.5,1.1,20.0,20.0
16,2,25.0,3,22.5,1.21,20.0,20.0
17,2,25.0,4,22.5,1.21,20.0,20.0
18,2,25.0,1,22.5,1.21,20.0,10.0
19,1,25.0,0,21.25,1.1,20.0,20.0
20,1,25.0,4,22.5,1.1,20.0,20.0
21,1,25.0,2,22.5,1.1,20.0,20.0
22,2,25.0,2,22.5,1.21,20.0,20.0
23,2,25.0,2,22.5,1.21,20.0,20.0
24,2,25.0,0,21.25,1.21,20.0,20.0
25,1,25.0,3,22.5,1.1,20.0,20.0
26,2,25.0,0,21.25,1.21,20.0,20.0
27,1,25.0,0,21.25,1.1,20.0,20.0
28,2,25.0,2,22.5,1.21,20.0,20.0
29,2,25.0,0,21.25,1.21,20.0,20.0
30,1,25.0,0,21.25,1.1,20.0,20.0
31,1,25.0,3,22.5,1.1,20.0,20.0
32,2,25.0,2,22.5,1.21,20.0,20.0
33,1,25.0,3,22.5,1.1,20.0,20.0
34,1,25.0,1,22.5,1.1,20.0,10.0
35,1,25.0,2,22.5,1.1,20.0,20.0
36,2,25.0,0,21.25,1.21,20.0,20.0
37,1,25.0,0,21.25,1.1,20.0,20.0
38,2,25.0,0,21.25,1.21,20.0,20.0
39,2,25.0,2,22.5,1.21,20.0,20.0
40,2,25.0,2,22.5,1.21,20.0,20.0
41,2,25.0,0,21.25,1.21,20.0,20.0
42,1,25.0,0,21.25,1.1,20.0,20.0
43,2,25.0,0,21.25,1.21,20.0,20.0
44,1,25.0,0,21.25,1.1,20.0,20.0
45,2,25.0,0,21.25,1.21,20.0,20.0
46,1,25.0,3,22.5,1.1,20.0,20.0
47,1,25.0,3,22.5,1.1,20.0,20.0
48,1,25.0,2,22.5,1.1,20.0,20.0
49,2,25.0,2,22.5,1.21,20.0,20.0
50,1,25.0,4,22.5,1.1,20.0,20.0
51,1,25.0,0,21.25,1.1,20.0,20.0
52,1,25.0,0,21.25,1.1,20.0,20.0
53,1,25.0,3,22.5,1.1,20.0,20.0
54,2,25.0,0,21.25,1.21,20.0,20.0
55,2,25.0,0,21.25,1.21,20.0,20.0
56,1,25.0,0,21.25,1.1,20.0,20.0
57,2,25.0,0,21.25,1.21,20.0,20.0
58,2,25.0,3,22.5,1.21,20.0,20.0
59,1,25.0,2,22.5,1.1,20.0,20.0
60,1,25.0,0,21.25,1.1,20.0,20.0
61,1,25.0,0,21.25,1.1,20.0,20.0
62,2,25.0,0,21.25,1.21,20.0,20.0
63,2,25.0,0,21.25,1.21,20.0,20.0
64,1,25.0,3,22.5,1.1,20.0,20.0
65,1,25.0,3,22.5,1.1,20.0,20.0
66,1,25.0,3,22.5,1.1,20.0,20.0
67,1,25.0,0,21.25,1.1,20.0,20.0
68,1,25.0,2,22.5,1.1,20.0,20.0
69,2,25.0,2,22.5,1.21,20.0,20.0
70,2,25.0,0,21.25,1.21,20.0,20.0
71,2,25.0,1,22.5,1.21,20.0,10.0
72,2,25.0,0,21.25,1.21,20.0,20.0
