index,weight,type,clientId
0,3.22,1,0
1,8.2,1,0
2,11.06,1,0
3,5.39,1,1
4,14.0,1,1
5,12.95,1,1
6,13.5,1,2
7,3.59,1,2
8,6.86,1,2
9,5.4,1,2
10,5.52,1,3
11,10.24,1,3
12,7.75,1,3
13,9.12,1,3
14,12.77,1,3
15,12.35,1,4
16,2.0,1,4
17,8.26,1,5
18,14.09,1,5
19,3.52,1,6
20,12.22,1,6
21,14.21,1,7
22,12.15,1,8
23,14.8,1,8
24,7.81,1,8
25,3.71,1,8
26,13.38,1,9
27,9.36,1,9
28,11.71,1,9
29,11.34,1,10
30,7.11,1,11
31,3.2,1,11
32,14.32,1,11
33,11.79,1,11
34,14.68,1,11
35,10.6,1,12
36,13.87,1,12
37,13.15,1,12
38,3.15,1,12
39,3.54,1,12
40,14.12,1,13
41,4.44,1,14
42,13.44,1,14
43,12.11,1,14
44,5.18,1,14
45,6.2,1,14
46,11.8,1,15
47,5.12,1,16
48,4.59,1,16
49,13.52,1,16
