index,weight,type,clientId
0,5.42,1,0
1,3.3,1,0
2,13.68,1,0
3,8.28,1,0
4,7.46,1,0
5,9.82,1,1
6,5.5,1,1
7,9.03,1,1
8,3.86,1,1
9,9.09,1,1
10,5.43,1,2
11,14.81,1,2
12,8.05,1,2
13,6.87,1,3
14,10.18,1,3
15,2.11,1,3
16,6.8,1,3
17,14.3,1,4
18,12.59,1,4
19,5.05,1,4
20,4.51,1,5
21,10.14,1,5
22,10.73,1,5
23,5.89,1,5
24,8.46,1,5
25,6.24,1,6
26,2.16,1,6
27,7.76,1,6
28,2.56,1,6
29,6.29,1,6
30,6.69,1,7
31,14.76,1,8
32,11.69,1,8
33,6.03,1,9
34,3.72,1,9
35,14.27,1,9
36,5.52,1,10
37,11.03,1,10
38,12.18,1,10
39,14.83,1,10
40,12.24,1,10
41,11.2,1,11
42,7.16,1,12
43,12.38,1,12
44,6.89,1,13
45,10.94,1,14
46,9.98,1,14
47,7.7,1,15
48,9.39,1,15
49,2.03,1,16
