index,weight,type,clientId
0,11.14,1,0
1,4.36,1,0
2,13.18,1,0
3,5.54,1,0
4,13.45,1,1
5,12.54,1,1
6,9.37,1,1
7,2.19,1,1
8,9.17,1,2
9,8.63,1,2
10,2.27,1,2
11,10.24,1,2
12,5.31,1,2
13,10.57,1,3
14,5.42,1,3
15,14.38,1,3
16,8.1,1,4
17,13.64,1,5
18,12.3,1,5
19,11.25,1,5
20,7.29,1,5
21,8.41,1,6
22,4.57,1,6
23,11.07,1,6
24,8.39,1,6
25,6.81,1,7
26,7.79,1,7
27,4.52,1,7
28,7.15,1,8
29,2.32,1,8
30,7.6,1,8
31,13.92,1,8
32,7.66,1,8
33,13.56,1,9
34,4.37,1,9
35,4.6,1,9
36,6.76,1,9
37,3.17,1,9
38,14.76,1,10
39,12.13,1,10
40,5.03,1,11
41,9.35,1,11
42,11.65,1,11
43,13.15,1,11
44,10.01,1,11
45,5.87,1,12
46,5.95,1,12
47,10.74,1,12
48,11.11,1,13
49,4.58,1,13
50,4.7,1,13
51,14.04,1,14
52,4.59,1,15
53,4.57,1,15
54,13.88,1,15
55,10.35,1,15
56,3.1,1,16
57,13.3,1,16
58,10.09,1,17
59,13.85,1,18
60,7.39,1,19
61,13.43,1,19
62,14.39,1,19
63,5.66,1,20
64,10.69,1,20
65,9.02,1,20
66,6.09,1,20
67,7.07,1,20
68,3.14,1,21
69,3.43,1,22
70,8.3,1,22
71,12.28,1,22
72,13.49,1,22
73,11.56,1,23
74,2.38,1,23
