carrier_id,client_id
0,3
0,4
0,7
0,12
0,21
0,25
0,27
0,30
0,31
0,33
0,39
0,40
0,57
0,67
0,90
0,96
0,114
0,116
0,121
0,125
0,132
0,137
0,143
0,150
0,159
0,165
0,171
0,180
0,186
0,195
0,207
0,211
0,224
0,229
0,232
0,240
0,241
0,265
0,271
0,275
0,276
0,278
0,284
0,286
0,292
0,298
0,299
0,308
0,320
0,321
0,331
0,333
0,345
0,353
0,354
0,356
0,357
0,358
0,359
0,377
0,388
0,389
0,415
0,426
0,427
0,438
0,439
0,442
0,443
0,448
0,459
0,460
0,465
0,467
0,468
0,472
0,475
0,480
0,481
0,485
0,491
0,500
0,504
0,510
0,512
0,516
0,517
0,520
0,524
0,528
0,531
0,536
0,541
0,546
0,549
0,560
0,573
0,581
0,593
0,595
0,597
0,610
0,625
0,633
0,635
0,644
0,645
0,647
0,0
0,1
0,6
0,10
0,11
0,14
0,17
0,18
0,20
0,23
0,26
0,34
0,36
0,37
0,44
0,50
0,52
0,54
0,55
0,59
0,60
0,61
0,62
0,63
0,66
0,68
0,69
0,70
0,71
0,75
0,76
0,78
0,79
0,80
0,81
0,83
0,86
0,87
0,91
0,92
0,95
0,100
0,104
0,107
0,110
0,111
0,112
0,115
0,117
0,119
0,124
0,126
0,131
0,135
0,138
0,139
0,140
0,142
0,146
0,148
0,149
0,152
0,153
0,154
0,155
0,163
0,168
0,172
0,173
0,178
0,183
0,185
0,197
0,198
0,200
0,204
0,216
0,219
0,220
0,221
0,223
0,227
0,228
0,230
0,235
0,236
0,238
0,244
0,245
0,248
0,249
0,251
0,252
0,253
0,255
0,259
0,266
0,269
0,270
0,272
0,274
0,280
0,282
0,283
0,285
0,291
0,293
0,297
0,300
0,301
0,303
0,304
0,309
0,312
0,314
0,322
0,325
0,327
0,330
0,332
0,334
0,335
0,336
0,337
0,338
0,339
0,346
0,348
0,352
0,355
0,361
0,370
0,371
0,374
0,376
0,378
0,379
0,380
0,381
0,382
0,383
0,390
0,400
0,401
0,402
0,406
0,407
0,410
0,411
0,414
0,416
0,418
0,420
0,430
0,432
0,434
0,436
0,440
0,452
0,453
0,462
0,464
0,469
0,470
0,477
0,488
0,493
0,497
0,503
0,505
0,506
0,508
0,511
0,513
0,518
0,519
0,523
0,526
0,527
0,530
0,532
0,533
0,538
0,552
0,553
0,554
0,558
0,561
0,562
0,566
0,570
0,572
0,575
0,577
0,579
0,584
0,586
0,589
0,596
0,598
0,604
0,607
0,609
0,611
0,617
0,618
0,621
0,622
0,626
0,629
0,632
0,634
0,642
0,646
0,648
0,651
0,5
0,9
0,16
0,22
0,35
0,38
0,46
0,84
0,88
0,89
0,93
0,97
0,103
0,106
0,129
0,136
0,145
0,147
0,167
0,170
0,176
0,177
0,182
0,189
0,192
0,196
0,209
0,222
