index,weight,type,clientId
0,9.81,1,0
1,8.13,1,0
2,10.34,1,1
3,3.45,1,1
4,6.41,1,1
5,11.48,1,1
6,4.69,1,2
7,10.51,1,2
8,9.47,1,3
9,6.68,1,3
10,6.31,1,3
11,3.52,1,4
12,2.88,1,5
13,2.53,1,5
14,6.97,1,5
15,7.91,1,5
16,9.17,1,5
17,5.88,1,6
18,8.64,1,7
19,9.94,1,7
20,12.51,1,7
21,8.07,1,7
22,9.11,1,7
23,9.19,1,8
24,5.66,1,8
25,12.38,1,8
26,4.46,1,8
27,11.5,1,8
28,4.94,1,9
29,8.39,1,9
30,5.71,1,10
31,8.37,1,10
32,9.91,1,10
33,12.59,1,10
34,6.44,1,11
35,11.27,1,11
36,5.9,1,11
37,3.49,1,12
38,10.89,1,12
39,12.64,1,12
40,11.96,1,12
41,3.67,1,13
42,9.57,1,13
43,7.1,1,14
44,10.54,1,15
45,8.02,1,15
46,12.35,1,15
47,4.66,1,15
48,2.22,1,16
49,8.31,1,17
50,8.72,1,18
51,3.88,1,19
52,10.72,1,19
53,12.17,1,19
54,3.93,1,19
55,7.99,1,19
56,10.77,1,20
57,6.89,1,20
58,7.23,1,20
59,8.4,1,20
60,10.09,1,20
61,2.84,1,21
62,9.35,1,21
63,13.76,1,21
64,5.71,1,21
65,13.81,1,21
66,10.31,1,22
67,10.06,1,22
68,13.8,1,22
69,8.11,1,22
70,13.69,1,22
71,9.91,1,23
72,3.42,1,23
73,13.07,1,23
74,4.94,1,23
75,10.4,1,24
76,5.38,1,25
77,7.12,1,25
78,5.49,1,26
79,14.45,1,26
80,6.64,1,26
81,2.91,1,26
82,13.5,1,27
83,13.7,1,27
84,14.95,1,28
85,7.25,1,29
86,14.45,1,29
87,9.54,1,29
88,11.46,1,29
89,7.06,1,30
90,4.91,1,30
91,9.52,1,30
92,3.77,1,30
93,4.42,1,30
94,2.06,1,31
95,4.4,1,31
96,13.89,1,31
97,3.91,1,31
98,3.82,1,32
99,11.54,1,32
