carrier_id,client_id
0,19
0,35
0,46
0,76
0,77
0,83
0,87
0,97
0,104
0,107
0,114
0,123
0,134
0,1
0,4
0,9
0,11
0,14
0,16
0,21
0,22
0,23
0,24
0,25
0,28
0,31
0,32
0,33
0,34
0,36
0,37
0,41
0,44
0,47
0,48
0,49
0,51
0,52
0,55
0,56
0,57
0,58
0,62
0,63
0,72
0,75
0,78
0,82
0,84
0,89
0,91
0,92
0,93
0,95
0,99
0,101
0,102
0,105
0,110
0,111
0,116
0,118
0,121
0,122
0,128
0,0
0,6
0,10
0,13
0,15
0,17
0,38
0,40
0,45
0,50
0,59
0,61
0,65
0,66
0,69
0,74
0,79
0,81
0,85
0,86
0,90
0,96
0,98
0,115
0,117
0,119
0,124
0,126
0,127
0,130
0,131
0,2
0,3
0,5
0,7
0,8
0,12
0,18
0,20
0,26
0,27
0,29
0,30
0,39
0,42
0,43
0,53
0,54
0,60
0,64
0,67
0,68
0,70
0,71
0,73
0,80
0,88
0,94
0,100
0,103
0,106
0,108
0,109
0,112
0,113
0,120
0,125
0,129
0,132
0,133
1,19
1,35
1,46
1,76
1,77
1,83
1,87
1,97
1,104
1,107
1,114
1,123
1,134
1,1
1,4
1,9
1,11
1,14
1,16
1,21
1,22
1,23
1,24
1,25
1,28
1,31
1,32
1,33
1,34
1,36
1,37
1,41
1,44
1,47
1,48
1,49
1,51
1,52
1,55
1,56
1,57
1,58
1,62
1,63
1,72
1,75
1,78
1,82
1,84
1,89
1,91
1,92
1,93
1,95
1,99
1,101
1,102
1,105
1,110
1,111
1,116
1,118
1,121
1,122
1,128
2,1
2,4
2,9
2,11
2,14
2,16
2,21
2,22
2,23
2,24
2,25
2,28
2,31
2,32
2,33
2,34
2,36
2,37
2,41
2,44
2,47
2,48
2,49
2,51
2,52
2,55
2,56
2,57
2,58
2,62
2,63
2,72
2,75
2,78
2,82
2,84
2,89
2,91
2,92
2,93
2,95
2,99
2,101
2,102
2,105
2,110
2,111
2,116
2,118
2,121
2,122
2,128
2,0
2,6
2,10
2,13
2,15
2,17
2,38
2,40
2,45
2,50
2,59
2,61
2,65
2,66
2,69
2,74
2,79
2,81
2,85
2,86
2,90
2,96
2,98
2,115
2,117
2,119
2,124
2,126
2,127
2,130
2,131
3,0
3,6
3,10
3,13
3,15
3,17
3,38
3,40
3,45
3,50
3,59
3,61
3,65
3,66
3,69
3,74
3,79
3,81
3,85
3,86
3,90
3,96
3,98
3,115
3,117
3,119
3,124
3,126
3,127
3,130
3,131
3,2
3,3
3,5
3,7
3,8
3,12
3,18
3,20
3,26
3,27
3,29
3,30
3,39
3,42
3,43
3,53
3,54
3,60
3,64
3,67
3,68
3,70
3,71
3,73
3,80
3,88
3,94
3,100
3,103
3,106
3,108
3,109
3,112
3,113
3,120
3,125
3,129
3,132
3,133
4,19
4,35
4,46
4,76
4,77
4,83
4,87
4,97
4,104
4,107
4,114
4,123
4,134
4,2
4,3
4,5
4,7
4,8
4,12
4,18
4,20
4,26
4,27
4,29
4,30
4,39
4,42
4,43
4,53
4,54
4,60
4,64
4,67
4,68
4,70
4,71
4,73
4,80
4,88
4,94
4,100
4,103
4,106
4,108
4,109
4,112
4,113
4,120
4,125
4,129
4,132
4,133
