carrier_id,client_id
0,0
0,3
0,6
0,7
0,8
0,10
0,11
0,12
0,14
0,18
0,21
0,24
0,34
0,47
0,2
0,9
0,16
0,20
0,27
0,28
0,29
0,32
0,33
0,41
0,42
0,4
0,15
0,17
0,22
0,26
0,38
0,39
0,44
0,46
0,48
0,1
0,5
0,13
0,19
0,23
0,25
0,30
0,31
0,35
0,36
0,37
0,40
0,43
0,45
1,0
1,3
1,6
1,7
1,8
1,10
1,11
1,12
1,14
1,18
1,21
1,24
1,34
1,47
1,2
1,9
1,16
1,20
1,27
1,28
1,29
1,32
1,33
1,41
1,42
2,2
2,9
2,16
2,20
2,27
2,28
2,29
2,32
2,33
2,41
2,42
2,4
2,15
2,17
2,22
2,26
2,38
2,39
2,44
2,46
2,48
3,4
3,15
3,17
3,22
3,26
3,38
3,39
3,44
3,46
3,48
3,1
3,5
3,13
3,19
3,23
3,25
3,30
3,31
3,35
3,36
3,37
3,40
3,43
3,45
4,0
4,3
4,6
4,7
4,8
4,10
4,11
4,12
4,14
4,18
4,21
4,24
4,34
4,47
4,1
4,5
4,13
4,19
4,23
4,25
4,30
4,31
4,35
4,36
4,37
4,40
4,43
4,45
