index,weight,type,clientId
0,8.17,1,0
1,10.99,1,0
2,13.07,1,0
3,4.56,1,1
4,12.05,1,2
5,3.96,1,2
6,11.99,1,2
7,11.54,1,2
8,11.62,1,3
9,2.45,1,3
10,10.63,1,4
11,9.63,1,4
12,6.49,1,5
13,13.98,1,5
14,8.13,1,5
15,2.44,1,6
16,6.01,1,6
17,8.54,1,6
18,4.7,1,6
19,13.46,1,6
20,8.98,1,7
21,14.59,1,7
22,6.58,1,7
23,13.03,1,7
24,10.53,1,7
25,8.27,1,8
26,11.65,1,8
27,11.33,1,8
28,4.21,1,9
29,3.38,1,10
30,14.15,1,10
31,7.95,1,10
32,8.43,1,10
33,3.51,1,10
34,7.42,1,11
35,8.84,1,11
36,6.26,1,11
37,5.23,1,11
38,5.46,1,12
39,7.99,1,12
40,13.88,1,12
41,4.58,1,13
42,7.73,1,13
43,3.4,1,13
44,3.91,1,14
45,13.52,1,15
46,7.81,1,15
47,2.92,1,16
48,12.8,1,16
49,12.45,1,16
50,11.05,1,16
51,10.52,1,16
52,13.13,1,17
53,8.52,1,17
54,10.6,1,17
55,9.2,1,17
56,7.08,1,18
57,3.25,1,18
58,5.86,1,18
59,2.95,1,19
60,6.03,1,19
61,13.25,1,19
62,9.68,1,20
63,4.37,1,20
64,7.92,1,20
65,3.97,1,21
66,5.0,1,22
67,2.54,1,22
68,13.68,1,23
69,4.64,1,23
70,7.07,1,23
71,2.58,1,23
72,11.65,1,23
73,10.49,1,24
74,2.69,1,25
75,8.6,1,25
76,3.93,1,25
77,2.29,1,25
78,7.83,1,26
79,8.5,1,27
80,3.32,1,27
81,7.94,1,28
82,5.08,1,28
83,14.12,1,28
84,9.96,1,29
85,7.22,1,29
86,8.04,1,29
87,12.63,1,29
88,12.64,1,29
89,14.53,1,30
90,4.31,1,30
91,2.37,1,31
92,12.58,1,31
93,2.57,1,31
94,12.92,1,31
95,10.92,1,31
96,14.23,1,32
97,12.7,1,32
98,4.7,1,32
99,12.31,1,33
100,9.08,1,33
101,11.93,1,33
102,5.0,1,34
103,12.82,1,35
104,14.59,1,35
105,10.55,1,35
106,11.91,1,36
107,5.36,1,36
108,7.92,1,36
109,2.65,1,36
110,12.67,1,36
111,2.65,1,37
112,4.3,1,37
113,8.98,1,37
114,7.32,1,37
115,2.58,1,37
116,14.51,1,38
117,12.56,1,38
118,8.98,1,38
119,9.55,1,38
120,7.78,1,38
121,4.99,1,39
122,6.69,1,39
123,3.3,1,40
124,8.69,1,40
125,10.66,1,40
126,6.01,1,40
127,12.17,1,40
128,10.31,1,41
129,12.16,1,41
130,2.63,1,42
131,10.59,1,42
132,9.24,1,43
133,12.46,1,43
134,14.89,1,43
135,14.46,1,44
136,3.57,1,44
137,10.42,1,44
138,14.64,1,44
139,4.78,1,45
140,8.64,1,45
141,10.34,1,46
142,8.98,1,46
143,9.5,1,46
144,12.27,1,46
145,9.01,1,47
146,10.2,1,47
147,12.38,1,48
148,5.1,1,48
149,12.33,1,48
