carrier_id,client_id
0,2
0,3
0,8
0,19
0,32
0,7
0,0
0,4
0,11
0,13
0,17
0,20
0,22
0,26
0,30
0,33
0,1
0,5
0,6
0,9
0,10
0,12
0,14
0,15
0,16
0,18
0,21
0,23
0,24
0,25
0,27
0,28
0,29
0,31
1,2
1,3
1,8
1,19
1,32
1,7
2,7
2,0
2,4
2,11
2,13
2,17
2,20
2,22
2,26
2,30
2,33
3,0
3,4
3,11
3,13
3,17
3,20
3,22
3,26
3,30
3,33
3,1
3,5
3,6
3,9
3,10
3,12
3,14
3,15
3,16
3,18
3,21
3,23
3,24
3,25
3,27
3,28
3,29
3,31
4,2
4,3
4,8
4,19
4,32
4,1
4,5
4,6
4,9
4,10
4,12
4,14
4,15
4,16
4,18
4,21
4,23
4,24
4,25
4,27
4,28
4,29
4,31
