index,weight,type,clientId
0,5.11,1,0
1,2.2,1,0
2,5.98,1,0
3,14.27,1,1
4,7.55,1,2
5,5.16,1,2
6,8.06,1,2
7,12.91,1,2
8,10.74,1,2
9,12.49,1,3
10,3.7,1,4
11,10.28,1,4
12,7.62,1,4
13,6.79,1,5
14,11.08,1,5
15,5.31,1,5
16,4.22,1,5
17,9.69,1,5
18,14.29,1,6
19,5.76,1,6
20,13.02,1,7
21,12.48,1,7
22,11.5,1,7
23,9.26,1,8
24,5.04,1,8
25,11.87,1,9
26,13.13,1,10
27,12.53,1,10
28,2.29,1,11
29,10.91,1,11
30,7.45,1,12
31,6.26,1,12
32,6.69,1,13
33,8.54,1,13
34,7.51,1,13
35,9.82,1,13
36,5.64,1,13
37,11.47,1,14
38,13.54,1,14
39,6.69,1,14
40,10.67,1,14
41,9.54,1,15
42,8.84,1,16
43,12.85,1,16
44,7.12,1,16
45,8.66,1,16
46,10.35,1,16
47,10.57,1,17
48,13.22,1,17
49,6.05,1,18
