index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,2,25.0,3,21.25,1.21,50.0,10.0
1,2,25.0,1,21.25,1.21,50.0,10.0
2,2,25.0,0,22.5,1.21,50.0,20.0
3,2,25.0,4,21.25,1.21,50.0,10.0
4,2,25.0,4,21.25,1.21,50.0,10.0
5,2,25.0,0,22.5,1.21,50.0,20.0
6,1,25.0,3,21.25,1.1,50.0,10.0
7,2,25.0,2,22.5,1.21,50.0,20.0
8,1,25.0,2,22.5,1.1,50.0,20.0
9,2,25.0,3,21.25,1.21,50.0,10.0
10,1,25.0,2,22.5,1.1,50.0,20.0
11,2,25.0,4,21.25,1.21,50.0,10.0
12,2,25.0,3,21.25,1.21,50.0,10.0
13,2,25.0,0,22.5,1.21,50.0,20.0
14,1,25.0,0,22.5,1.1,50.0,20.0
15,2,25.0,1,21.25,1.21,50.0,10.0
16,2,25.0,0,22.5,1.21,50.0,20.0
17,1,25.0,0,22.5,1.1,50.0,20.0
18,2,25.0,1,21.25,1.21,50.0,10.0
19,2,25.0,0,22.5,1.21,50.0,20.0
20,1,25.0,0,22.5,1.1,50.0,20.0
21,1,25.0,3,21.25,1.1,50.0,10.0
22,1,25.0,3,21.25,1.1,50.0,10.0
23,1,25.0,4,21.25,1.1,50.0,10.0
24,1,25.0,3,21.25,1.1,50.0,10.0
25,1,25.0,3,21.25,1.1,50.0,10.0
26,1,25.0,2,22.5,1.1,50.0,20.0
27,1,25.0,0,22.5,1.1,50.0,20.0
28,2,25.0,1,21.25,1.21,50.0,10.0
29,1,25.0,3,21.25,1.1,50.0,10.0
30,1,25.0,0,22.5,1.1,50.0,20.0
31,2,25.0,3,21.25,1.21,50.0,10.0
32,2,25.0,0,22.5,1.21,50.0,20.0
33,2,25.0,0,22.5,1.21,50.0,20.0
34,1,25.0,2,22.5,1.1,50.0,20.0
35,2,25.0,0,22.5,1.21,50.0,20.0
36,1,25.0,2,22.5,1.1,50.0,20.0
37,1,25.0,3,21.25,1.1,50.0,10.0
38,2,25.0,2,22.5,1.21,50.0,20.0
39,2,25.0,0,22.5,1.21,50.0,20.0
40,1,25.0,3,21.25,1.1,50.0,10.0
41,2,25.0,4,21.25,1.21,50.0,10.0
42,1,25.0,1,21.25,1.1,50.0,10.0
43,2,25.0,1,21.25,1.21,50.0,10.0
44,1,25.0,3,21.25,1.1,50.0,10.0
45,1,25.0,2,22.5,1.1,50.0,20.0
46,1,25.0,4,21.25,1.1,50.0,10.0
47,1,25.0,3,21.25,1.1,50.0,10.0
48,1,25.0,2,22.5,1.1,50.0,20.0
49,1,25.0,2,22.5,1.1,50.0,20.0
50,2,25.0,1,21.25,1.21,50.0,10.0
51,1,25.0,1,21.25,1.1,50.0,10.0
52,2,25.0,2,22.5,1.21,50.0,20.0
53,2,25.0,0,22.5,1.21,50.0,20.0
54,2,25.0,0,22.5,1.21,50.0,20.0
55,2,25.0,0,22.5,1.21,50.0,20.0
56,2,25.0,0,22.5,1.21,50.0,20.0
57,1,25.0,0,22.5,1.1,50.0,20.0
58,2,25.0,4,21.25,1.21,50.0,10.0
59,2,25.0,1,21.25,1.21,50.0,10.0
60,2,25.0,4,21.25,1.21,50.0,10.0
61,2,25.0,0,22.5,1.21,50.0,20.0
62,1,25.0,3,21.25,1.1,50.0,10.0
63,1,25.0,4,21.25,1.1,50.0,10.0
64,1,25.0,4,21.25,1.1,50.0,10.0
65,1,25.0,0,22.5,1.1,50.0,20.0
66,2,25.0,0,22.5,1.21,50.0,20.0
67,1,25.0,1,21.25,1.1,50.0,10.0
68,2,25.0,0,22.5,1.21,50.0,20.0
69,2,25.0,2,22.5,1.21,50.0,20.0
70,1,25.0,0,22.5,1.1,50.0,20.0
71,1,25.0,2,22.5,1.1,50.0,20.0
72,1,25.0,0,22.5,1.1,50.0,20.0
73,1,25.0,4,21.25,1.1,50.0,10.0
74,1,25.0,0,22.5,1.1,50.0,20.0
75,2,25.0,4,21.25,1.21,50.0,10.0
76,1,25.0,0,22.5,1.1,50.0,20.0
77,2,25.0,2,22.5,1.21,50.0,20.0
78,1,25.0,0,22.5,1.1,50.0,20.0
79,2,25.0,0,22.5,1.21,50.0,20.0
80,2,25.0,3,21.25,1.21,50.0,10.0
81,2,25.0,3,21.25,1.21,50.0,10.0
82,1,25.0,4,21.25,1.1,50.0,10.0
83,2,25.0,3,21.25,1.21,50.0,10.0
