carrier_id,client_id
0,6
0,7
0,10
0,26
0,27
0,31
0,45
0,53
0,57
0,1
0,9
0,14
0,15
0,20
0,23
0,34
0,37
0,38
0,39
0,42
0,54
0,60
0,61
0,3
0,4
0,5
0,8
0,12
0,16
0,18
0,22
0,24
0,28
0,29
0,30
0,36
0,40
0,41
0,43
0,52
0,55
0,0
0,2
0,11
0,13
0,17
0,19
0,21
0,25
0,32
0,33
0,35
0,44
0,46
0,47
0,48
0,49
0,50
0,51
0,56
0,58
0,59
0,62
0,63
1,6
1,7
1,10
1,26
1,27
1,31
1,45
1,53
1,57
1,1
1,9
1,14
1,15
1,20
1,23
1,34
1,37
1,38
1,39
1,42
1,54
1,60
1,61
2,1
2,9
2,14
2,15
2,20
2,23
2,34
2,37
2,38
2,39
2,42
2,54
2,60
2,61
2,3
2,4
2,5
2,8
2,12
2,16
2,18
2,22
2,24
2,28
2,29
2,30
2,36
2,40
2,41
2,43
2,52
2,55
3,3
3,4
3,5
3,8
3,12
3,16
3,18
3,22
3,24
3,28
3,29
3,30
3,36
3,40
3,41
3,43
3,52
3,55
3,0
3,2
3,11
3,13
3,17
3,19
3,21
3,25
3,32
3,33
3,35
3,44
3,46
3,47
3,48
3,49
3,50
3,51
3,56
3,58
3,59
3,62
3,63
4,6
4,7
4,10
4,26
4,27
4,31
4,45
4,53
4,57
4,0
4,2
4,11
4,13
4,17
4,19
4,21
4,25
4,32
4,33
4,35
4,44
4,46
4,47
4,48
4,49
4,50
4,51
4,56
4,58
4,59
4,62
4,63
