carrier_id,client_id
0,2
0,4
0,8
0,11
0,17
0,22
0,24
0,30
0,32
0,6
0,7
0,9
0,12
0,13
0,14
0,16
0,23
0,25
0,26
0,27
0,29
0,31
0,0
0,10
0,20
0,1
0,3
0,5
0,15
0,18
0,19
0,21
0,28
0,33
1,2
1,4
1,8
1,11
1,17
1,22
1,24
1,30
1,32
1,6
1,7
1,9
1,12
1,13
1,14
1,16
1,23
1,25
1,26
1,27
1,29
1,31
2,6
2,7
2,9
2,12
2,13
2,14
2,16
2,23
2,25
2,26
2,27
2,29
2,31
2,0
2,10
2,20
3,0
3,10
3,20
3,1
3,3
3,5
3,15
3,18
3,19
3,21
3,28
3,33
4,2
4,4
4,8
4,11
4,17
4,22
4,24
4,30
4,32
4,1
4,3
4,5
4,15
4,18
4,19
4,21
4,28
4,33
