index,weight,type,clientId
0,5.04,1,0
1,11.72,1,0
2,17.3,1,0
3,11.87,1,1
4,11.57,1,1
5,22.22,1,1
6,18.55,1,2
7,15.52,1,2
8,5.65,1,2
9,20.13,1,3
10,21.32,1,4
11,24.75,1,5
12,13.26,1,5
13,21.75,1,5
14,9.26,1,5
15,10.58,1,6
16,9.12,1,6
17,10.2,1,6
18,8.36,1,6
19,13.96,1,6
20,24.1,1,7
21,17.79,1,7
22,24.1,1,7
23,22.06,1,7
24,20.3,1,7
25,5.69,1,8
26,7.81,1,8
27,11.79,1,8
28,22.8,1,8
29,5.88,1,9
30,17.57,1,9
31,18.21,1,9
32,14.61,1,9
33,20.44,1,9
34,7.0,1,10
35,13.43,1,11
36,17.27,1,11
37,13.78,1,11
38,17.02,1,11
39,18.09,1,11
40,24.36,1,12
41,19.27,1,12
42,18.86,1,12
43,23.09,1,12
44,16.69,1,12
45,18.28,1,13
46,8.57,1,13
47,19.1,1,14
48,10.5,1,14
49,6.95,1,14
50,10.45,1,15
51,5.4,1,15
52,19.63,1,15
53,13.92,1,16
54,9.55,1,17
55,11.62,1,18
56,19.19,1,18
57,10.13,1,19
58,18.32,1,20
59,5.02,1,20
60,5.77,1,21
61,10.88,1,21
62,5.51,1,21
63,13.6,1,22
64,20.56,1,22
65,16.1,1,22
66,17.72,1,22
67,17.56,1,23
68,7.93,1,23
69,7.54,1,24
70,14.19,1,24
71,13.82,1,25
72,15.9,1,25
73,15.11,1,25
74,23.41,1,26
75,15.24,1,26
76,10.02,1,26
77,17.05,1,26
78,13.28,1,27
79,16.36,1,27
80,15.72,1,28
81,20.98,1,28
82,6.41,1,28
83,21.66,1,29
84,18.26,1,29
85,13.6,1,30
86,24.53,1,30
87,23.74,1,30
88,9.2,1,30
89,15.84,1,30
90,5.53,1,31
91,11.78,1,31
92,21.69,1,32
93,21.19,1,33
94,16.64,1,33
95,22.66,1,34
96,24.22,1,34
97,10.97,1,34
98,9.49,1,34
99,14.83,1,34
100,20.62,1,35
101,5.99,1,35
102,13.12,1,36
103,11.55,1,36
104,16.04,1,36
105,20.81,1,36
106,23.96,1,36
107,23.86,1,37
108,19.02,1,37
109,5.75,1,37
110,6.54,1,37
111,14.17,1,38
112,24.75,1,38
113,19.04,1,39
114,14.07,1,39
115,9.12,1,39
116,22.61,1,40
117,14.26,1,40
