carrier_id,client_id
0,0
0,1
0,32
0,49
0,60
0,81
0,83
0,87
0,106
0,115
0,128
0,133
0,141
0,145
0,7
0,10
0,11
0,13
0,15
0,16
0,19
0,23
0,26
0,27
0,31
0,34
0,35
0,40
0,44
0,46
0,50
0,52
0,56
0,57
0,61
0,66
0,67
0,75
0,78
0,79
0,82
0,91
0,94
0,96
0,98
0,101
0,103
0,105
0,113
0,116
0,123
0,124
0,127
0,130
0,135
0,136
0,3
0,4
0,5
0,6
0,12
0,17
0,18
0,20
0,21
0,22
0,24
0,25
0,30
0,33
0,36
0,37
0,42
0,43
0,45
0,47
0,48
0,51
0,53
0,55
0,58
0,59
0,62
0,63
0,64
0,65
0,68
0,69
0,70
0,71
0,74
0,80
0,85
0,86
0,88
0,89
0,92
0,100
0,102
0,104
0,109
0,111
0,112
0,117
0,118
0,119
0,121
0,122
0,125
0,126
0,129
0,131
0,132
0,134
0,138
0,140
0,142
0,143
0,144
0,146
0,2
0,8
0,9
0,14
0,28
0,29
0,38
0,39
0,41
0,54
0,72
0,73
0,76
0,77
0,84
0,90
0,93
0,95
0,97
0,99
0,107
0,108
0,110
0,114
0,120
0,137
0,139
0,147
1,0
1,1
1,32
1,49
1,60
1,81
1,83
1,87
1,106
1,115
1,128
1,133
1,141
1,145
1,7
1,10
1,11
1,13
1,15
1,16
1,19
1,23
1,26
1,27
1,31
1,34
1,35
1,40
1,44
1,46
1,50
1,52
1,56
1,57
1,61
1,66
1,67
1,75
1,78
1,79
1,82
1,91
1,94
1,96
1,98
1,101
1,103
1,105
1,113
1,116
1,123
1,124
1,127
1,130
1,135
1,136
2,7
2,10
2,11
2,13
2,15
2,16
2,19
2,23
2,26
2,27
2,31
2,34
2,35
2,40
2,44
2,46
2,50
2,52
2,56
2,57
2,61
2,66
2,67
2,75
2,78
2,79
2,82
2,91
2,94
2,96
2,98
2,101
2,103
2,105
2,113
2,116
2,123
2,124
2,127
2,130
2,135
2,136
2,3
2,4
2,5
2,6
2,12
2,17
2,18
2,20
2,21
2,22
2,24
2,25
2,30
2,33
2,36
2,37
2,42
2,43
2,45
2,47
2,48
2,51
2,53
2,55
2,58
2,59
2,62
2,63
2,64
2,65
2,68
2,69
2,70
2,71
2,74
2,80
2,85
2,86
2,88
2,89
2,92
2,100
2,102
2,104
2,109
2,111
2,112
2,117
2,118
2,119
2,121
2,122
2,125
2,126
2,129
2,131
2,132
2,134
2,138
2,140
2,142
2,143
2,144
2,146
3,3
3,4
3,5
3,6
3,12
3,17
3,18
3,20
3,21
3,22
3,24
3,25
3,30
3,33
3,36
3,37
3,42
3,43
3,45
3,47
3,48
3,51
3,53
3,55
3,58
3,59
3,62
3,63
3,64
3,65
3,68
3,69
3,70
3,71
3,74
3,80
3,85
3,86
3,88
3,89
3,92
3,100
3,102
3,104
3,109
3,111
3,112
3,117
3,118
3,119
3,121
3,122
3,125
3,126
3,129
3,131
3,132
3,134
3,138
3,140
3,142
3,143
3,144
3,146
3,2
3,8
3,9
3,14
3,28
3,29
3,38
3,39
3,41
3,54
3,72
3,73
3,76
3,77
3,84
3,90
3,93
3,95
3,97
3,99
3,107
3,108
3,110
3,114
3,120
3,137
3,139
3,147
4,0
4,1
4,32
4,49
4,60
4,81
4,83
4,87
4,106
4,115
4,128
4,133
4,141
4,145
4,2
4,8
4,9
4,14
4,28
4,29
4,38
4,39
4,41
4,54
4,72
4,73
4,76
4,77
4,84
4,90
4,93
4,95
4,97
4,99
4,107
4,108
4,110
4,114
4,120
4,137
4,139
4,147
