carrier_id,client_id
0,7
0,16
0,21
0,23
0,24
0,26
0,28
0,29
0,3
0,4
0,6
0,15
0,19
0,27
0,31
0,2
0,8
0,10
0,11
0,13
0,25
0,0
0,1
0,5
0,9
0,12
0,14
0,17
0,18
0,20
0,22
0,30
1,7
1,16
1,21
1,23
1,24
1,26
1,28
1,29
1,3
1,4
1,6
1,15
1,19
1,27
1,31
2,3
2,4
2,6
2,15
2,19
2,27
2,31
2,2
2,8
2,10
2,11
2,13
2,25
3,2
3,8
3,10
3,11
3,13
3,25
3,0
3,1
3,5
3,9
3,12
3,14
3,17
3,18
3,20
3,22
3,30
4,7
4,16
4,21
4,23
4,24
4,26
4,28
4,29
4,0
4,1
4,5
4,9
4,12
4,14
4,17
4,18
4,20
4,22
4,30
