carrier_id,client_id
0,3
0,4
0,5
0,11
0,14
0,18
0,21
0,22
0,24
0,27
0,32
0,38
0,39
0,41
0,44
0,56
0,58
0,59
0,1
0,2
0,7
0,8
0,9
0,10
0,12
0,13
0,19
0,20
0,26
0,28
0,30
0,36
0,37
0,43
0,51
0,52
0,54
0,55
0,57
0,60
0,6
0,16
0,23
0,33
0,35
0,45
0,46
0,49
0,50
0,62
0,0
0,15
0,17
0,25
0,29
0,31
0,34
0,40
0,42
0,47
0,48
0,53
0,61
1,3
1,4
1,5
1,11
1,14
1,18
1,21
1,22
1,24
1,27
1,32
1,38
1,39
1,41
1,44
1,56
1,58
1,59
1,1
1,2
1,7
1,8
1,9
1,10
1,12
1,13
1,19
1,20
1,26
1,28
1,30
1,36
1,37
1,43
1,51
1,52
1,54
1,55
1,57
1,60
2,1
2,2
2,7
2,8
2,9
2,10
2,12
2,13
2,19
2,20
2,26
2,28
2,30
2,36
2,37
2,43
2,51
2,52
2,54
2,55
2,57
2,60
2,6
2,16
2,23
2,33
2,35
2,45
2,46
2,49
2,50
2,62
3,6
3,16
3,23
3,33
3,35
3,45
3,46
3,49
3,50
3,62
3,0
3,15
3,17
3,25
3,29
3,31
3,34
3,40
3,42
3,47
3,48
3,53
3,61
4,3
4,4
4,5
4,11
4,14
4,18
4,21
4,22
4,24
4,27
4,32
4,38
4,39
4,41
4,44
4,56
4,58
4,59
4,0
4,15
4,17
4,25
4,29
4,31
4,34
4,40
4,42
4,47
4,48
4,53
4,61
