carrier_id,client_id
0,6
0,10
0,15
0,20
0,21
0,22
0,26
0,28
0,32
0,33
0,1
0,2
0,3
0,8
0,14
0,23
0,25
0,31
0,34
0,0
0,7
0,13
0,16
0,17
0,18
0,27
0,29
0,4
0,5
0,9
0,11
0,12
0,19
0,24
0,30
1,6
1,10
1,15
1,20
1,21
1,22
1,26
1,28
1,32
1,33
1,1
1,2
1,3
1,8
1,14
1,23
1,25
1,31
1,34
2,1
2,2
2,3
2,8
2,14
2,23
2,25
2,31
2,34
2,0
2,7
2,13
2,16
2,17
2,18
2,27
2,29
3,0
3,7
3,13
3,16
3,17
3,18
3,27
3,29
3,4
3,5
3,9
3,11
3,12
3,19
3,24
3,30
4,6
4,10
4,15
4,20
4,21
4,22
4,26
4,28
4,32
4,33
4,4
4,5
4,9
4,11
4,12
4,19
4,24
4,30
