carrier_id,client_id
0,18
0,28
0,33
0,45
0,63
0,66
0,0
0,1
0,3
0,5
0,10
0,14
0,20
0,21
0,22
0,25
0,26
0,30
0,31
0,35
0,38
0,39
0,41
0,48
0,50
0,55
0,57
0,64
0,67
0,69
0,6
0,8
0,9
0,11
0,13
0,15
0,16
0,19
0,23
0,27
0,29
0,32
0,34
0,36
0,37
0,42
0,43
0,47
0,49
0,52
0,53
0,58
0,59
0,61
0,62
0,65
0,2
0,4
0,7
0,12
0,17
0,24
0,40
0,44
0,46
0,51
0,54
0,56
0,60
0,68
1,18
1,28
1,33
1,45
1,63
1,66
1,0
1,1
1,3
1,5
1,10
1,14
1,20
1,21
1,22
1,25
1,26
1,30
1,31
1,35
1,38
1,39
1,41
1,48
1,50
1,55
1,57
1,64
1,67
1,69
2,0
2,1
2,3
2,5
2,10
2,14
2,20
2,21
2,22
2,25
2,26
2,30
2,31
2,35
2,38
2,39
2,41
2,48
2,50
2,55
2,57
2,64
2,67
2,69
2,6
2,8
2,9
2,11
2,13
2,15
2,16
2,19
2,23
2,27
2,29
2,32
2,34
2,36
2,37
2,42
2,43
2,47
2,49
2,52
2,53
2,58
2,59
2,61
2,62
2,65
3,6
3,8
3,9
3,11
3,13
3,15
3,16
3,19
3,23
3,27
3,29
3,32
3,34
3,36
3,37
3,42
3,43
3,47
3,49
3,52
3,53
3,58
3,59
3,61
3,62
3,65
3,2
3,4
3,7
3,12
3,17
3,24
3,40
3,44
3,46
3,51
3,54
3,56
3,60
3,68
4,18
4,28
4,33
4,45
4,63
4,66
4,2
4,4
4,7
4,12
4,17
4,24
4,40
4,44
4,46
4,51
4,54
4,56
4,60
4,68
