index,weight,type,clientId
0,12.08,1,0
1,5.84,1,1
2,11.47,1,1
3,7.3,1,2
4,10.69,1,2
5,12.05,1,2
6,9.46,1,2
7,8.61,1,2
8,9.95,1,3
9,9.17,1,3
10,3.98,1,3
11,2.72,1,4
12,10.79,1,4
13,9.19,1,5
14,6.37,1,5
15,4.32,1,6
16,11.05,1,6
17,4.9,1,6
18,8.3,1,6
19,8.52,1,7
20,8.35,1,7
21,5.33,1,7
22,4.4,1,7
23,14.51,1,8
24,10.57,1,8
25,5.97,1,8
26,13.59,1,8
27,2.22,1,8
28,5.72,1,9
29,12.76,1,9
30,12.67,1,9
31,13.46,1,9
32,6.59,1,9
33,5.71,1,10
34,14.58,1,10
35,3.41,1,10
36,3.95,1,10
37,9.37,1,11
38,12.99,1,11
39,10.37,1,11
40,6.88,1,11
41,8.11,1,12
42,11.31,1,12
43,8.9,1,13
44,5.15,1,13
45,11.9,1,13
46,5.53,1,13
47,8.14,1,14
48,12.09,1,14
49,13.98,1,14
50,5.18,1,15
51,3.43,1,15
52,14.35,1,15
53,5.98,1,15
54,3.46,1,15
55,13.87,1,16
56,6.63,1,16
57,8.54,1,16
58,13.62,1,17
59,8.67,1,17
60,13.7,1,17
61,14.79,1,17
62,3.84,1,18
63,14.9,1,18
64,11.72,1,19
65,3.09,1,19
66,11.2,1,19
67,4.93,1,19
68,2.1,1,20
69,6.67,1,20
70,12.43,1,20
71,11.57,1,21
72,3.51,1,21
73,14.34,1,21
74,11.58,1,21
75,4.92,1,21
76,4.15,1,22
77,7.7,1,22
78,13.07,1,22
79,4.9,1,23
80,2.09,1,23
81,2.87,1,24
82,5.99,1,24
83,2.37,1,24
84,7.54,1,24
85,14.76,1,24
86,11.97,1,25
87,7.5,1,26
88,8.98,1,26
89,5.24,1,27
90,6.92,1,27
91,4.43,1,27
92,7.6,1,27
93,9.64,1,28
94,12.51,1,28
95,11.57,1,28
96,7.47,1,29
97,6.29,1,29
98,10.97,1,30
99,10.47,1,30
100,5.98,1,30
101,2.17,1,31
102,9.76,1,31
103,7.39,1,31
104,11.65,1,32
105,5.94,1,33
106,7.77,1,33
107,12.53,1,34
108,6.4,1,34
109,4.45,1,35
110,12.59,1,35
111,10.0,1,35
112,12.29,1,36
113,3.34,1,36
114,8.58,1,37
115,7.6,1,37
116,5.35,1,37
117,3.28,1,37
118,8.53,1,37
119,5.37,1,38
120,5.4,1,38
121,3.17,1,38
122,6.56,1,38
123,13.25,1,39
124,2.8,1,39
125,13.39,1,40
126,11.96,1,41
127,12.38,1,41
128,11.16,1,41
129,14.09,1,41
130,3.89,1,41
131,5.79,1,42
132,13.33,1,42
133,11.65,1,42
134,12.01,1,42
135,7.64,1,42
136,14.45,1,43
137,5.71,1,43
138,4.49,1,44
139,12.63,1,44
140,7.88,1,45
141,7.19,1,45
142,13.19,1,45
143,11.13,1,46
144,7.57,1,47
145,6.03,1,47
146,14.66,1,48
147,11.31,1,48
148,6.05,1,48
149,13.02,1,48
150,12.87,1,48
151,13.06,1,49
152,3.87,1,49
153,3.18,1,50
154,5.66,1,51
155,13.22,1,51
156,4.55,1,52
157,9.19,1,52
158,5.42,1,53
159,9.75,1,53
160,3.23,1,53
161,13.07,1,53
162,11.42,1,54
163,2.01,1,54
164,13.56,1,54
165,7.06,1,54
166,14.33,1,55
167,7.78,1,55
168,4.45,1,55
169,5.75,1,55
170,12.76,1,56
171,11.9,1,56
172,3.88,1,56
173,5.16,1,57
174,3.9,1,57
175,3.55,1,58
176,7.85,1,58
177,2.95,1,58
178,2.73,1,59
179,7.2,1,59
180,12.99,1,59
181,2.69,1,59
182,5.84,1,60
183,5.27,1,61
184,5.9,1,61
185,9.27,1,61
186,3.76,1,61
187,9.63,1,62
188,10.59,1,63
189,10.08,1,63
190,7.68,1,63
191,9.79,1,63
192,10.27,1,64
193,14.82,1,64
194,13.47,1,64
195,12.56,1,65
196,6.89,1,65
197,13.64,1,65
198,5.87,1,65
199,8.87,1,65
