index,weight,type,clientId
0,22.25228135102858,1,0
1,15.461055968137128,1,0
2,2.1547200804289304,1,0
3,19.55940422068243,1,0
4,16.128381439603807,1,1
5,4.7816577930699,1,1
6,19.54930586371578,1,1
7,18.33101445116964,1,1
8,17.93742987558441,1,2
9,12.94154181312911,1,2
10,20.007049936864316,1,3
11,6.74577301641907,1,4
12,6.020082435282871,1,4
13,2.677679169911343,1,4
14,14.440814636978224,1,4
15,24.96977806280301,1,4
16,6.008721505117478,1,5
17,4.66266581617997,1,5
18,16.690012526853526,1,5
19,16.842232341979894,1,5
20,9.488141078856195,1,6
21,12.61293397246384,1,6
22,23.33640878786387,1,6
23,16.590741604268132,1,7
24,11.538614753108586,1,7
25,19.020939408681762,1,7
26,12.07141515640147,1,7
27,3.4915014890098135,1,7
28,2.8735714729808626,1,8
29,4.920262897667889,1,8
30,12.536865945290657,1,8
31,21.933918870417408,1,8
32,19.13936158569861,1,8
33,1.1614976412145985,1,9
34,19.309193136554512,1,9
35,10.141934993592509,1,9
36,9.947916385268943,1,10
37,16.60544428956848,1,10
38,14.295786771823515,1,11
39,23.091219590791987,1,11
40,18.026748539842558,1,11
41,4.868257033259645,1,11
42,3.2517496822438927,1,12
43,10.388750772145716,1,12
44,14.519898731129292,1,12
45,16.30941251322511,1,12
46,5.80158349377656,1,13
47,18.644775166432417,1,14
48,17.048577297583467,1,14
49,17.970708296888294,1,15
50,14.883427615772524,1,16
51,3.8569143099139342,1,17
52,12.374107300967777,1,18
53,7.40775879050332,1,18
54,19.58809573967499,1,18
55,17.087329742180316,1,18
56,17.026434216564244,1,19
57,15.57354925609822,1,19
58,8.833107498289003,1,19
59,24.341151658805625,1,20
60,12.636090874657821,1,20
61,9.832445622468335,1,20
62,14.564682089781908,1,21
63,8.204935914416815,1,21
64,5.846550138859477,1,21
65,4.483815525537822,1,22
66,13.187880663726663,1,22
67,4.187167037087329,1,22
68,9.049968856899774,1,22
69,11.97022172246552,1,22
70,11.816395393441825,1,23
71,17.14404280672507,1,23
72,19.304191292508072,1,23
73,2.7415923334333545,1,23
74,9.750032251933803,1,24
75,24.324094308736075,1,24
76,19.59216130390081,1,25
77,11.39174267626089,1,25
78,15.683018830575874,1,26
79,2.33524312369247,1,26
80,23.807493811386358,1,26
81,1.4773074670701396,1,26
82,7.945868227896384,1,26
83,1.2869566513003452,1,27
84,20.64128652437835,1,27
85,20.1615784279898,1,27
86,23.19814742013647,1,28
87,3.1252289676605534,1,28
88,1.0061304618643936,1,28
89,13.947591883656624,1,28
90,22.571947269451144,1,28
91,6.910348694605645,1,29
92,14.062940568804525,1,30
93,2.648671258038415,1,31
94,8.667991933562263,1,31
95,5.040016232246536,1,31
96,11.375611006126437,1,31
97,18.968525942394994,1,31
98,21.009750870272065,1,32
99,9.716438437205515,1,32
