index,weight,type,clientId
0,10.59,1,0
1,2.48,1,1
2,12.16,1,2
3,4.11,1,2
4,4.12,1,2
5,5.73,1,2
6,5.17,1,3
7,4.56,1,3
8,7.71,1,3
9,7.61,1,4
10,5.87,1,5
11,6.1,1,6
12,13.92,1,6
13,9.13,1,6
14,9.45,1,6
15,11.16,1,6
16,6.77,1,7
17,2.89,1,7
18,11.37,1,7
19,10.51,1,7
20,5.86,1,8
21,14.1,1,9
22,11.85,1,9
23,4.63,1,9
24,8.47,1,9
25,11.3,1,10
26,13.1,1,10
27,7.82,1,11
28,5.49,1,11
29,2.12,1,11
30,13.06,1,12
31,14.77,1,12
32,11.17,1,12
33,14.81,1,12
34,10.02,1,13
35,4.13,1,13
36,7.77,1,14
37,12.56,1,14
38,11.57,1,14
39,11.07,1,15
40,8.42,1,15
41,2.32,1,15
42,7.84,1,16
43,3.37,1,16
44,2.93,1,16
45,7.96,1,16
46,4.04,1,16
47,10.89,1,17
48,10.02,1,17
49,3.68,1,17
50,13.28,1,17
51,9.93,1,17
52,12.72,1,18
53,13.82,1,18
54,13.49,1,19
55,9.82,1,19
56,12.18,1,19
57,4.45,1,19
58,6.28,1,20
59,13.6,1,20
60,12.39,1,20
61,13.03,1,20
62,2.39,1,20
63,10.76,1,21
64,14.26,1,21
65,12.59,1,21
66,10.68,1,21
67,3.96,1,22
68,12.64,1,22
69,6.45,1,22
70,11.94,1,23
71,3.18,1,23
72,8.66,1,23
73,13.52,1,24
74,10.87,1,24
75,7.9,1,24
76,14.19,1,24
77,5.87,1,24
78,12.8,1,25
79,2.35,1,26
80,13.53,1,26
81,14.2,1,27
82,9.64,1,28
83,4.4,1,28
84,3.91,1,29
85,8.21,1,29
86,5.48,1,30
87,9.0,1,30
88,7.76,1,30
89,9.68,1,30
90,6.61,1,31
91,14.58,1,31
92,3.32,1,31
93,5.88,1,31
94,5.98,1,32
95,14.21,1,33
96,7.57,1,33
97,6.65,1,34
98,14.03,1,34
99,6.78,1,35
