index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,1,25.0,1,21.25,1.1,50.0,10.0
1,1,25.0,0,22.5,1.1,50.0,20.0
2,2,25.0,1,21.25,1.21,50.0,10.0
3,2,25.0,1,21.25,1.21,50.0,10.0
4,1,25.0,3,22.5,1.1,50.0,10.0
5,1,25.0,3,22.5,1.1,50.0,10.0
6,2,25.0,3,22.5,1.21,50.0,10.0
7,2,25.0,3,22.5,1.21,50.0,10.0
8,1,25.0,4,22.5,1.1,50.0,10.0
9,1,25.0,3,22.5,1.1,50.0,10.0
10,1,25.0,4,22.5,1.1,50.0,10.0
11,2,25.0,1,21.25,1.21,50.0,10.0
12,2,25.0,3,22.5,1.21,50.0,10.0
13,2,25.0,1,21.25,1.21,50.0,10.0
14,1,25.0,3,22.5,1.1,50.0,10.0
15,2,25.0,2,22.5,1.21,50.0,10.0
16,1,25.0,3,22.5,1.1,50.0,10.0
17,2,25.0,0,22.5,1.21,50.0,20.0
18,2,25.0,0,22.5,1.21,50.0,20.0
19,1,25.0,3,22.5,1.1,50.0,10.0
20,2,25.0,4,22.5,1.21,50.0,10.0
21,1,25.0,4,22.5,1.1,50.0,10.0
22,2,25.0,2,22.5,1.21,50.0,10.0
23,2,25.0,2,22.5,1.21,50.0,10.0
24,2,25.0,4,22.5,1.21,50.0,10.0
25,1,25.0,4,22.5,1.1,50.0,10.0
26,1,25.0,0,22.5,1.1,50.0,20.0
27,1,25.0,3,22.5,1.1,50.0,10.0
28,1,25.0,0,22.5,1.1,50.0,20.0
29,1,25.0,0,22.5,1.1,50.0,20.0
30,2,25.0,4,22.5,1.21,50.0,10.0
31,2,25.0,2,22.5,1.21,50.0,10.0
32,1,25.0,1,21.25,1.1,50.0,10.0
33,2,25.0,0,22.5,1.21,50.0,20.0
34,2,25.0,3,22.5,1.21,50.0,10.0
35,2,25.0,3,22.5,1.21,50.0,10.0
36,1,25.0,0,22.5,1.1,50.0,20.0
37,2,25.0,2,22.5,1.21,50.0,10.0
38,1,25.0,4,22.5,1.1,50.0,10.0
39,1,25.0,1,21.25,1.1,50.0,10.0
40,2,25.0,3,22.5,1.21,50.0,10.0
41,1,25.0,0,22.5,1.1,50.0,20.0
42,1,25.0,2,22.5,1.1,50.0,10.0
43,2,25.0,1,21.25,1.21,50.0,10.0
44,2,25.0,3,22.5,1.21,50.0,10.0
45,1,25.0,4,22.5,1.1,50.0,10.0
46,2,25.0,1,21.25,1.21,50.0,10.0
47,2,25.0,0,22.5,1.21,50.0,20.0
