index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,1,25.0,3,22.5,1.1,20.0,50.0
1,1,25.0,0,22.5,1.1,20.0,50.0
2,1,25.0,1,21.25,1.1,20.0,50.0
3,2,25.0,1,21.25,1.2100000000000002,20.0,50.0
4,1,25.0,4,22.5,1.1,20.0,50.0
5,2,25.0,0,22.5,1.2100000000000002,20.0,50.0
6,1,25.0,0,22.5,1.1,20.0,50.0
7,2,25.0,0,22.5,1.2100000000000002,20.0,50.0
8,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
9,2,25.0,4,22.5,1.2100000000000002,20.0,50.0
10,2,25.0,3,22.5,1.2100000000000002,20.0,50.0
11,2,25.0,1,21.25,1.2100000000000002,20.0,50.0
12,1,25.0,0,22.5,1.1,20.0,50.0
13,1,25.0,2,23.75,1.1,20.0,25.0
14,1,25.0,0,22.5,1.1,20.0,50.0
15,2,25.0,0,22.5,1.2100000000000002,20.0,50.0
16,1,25.0,3,22.5,1.1,20.0,50.0
17,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
18,2,25.0,4,22.5,1.2100000000000002,20.0,50.0
19,2,25.0,0,22.5,1.2100000000000002,20.0,50.0
20,2,25.0,4,22.5,1.2100000000000002,20.0,50.0
21,1,25.0,2,23.75,1.1,20.0,25.0
22,1,25.0,1,21.25,1.1,20.0,50.0
23,1,25.0,2,23.75,1.1,20.0,25.0
24,1,25.0,2,23.75,1.1,20.0,25.0
25,2,25.0,0,22.5,1.2100000000000002,20.0,50.0
26,1,25.0,2,23.75,1.1,20.0,25.0
27,1,25.0,0,22.5,1.1,20.0,50.0
28,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
29,1,25.0,2,23.75,1.1,20.0,25.0
30,2,25.0,0,22.5,1.2100000000000002,20.0,50.0
31,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
32,1,25.0,0,22.5,1.1,20.0,50.0
33,1,25.0,1,21.25,1.1,20.0,50.0
34,1,25.0,1,21.25,1.1,20.0,50.0
35,2,25.0,1,21.25,1.2100000000000002,20.0,50.0
36,1,25.0,2,23.75,1.1,20.0,25.0
37,2,25.0,0,22.5,1.2100000000000002,20.0,50.0
38,1,25.0,0,22.5,1.1,20.0,50.0
39,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
40,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
41,2,25.0,0,22.5,1.2100000000000002,20.0,50.0
42,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
43,2,25.0,3,22.5,1.2100000000000002,20.0,50.0
44,2,25.0,0,22.5,1.2100000000000002,20.0,50.0
45,2,25.0,1,21.25,1.2100000000000002,20.0,50.0
46,1,25.0,1,21.25,1.1,20.0,50.0
47,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
48,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
49,2,25.0,1,21.25,1.2100000000000002,20.0,50.0
50,1,25.0,1,21.25,1.1,20.0,50.0
51,1,25.0,2,23.75,1.1,20.0,25.0
52,1,25.0,0,22.5,1.1,20.0,50.0
53,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
54,2,25.0,0,22.5,1.2100000000000002,20.0,50.0
55,1,25.0,3,22.5,1.1,20.0,50.0
56,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
57,1,25.0,3,22.5,1.1,20.0,50.0
58,1,25.0,1,21.25,1.1,20.0,50.0
59,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
60,1,25.0,2,23.75,1.1,20.0,25.0
61,1,25.0,1,21.25,1.1,20.0,50.0
62,1,25.0,1,21.25,1.1,20.0,50.0
63,1,25.0,0,22.5,1.1,20.0,50.0
64,1,25.0,0,22.5,1.1,20.0,50.0
