carrier_id,client_id
0,25
0,41
0,109
0,59
0,79
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,26
0,27
0,28
0,29
0,30
0,31
0,32
0,33
0,35
0,36
0,38
0,39
0,40
0,42
0,43
0,44
0,45
0,46
0,47
0,49
0,50
0,51
0,52
0,53
0,54
0,55
0,56
0,57
0,58
0,60
0,61
0,62
0,63
0,64
0,65
0,67
0,68
0,69
0,71
0,72
0,73
0,74
0,75
0,76
0,77
0,80
0,81
0,82
0,84
0,85
0,86
0,87
0,88
0,89
0,91
0,92
0,93
0,94
0,95
0,97
0,98
0,99
0,100
0,101
0,102
0,103
0,104
0,105
0,106
0,107
0,110
0,111
0,112
0,113
0,114
0,117
0,118
0,119
0,120
0,121
0,122
0,123
0,124
0,126
0,127
0,128
0,129
0,130
0,131
0,132
0,133
0,134
0,0
0,17
0,34
0,37
0,48
0,66
0,70
0,78
0,83
0,90
0,96
0,108
0,115
0,116
0,125
1,25
1,41
1,109
1,59
1,79
2,59
2,79
2,1
2,2
2,3
2,4
2,5
2,6
2,7
2,8
2,9
2,10
2,11
2,12
2,13
2,14
2,15
2,16
2,18
2,19
2,20
2,21
2,22
2,23
2,24
2,26
2,27
2,28
2,29
2,30
2,31
2,32
2,33
2,35
2,36
2,38
2,39
2,40
2,42
2,43
2,44
2,45
2,46
2,47
2,49
2,50
2,51
2,52
2,53
2,54
2,55
2,56
2,57
2,58
2,60
2,61
2,62
2,63
2,64
2,65
2,67
2,68
2,69
2,71
2,72
2,73
2,74
2,75
2,76
2,77
2,80
2,81
2,82
2,84
2,85
2,86
2,87
2,88
2,89
2,91
2,92
2,93
2,94
2,95
2,97
2,98
2,99
2,100
2,101
2,102
2,103
2,104
2,105
2,106
2,107
2,110
2,111
2,112
2,113
2,114
2,117
2,118
2,119
2,120
2,121
2,122
2,123
2,124
2,126
2,127
2,128
2,129
2,130
2,131
2,132
2,133
2,134
3,1
3,2
3,3
3,4
3,5
3,6
3,7
3,8
3,9
3,10
3,11
3,12
3,13
3,14
3,15
3,16
3,18
3,19
3,20
3,21
3,22
3,23
3,24
3,26
3,27
3,28
3,29
3,30
3,31
3,32
3,33
3,35
3,36
3,38
3,39
3,40
3,42
3,43
3,44
3,45
3,46
3,47
3,49
3,50
3,51
3,52
3,53
3,54
3,55
3,56
3,57
3,58
3,60
3,61
3,62
3,63
3,64
3,65
3,67
3,68
3,69
3,71
3,72
3,73
3,74
3,75
3,76
3,77
3,80
3,81
3,82
3,84
3,85
3,86
3,87
3,88
3,89
3,91
3,92
3,93
3,94
3,95
3,97
3,98
3,99
3,100
3,101
3,102
3,103
3,104
3,105
3,106
3,107
3,110
3,111
3,112
3,113
3,114
3,117
3,118
3,119
3,120
3,121
3,122
3,123
3,124
3,126
3,127
3,128
3,129
3,130
3,131
3,132
3,133
3,134
3,0
3,17
3,34
3,37
3,48
3,66
3,70
3,78
3,83
3,90
3,96
3,108
3,115
3,116
3,125
4,25
4,41
4,109
4,0
4,17
4,34
4,37
4,48
4,66
4,70
4,78
4,83
4,90
4,96
4,108
4,115
4,116
4,125
