index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,1,25.0,1,23.75,1.1,20.0,20.0
1,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
2,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
3,1,25.0,4,23.75,1.1,20.0,10.0
4,2,25.0,1,23.75,1.2100000000000002,20.0,20.0
5,1,25.0,1,23.75,1.1,20.0,20.0
6,2,25.0,2,21.25,1.2100000000000002,20.0,20.0
7,1,25.0,0,21.25,1.1,20.0,20.0
8,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
9,2,25.0,2,21.25,1.2100000000000002,20.0,20.0
10,2,25.0,2,21.25,1.2100000000000002,20.0,20.0
11,2,25.0,3,23.75,1.2100000000000002,20.0,10.0
12,1,25.0,0,21.25,1.1,20.0,20.0
13,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
14,2,25.0,4,23.75,1.2100000000000002,20.0,10.0
15,2,25.0,4,23.75,1.2100000000000002,20.0,10.0
16,2,25.0,4,23.75,1.2100000000000002,20.0,10.0
17,1,25.0,2,21.25,1.1,20.0,20.0
18,2,25.0,4,23.75,1.2100000000000002,20.0,10.0
19,2,25.0,3,23.75,1.2100000000000002,20.0,10.0
20,2,25.0,2,21.25,1.2100000000000002,20.0,20.0
21,2,25.0,2,21.25,1.2100000000000002,20.0,20.0
22,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
23,1,25.0,0,21.25,1.1,20.0,20.0
24,1,25.0,0,21.25,1.1,20.0,20.0
25,1,25.0,0,21.25,1.1,20.0,20.0
26,1,25.0,0,21.25,1.1,20.0,20.0
27,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
28,2,25.0,1,23.75,1.2100000000000002,20.0,20.0
29,1,25.0,1,23.75,1.1,20.0,20.0
30,2,25.0,2,21.25,1.2100000000000002,20.0,20.0
31,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
32,2,25.0,4,23.75,1.2100000000000002,20.0,10.0
33,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
34,2,25.0,2,21.25,1.2100000000000002,20.0,20.0
35,1,25.0,0,21.25,1.1,20.0,20.0
36,2,25.0,3,23.75,1.2100000000000002,20.0,10.0
37,1,25.0,4,23.75,1.1,20.0,10.0
38,2,25.0,4,23.75,1.2100000000000002,20.0,10.0
39,1,25.0,4,23.75,1.1,20.0,10.0
40,2,25.0,1,23.75,1.2100000000000002,20.0,20.0
41,1,25.0,1,23.75,1.1,20.0,20.0
42,2,25.0,4,23.75,1.2100000000000002,20.0,10.0
43,1,25.0,0,21.25,1.1,20.0,20.0
44,1,25.0,1,23.75,1.1,20.0,20.0
45,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
46,1,25.0,2,21.25,1.1,20.0,20.0
47,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
48,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
49,1,25.0,2,21.25,1.1,20.0,20.0
50,2,25.0,1,23.75,1.2100000000000002,20.0,20.0
51,1,25.0,4,23.75,1.1,20.0,10.0
52,1,25.0,1,23.75,1.1,20.0,20.0
53,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
54,1,25.0,0,21.25,1.1,20.0,20.0
55,1,25.0,3,23.75,1.1,20.0,10.0
56,2,25.0,2,21.25,1.2100000000000002,20.0,20.0
57,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
58,1,25.0,3,23.75,1.1,20.0,10.0
59,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
60,2,25.0,2,21.25,1.2100000000000002,20.0,20.0
61,1,25.0,1,23.75,1.1,20.0,20.0
62,1,25.0,2,21.25,1.1,20.0,20.0
63,1,25.0,2,21.25,1.1,20.0,20.0
64,1,25.0,0,21.25,1.1,20.0,20.0
65,1,25.0,1,23.75,1.1,20.0,20.0
66,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
67,1,25.0,1,23.75,1.1,20.0,20.0
68,2,25.0,1,23.75,1.2100000000000002,20.0,20.0
69,2,25.0,4,23.75,1.2100000000000002,20.0,10.0
70,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
71,2,25.0,4,23.75,1.2100000000000002,20.0,10.0
72,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
73,2,25.0,1,23.75,1.2100000000000002,20.0,20.0
74,1,25.0,1,23.75,1.1,20.0,20.0
75,2,25.0,4,23.75,1.2100000000000002,20.0,10.0
76,1,25.0,3,23.75,1.1,20.0,10.0
77,1,25.0,4,23.75,1.1,20.0,10.0
78,1,25.0,4,23.75,1.1,20.0,10.0
79,2,25.0,2,21.25,1.2100000000000002,20.0,20.0
80,1,25.0,0,21.25,1.1,20.0,20.0
81,2,25.0,2,21.25,1.2100000000000002,20.0,20.0
82,2,25.0,1,23.75,1.2100000000000002,20.0,20.0
83,1,25.0,0,21.25,1.1,20.0,20.0
84,2,25.0,1,23.75,1.2100000000000002,20.0,20.0
85,1,25.0,0,21.25,1.1,20.0,20.0
86,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
87,1,25.0,2,21.25,1.1,20.0,20.0
88,1,25.0,1,23.75,1.1,20.0,20.0
89,2,25.0,2,21.25,1.2100000000000002,20.0,20.0
90,2,25.0,1,23.75,1.2100000000000002,20.0,20.0
91,1,25.0,3,23.75,1.1,20.0,10.0
92,1,25.0,0,21.25,1.1,20.0,20.0
93,1,25.0,0,21.25,1.1,20.0,20.0
94,1,25.0,4,23.75,1.1,20.0,10.0
95,1,25.0,4,23.75,1.1,20.0,10.0
96,2,25.0,4,23.75,1.2100000000000002,20.0,10.0
