index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,1,25.0,2,22.5,1.1,20.0,20.0
1,2,25.0,1,23.75,1.21,20.0,10.0
2,1,25.0,2,22.5,1.1,20.0,20.0
3,1,25.0,0,23.75,1.1,20.0,10.0
4,1,25.0,1,23.75,1.1,20.0,10.0
5,1,25.0,0,23.75,1.1,20.0,10.0
6,2,25.0,3,22.5,1.21,20.0,10.0
7,2,25.0,4,21.25,1.21,20.0,20.0
8,2,25.0,0,23.75,1.21,20.0,10.0
9,1,25.0,0,23.75,1.1,20.0,10.0
10,1,25.0,0,23.75,1.1,20.0,10.0
11,1,25.0,4,21.25,1.1,20.0,20.0
12,1,25.0,3,22.5,1.1,20.0,10.0
13,1,25.0,2,22.5,1.1,20.0,20.0
14,2,25.0,1,23.75,1.21,20.0,10.0
15,2,25.0,0,23.75,1.21,20.0,10.0
16,1,25.0,4,21.25,1.1,20.0,20.0
17,2,25.0,3,22.5,1.21,20.0,10.0
18,2,25.0,3,22.5,1.21,20.0,10.0
19,1,25.0,1,23.75,1.1,20.0,10.0
20,1,25.0,0,23.75,1.1,20.0,10.0
21,1,25.0,2,22.5,1.1,20.0,20.0
22,1,25.0,1,23.75,1.1,20.0,10.0
23,2,25.0,4,21.25,1.21,20.0,20.0
24,1,25.0,0,23.75,1.1,20.0,10.0
25,2,25.0,4,21.25,1.21,20.0,20.0
26,2,25.0,4,21.25,1.21,20.0,20.0
27,2,25.0,4,21.25,1.21,20.0,20.0
28,2,25.0,3,22.5,1.21,20.0,10.0
29,1,25.0,0,23.75,1.1,20.0,10.0
30,1,25.0,3,22.5,1.1,20.0,10.0
31,2,25.0,0,23.75,1.21,20.0,10.0
32,2,25.0,1,23.75,1.21,20.0,10.0
33,1,25.0,2,22.5,1.1,20.0,20.0
34,1,25.0,2,22.5,1.1,20.0,20.0
35,1,25.0,4,21.25,1.1,20.0,20.0
36,1,25.0,3,22.5,1.1,20.0,10.0
37,1,25.0,4,21.25,1.1,20.0,20.0
38,2,25.0,0,23.75,1.21,20.0,10.0
39,1,25.0,2,22.5,1.1,20.0,20.0
40,1,25.0,3,22.5,1.1,20.0,10.0
41,2,25.0,2,22.5,1.21,20.0,20.0
42,1,25.0,0,23.75,1.1,20.0,10.0
43,1,25.0,1,23.75,1.1,20.0,10.0
44,2,25.0,0,23.75,1.21,20.0,10.0
45,1,25.0,4,21.25,1.1,20.0,20.0
46,1,25.0,0,23.75,1.1,20.0,10.0
47,2,25.0,0,23.75,1.21,20.0,10.0
48,1,25.0,3,22.5,1.1,20.0,10.0
49,1,25.0,0,23.75,1.1,20.0,10.0
50,1,25.0,0,23.75,1.1,20.0,10.0
51,2,25.0,1,23.75,1.21,20.0,10.0
52,2,25.0,4,21.25,1.21,20.0,20.0
53,1,25.0,0,23.75,1.1,20.0,10.0
54,1,25.0,0,23.75,1.1,20.0,10.0
55,2,25.0,0,23.75,1.21,20.0,10.0
56,1,25.0,0,23.75,1.1,20.0,10.0
57,2,25.0,3,22.5,1.21,20.0,10.0
58,1,25.0,3,22.5,1.1,20.0,10.0
59,1,25.0,2,22.5,1.1,20.0,20.0
60,2,25.0,0,23.75,1.21,20.0,10.0
