index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,1,25.0,2,22.5,1.1,20.0,10.0
1,1,25.0,4,23.75,1.1,20.0,10.0
2,1,25.0,4,23.75,1.1,20.0,10.0
3,1,25.0,4,23.75,1.1,20.0,10.0
4,1,25.0,0,22.5,1.1,20.0,20.0
5,2,25.0,0,22.5,1.21,20.0,20.0
6,2,25.0,3,22.5,1.21,20.0,10.0
7,1,25.0,3,22.5,1.1,20.0,10.0
8,1,25.0,0,22.5,1.1,20.0,20.0
9,2,25.0,0,22.5,1.21,20.0,20.0
10,2,25.0,0,22.5,1.21,20.0,20.0
11,1,25.0,0,22.5,1.1,20.0,20.0
12,1,25.0,2,22.5,1.1,20.0,10.0
13,2,25.0,1,21.25,1.21,20.0,10.0
14,2,25.0,1,21.25,1.21,20.0,10.0
15,1,25.0,1,21.25,1.1,20.0,10.0
16,2,25.0,2,22.5,1.21,20.0,10.0
17,2,25.0,1,21.25,1.21,20.0,10.0
18,2,25.0,1,21.25,1.21,20.0,10.0
19,2,25.0,2,22.5,1.21,20.0,10.0
20,1,25.0,2,22.5,1.1,20.0,10.0
