index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,2,25.0,1,23.75,1.2100000000000002,20.0,20.0
1,1,25.0,4,21.25,1.1,20.0,20.0
2,2,25.0,0,21.25,1.2100000000000002,20.0,10.0
3,1,25.0,1,23.75,1.1,20.0,20.0
4,1,25.0,0,21.25,1.1,20.0,10.0
5,2,25.0,0,21.25,1.2100000000000002,20.0,10.0
6,1,25.0,2,21.25,1.1,20.0,10.0
7,2,25.0,2,21.25,1.2100000000000002,20.0,10.0
8,2,25.0,2,21.25,1.2100000000000002,20.0,10.0
9,2,25.0,0,21.25,1.2100000000000002,20.0,10.0
10,2,25.0,0,21.25,1.2100000000000002,20.0,10.0
11,2,25.0,1,23.75,1.2100000000000002,20.0,20.0
12,2,25.0,0,21.25,1.2100000000000002,20.0,10.0
13,1,25.0,0,21.25,1.1,20.0,10.0
14,2,25.0,1,23.75,1.2100000000000002,20.0,20.0
15,1,25.0,3,23.75,1.1,20.0,20.0
16,2,25.0,3,23.75,1.2100000000000002,20.0,20.0
17,2,25.0,3,23.75,1.2100000000000002,20.0,20.0
18,2,25.0,0,21.25,1.2100000000000002,20.0,10.0
19,1,25.0,1,23.75,1.1,20.0,20.0
20,1,25.0,4,21.25,1.1,20.0,20.0
21,1,25.0,2,21.25,1.1,20.0,10.0
22,1,25.0,3,23.75,1.1,20.0,20.0
23,2,25.0,3,23.75,1.2100000000000002,20.0,20.0
24,1,25.0,2,21.25,1.1,20.0,10.0
25,2,25.0,1,23.75,1.2100000000000002,20.0,20.0
26,2,25.0,1,23.75,1.2100000000000002,20.0,20.0
27,1,25.0,1,23.75,1.1,20.0,20.0
28,2,25.0,4,21.25,1.2100000000000002,20.0,20.0
29,2,25.0,0,21.25,1.2100000000000002,20.0,10.0
30,1,25.0,0,21.25,1.1,20.0,10.0
31,2,25.0,1,23.75,1.2100000000000002,20.0,20.0
32,1,25.0,0,21.25,1.1,20.0,10.0
33,1,25.0,1,23.75,1.1,20.0,20.0
34,2,25.0,4,21.25,1.2100000000000002,20.0,20.0
35,2,25.0,1,23.75,1.2100000000000002,20.0,20.0
36,2,25.0,0,21.25,1.2100000000000002,20.0,10.0
37,2,25.0,0,21.25,1.2100000000000002,20.0,10.0
38,2,25.0,2,21.25,1.2100000000000002,20.0,10.0
39,1,25.0,1,23.75,1.1,20.0,20.0
40,2,25.0,0,21.25,1.2100000000000002,20.0,10.0
41,2,25.0,1,23.75,1.2100000000000002,20.0,20.0
42,1,25.0,1,23.75,1.1,20.0,20.0
43,2,25.0,0,21.25,1.2100000000000002,20.0,10.0
44,2,25.0,2,21.25,1.2100000000000002,20.0,10.0
45,1,25.0,4,21.25,1.1,20.0,20.0
46,2,25.0,0,21.25,1.2100000000000002,20.0,10.0
47,1,25.0,2,21.25,1.1,20.0,10.0
48,1,25.0,0,21.25,1.1,20.0,10.0
49,1,25.0,4,21.25,1.1,20.0,20.0
50,2,25.0,0,21.25,1.2100000000000002,20.0,10.0
51,1,25.0,0,21.25,1.1,20.0,10.0
52,2,25.0,1,23.75,1.2100000000000002,20.0,20.0
53,1,25.0,1,23.75,1.1,20.0,20.0
54,2,25.0,1,23.75,1.2100000000000002,20.0,20.0
55,2,25.0,1,23.75,1.2100000000000002,20.0,20.0
56,1,25.0,4,21.25,1.1,20.0,20.0
57,2,25.0,4,21.25,1.2100000000000002,20.0,20.0
58,2,25.0,0,21.25,1.2100000000000002,20.0,10.0
59,2,25.0,0,21.25,1.2100000000000002,20.0,10.0
60,1,25.0,0,21.25,1.1,20.0,10.0
61,1,25.0,0,21.25,1.1,20.0,10.0
62,1,25.0,4,21.25,1.1,20.0,20.0
63,2,25.0,3,23.75,1.2100000000000002,20.0,20.0
64,2,25.0,0,21.25,1.2100000000000002,20.0,10.0
65,2,25.0,3,23.75,1.2100000000000002,20.0,20.0
66,2,25.0,4,21.25,1.2100000000000002,20.0,20.0
67,2,25.0,0,21.25,1.2100000000000002,20.0,10.0
68,2,25.0,4,21.25,1.2100000000000002,20.0,20.0
69,1,25.0,3,23.75,1.1,20.0,20.0
70,1,25.0,2,21.25,1.1,20.0,10.0
71,1,25.0,0,21.25,1.1,20.0,10.0
72,2,25.0,3,23.75,1.2100000000000002,20.0,20.0
73,2,25.0,3,23.75,1.2100000000000002,20.0,20.0
74,1,25.0,2,21.25,1.1,20.0,10.0
75,2,25.0,2,21.25,1.2100000000000002,20.0,10.0
76,2,25.0,2,21.25,1.2100000000000002,20.0,10.0
77,1,25.0,3,23.75,1.1,20.0,20.0
78,1,25.0,0,21.25,1.1,20.0,10.0
79,2,25.0,0,21.25,1.2100000000000002,20.0,10.0
80,2,25.0,0,21.25,1.2100000000000002,20.0,10.0
81,1,25.0,4,21.25,1.1,20.0,20.0
82,1,25.0,0,21.25,1.1,20.0,10.0
83,2,25.0,4,21.25,1.2100000000000002,20.0,20.0
84,1,25.0,0,21.25,1.1,20.0,10.0
85,2,25.0,1,23.75,1.2100000000000002,20.0,20.0
86,2,25.0,0,21.25,1.2100000000000002,20.0,10.0
87,1,25.0,2,21.25,1.1,20.0,10.0
88,1,25.0,0,21.25,1.1,20.0,10.0
89,1,25.0,0,21.25,1.1,20.0,10.0
90,1,25.0,1,23.75,1.1,20.0,20.0
91,1,25.0,1,23.75,1.1,20.0,20.0
92,2,25.0,4,21.25,1.2100000000000002,20.0,20.0
93,2,25.0,1,23.75,1.2100000000000002,20.0,20.0
94,1,25.0,2,21.25,1.1,20.0,10.0
95,1,25.0,2,21.25,1.1,20.0,10.0
96,2,25.0,4,21.25,1.2100000000000002,20.0,20.0
97,1,25.0,1,23.75,1.1,20.0,20.0
98,2,25.0,1,23.75,1.2100000000000002,20.0,20.0
99,2,25.0,0,21.25,1.2100000000000002,20.0,10.0
100,1,25.0,2,21.25,1.1,20.0,10.0
101,2,25.0,1,23.75,1.2100000000000002,20.0,20.0
102,2,25.0,2,21.25,1.2100000000000002,20.0,10.0
103,2,25.0,1,23.75,1.2100000000000002,20.0,20.0
104,2,25.0,2,21.25,1.2100000000000002,20.0,10.0
105,2,25.0,0,21.25,1.2100000000000002,20.0,10.0
106,2,25.0,0,21.25,1.2100000000000002,20.0,10.0
107,1,25.0,0,21.25,1.1,20.0,10.0
108,1,25.0,1,23.75,1.1,20.0,20.0
109,2,25.0,1,23.75,1.2100000000000002,20.0,20.0
110,1,25.0,2,21.25,1.1,20.0,10.0
111,2,25.0,0,21.25,1.2100000000000002,20.0,10.0
112,2,25.0,2,21.25,1.2100000000000002,20.0,10.0
113,2,25.0,3,23.75,1.2100000000000002,20.0,20.0
114,1,25.0,4,21.25,1.1,20.0,20.0
115,2,25.0,1,23.75,1.2100000000000002,20.0,20.0
116,1,25.0,4,21.25,1.1,20.0,20.0
117,2,25.0,2,21.25,1.2100000000000002,20.0,10.0
118,1,25.0,2,21.25,1.1,20.0,10.0
119,2,25.0,4,21.25,1.2100000000000002,20.0,20.0
120,1,25.0,4,21.25,1.1,20.0,20.0
