index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,1,25.0,2,22.5,1.1,20.0,50.0
1,2,25.0,2,22.5,1.2100000000000002,20.0,50.0
2,1,25.0,2,22.5,1.1,20.0,50.0
3,1,25.0,0,23.75,1.1,20.0,25.0
4,2,25.0,4,22.5,1.2100000000000002,20.0,25.0
5,2,25.0,4,22.5,1.2100000000000002,20.0,25.0
6,2,25.0,3,21.25,1.2100000000000002,20.0,50.0
7,2,25.0,0,23.75,1.2100000000000002,20.0,25.0
8,2,25.0,2,22.5,1.2100000000000002,20.0,50.0
9,2,25.0,2,22.5,1.2100000000000002,20.0,50.0
10,1,25.0,0,23.75,1.1,20.0,25.0
11,2,25.0,2,22.5,1.2100000000000002,20.0,50.0
12,2,25.0,1,22.5,1.2100000000000002,20.0,50.0
13,2,25.0,0,23.75,1.2100000000000002,20.0,25.0
14,1,25.0,0,23.75,1.1,20.0,25.0
15,1,25.0,2,22.5,1.1,20.0,50.0
16,2,25.0,4,22.5,1.2100000000000002,20.0,25.0
17,2,25.0,0,23.75,1.2100000000000002,20.0,25.0
18,2,25.0,2,22.5,1.2100000000000002,20.0,50.0
19,1,25.0,2,22.5,1.1,20.0,50.0
20,2,25.0,1,22.5,1.2100000000000002,20.0,50.0
21,1,25.0,3,21.25,1.1,20.0,50.0
22,1,25.0,3,21.25,1.1,20.0,50.0
23,2,25.0,2,22.5,1.2100000000000002,20.0,50.0
24,2,25.0,0,23.75,1.2100000000000002,20.0,25.0
25,1,25.0,2,22.5,1.1,20.0,50.0
26,2,25.0,0,23.75,1.2100000000000002,20.0,25.0
27,1,25.0,4,22.5,1.1,20.0,25.0
28,2,25.0,4,22.5,1.2100000000000002,20.0,25.0
29,2,25.0,2,22.5,1.2100000000000002,20.0,50.0
30,2,25.0,0,23.75,1.2100000000000002,20.0,25.0
