index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,2,25.0,4,23.75,1.21,50.0,20.0
1,1,25.0,0,23.75,1.1,50.0,20.0
2,1,25.0,3,21.25,1.1,50.0,20.0
3,2,25.0,3,21.25,1.21,50.0,20.0
4,2,25.0,0,23.75,1.21,50.0,20.0
5,2,25.0,4,23.75,1.21,50.0,20.0
6,1,25.0,0,23.75,1.1,50.0,20.0
7,1,25.0,4,23.75,1.1,50.0,20.0
8,2,25.0,0,23.75,1.21,50.0,20.0
9,1,25.0,4,23.75,1.1,50.0,20.0
10,1,25.0,4,23.75,1.1,50.0,20.0
11,2,25.0,4,23.75,1.21,50.0,20.0
12,2,25.0,1,23.75,1.21,50.0,10.0
13,1,25.0,1,23.75,1.1,50.0,10.0
14,2,25.0,4,23.75,1.21,50.0,20.0
15,2,25.0,3,21.25,1.21,50.0,20.0
16,1,25.0,0,23.75,1.1,50.0,20.0
17,2,25.0,0,23.75,1.21,50.0,20.0
18,2,25.0,0,23.75,1.21,50.0,20.0
19,1,25.0,2,23.75,1.1,50.0,20.0
20,2,25.0,0,23.75,1.21,50.0,20.0
21,1,25.0,0,23.75,1.1,50.0,20.0
22,2,25.0,0,23.75,1.21,50.0,20.0
23,1,25.0,4,23.75,1.1,50.0,20.0
24,2,25.0,0,23.75,1.21,50.0,20.0
25,1,25.0,4,23.75,1.1,50.0,20.0
26,2,25.0,1,23.75,1.21,50.0,10.0
27,1,25.0,1,23.75,1.1,50.0,10.0
28,2,25.0,2,23.75,1.21,50.0,20.0
29,2,25.0,3,21.25,1.21,50.0,20.0
30,2,25.0,4,23.75,1.21,50.0,20.0
31,1,25.0,4,23.75,1.1,50.0,20.0
32,1,25.0,1,23.75,1.1,50.0,10.0
33,2,25.0,4,23.75,1.21,50.0,20.0
34,2,25.0,2,23.75,1.21,50.0,20.0
35,2,25.0,0,23.75,1.21,50.0,20.0
36,1,25.0,0,23.75,1.1,50.0,20.0
37,1,25.0,4,23.75,1.1,50.0,20.0
38,2,25.0,0,23.75,1.21,50.0,20.0
39,1,25.0,0,23.75,1.1,50.0,20.0
40,2,25.0,0,23.75,1.21,50.0,20.0
41,2,25.0,1,23.75,1.21,50.0,10.0
42,2,25.0,2,23.75,1.21,50.0,20.0
43,1,25.0,2,23.75,1.1,50.0,20.0
44,1,25.0,1,23.75,1.1,50.0,10.0
45,2,25.0,1,23.75,1.21,50.0,10.0
46,2,25.0,4,23.75,1.21,50.0,20.0
47,1,25.0,1,23.75,1.1,50.0,10.0
48,2,25.0,4,23.75,1.21,50.0,20.0
49,2,25.0,0,23.75,1.21,50.0,20.0
50,1,25.0,3,21.25,1.1,50.0,20.0
51,2,25.0,4,23.75,1.21,50.0,20.0
52,2,25.0,3,21.25,1.21,50.0,20.0
53,1,25.0,3,21.25,1.1,50.0,20.0
54,1,25.0,4,23.75,1.1,50.0,20.0
55,1,25.0,4,23.75,1.1,50.0,20.0
56,2,25.0,0,23.75,1.21,50.0,20.0
57,2,25.0,0,23.75,1.21,50.0,20.0
58,2,25.0,1,23.75,1.21,50.0,10.0
59,2,25.0,0,23.75,1.21,50.0,20.0
60,1,25.0,0,23.75,1.1,50.0,20.0
61,1,25.0,3,21.25,1.1,50.0,20.0
62,1,25.0,0,23.75,1.1,50.0,20.0
63,2,25.0,1,23.75,1.21,50.0,10.0
64,1,25.0,0,23.75,1.1,50.0,20.0
65,1,25.0,2,23.75,1.1,50.0,20.0
66,2,25.0,2,23.75,1.21,50.0,20.0
67,1,25.0,4,23.75,1.1,50.0,20.0
68,1,25.0,2,23.75,1.1,50.0,20.0
69,2,25.0,0,23.75,1.21,50.0,20.0
70,1,25.0,0,23.75,1.1,50.0,20.0
71,1,25.0,4,23.75,1.1,50.0,20.0
72,1,25.0,1,23.75,1.1,50.0,10.0
73,1,25.0,0,23.75,1.1,50.0,20.0
74,2,25.0,0,23.75,1.21,50.0,20.0
75,1,25.0,3,21.25,1.1,50.0,20.0
76,2,25.0,4,23.75,1.21,50.0,20.0
