index,weight,type,clientId
0,5.06,1,0
1,12.54,1,0
2,10.99,1,0
3,4.16,1,0
4,8.73,1,0
5,6.56,1,1
6,6.79,1,1
7,14.05,1,2
8,5.39,1,2
9,14.97,1,3
10,8.78,1,3
11,2.34,1,4
12,6.01,1,5
13,8.52,1,5
14,14.65,1,6
15,9.25,1,6
16,5.43,1,6
17,14.07,1,6
18,13.68,1,7
19,12.51,1,7
20,4.74,1,7
21,13.81,1,7
22,9.2,1,7
23,10.38,1,8
24,8.79,1,8
25,9.23,1,8
26,6.29,1,9
27,4.61,1,9
28,7.48,1,9
29,7.52,1,9
30,2.84,1,10
31,5.36,1,10
32,14.53,1,10
33,6.68,1,10
34,9.19,1,11
35,7.32,1,11
36,11.38,1,11
37,11.23,1,11
38,7.65,1,12
39,14.6,1,12
40,2.84,1,12
41,8.18,1,12
42,10.26,1,13
43,7.32,1,13
44,5.73,1,13
45,6.04,1,14
46,6.51,1,14
47,5.72,1,14
48,8.27,1,15
49,3.81,1,15
