carrier_id,client_id
0,0
0,2
0,3
0,4
0,8
0,9
0,11
0,12
0,17
0,20
0,21
0,27
0,29
0,30
0,35
0,40
0,41
0,42
0,45
0,46
0,47
0,48
0,50
0,1
0,5
0,14
0,16
0,22
0,25
0,33
0,43
0,49
0,52
0,10
0,28
0,31
0,34
0,51
0,6
0,7
0,13
0,15
0,18
0,19
0,23
0,24
0,26
0,32
0,36
0,37
0,38
0,39
0,44
1,0
1,2
1,3
1,4
1,8
1,9
1,11
1,12
1,17
1,20
1,21
1,27
1,29
1,30
1,35
1,40
1,41
1,42
1,45
1,46
1,47
1,48
1,50
1,1
1,5
1,14
1,16
1,22
1,25
1,33
1,43
1,49
1,52
2,1
2,5
2,14
2,16
2,22
2,25
2,33
2,43
2,49
2,52
2,10
2,28
2,31
2,34
2,51
3,10
3,28
3,31
3,34
3,51
3,6
3,7
3,13
3,15
3,18
3,19
3,23
3,24
3,26
3,32
3,36
3,37
3,38
3,39
3,44
4,0
4,2
4,3
4,4
4,8
4,9
4,11
4,12
4,17
4,20
4,21
4,27
4,29
4,30
4,35
4,40
4,41
4,42
4,45
4,46
4,47
4,48
4,50
4,6
4,7
4,13
4,15
4,18
4,19
4,23
4,24
4,26
4,32
4,36
4,37
4,38
4,39
4,44
