index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,2,25.0,0,23.75,1.2100000000000002,20.0,25.0
1,1,25.0,2,23.75,1.1,20.0,25.0
2,1,25.0,0,23.75,1.1,20.0,25.0
3,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
4,2,25.0,0,23.75,1.2100000000000002,20.0,25.0
5,2,25.0,4,21.25,1.2100000000000002,20.0,25.0
6,2,25.0,3,21.25,1.2100000000000002,20.0,25.0
7,1,25.0,1,21.25,1.1,20.0,50.0
8,1,25.0,1,21.25,1.1,20.0,50.0
9,1,25.0,4,21.25,1.1,20.0,25.0
10,1,25.0,2,23.75,1.1,20.0,25.0
11,2,25.0,3,21.25,1.2100000000000002,20.0,25.0
12,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
13,2,25.0,0,23.75,1.2100000000000002,20.0,25.0
14,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
15,1,25.0,0,23.75,1.1,20.0,25.0
16,1,25.0,2,23.75,1.1,20.0,25.0
17,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
18,1,25.0,1,21.25,1.1,20.0,50.0
19,2,25.0,4,21.25,1.2100000000000002,20.0,25.0
20,2,25.0,3,21.25,1.2100000000000002,20.0,25.0
21,2,25.0,4,21.25,1.2100000000000002,20.0,25.0
22,2,25.0,4,21.25,1.2100000000000002,20.0,25.0
23,1,25.0,0,23.75,1.1,20.0,25.0
24,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
25,2,25.0,1,21.25,1.2100000000000002,20.0,50.0
26,1,25.0,0,23.75,1.1,20.0,25.0
27,1,25.0,1,21.25,1.1,20.0,50.0
28,1,25.0,0,23.75,1.1,20.0,25.0
29,2,25.0,0,23.75,1.2100000000000002,20.0,25.0
30,1,25.0,1,21.25,1.1,20.0,50.0
31,2,25.0,0,23.75,1.2100000000000002,20.0,25.0
32,2,25.0,0,23.75,1.2100000000000002,20.0,25.0
33,2,25.0,0,23.75,1.2100000000000002,20.0,25.0
34,2,25.0,1,21.25,1.2100000000000002,20.0,50.0
35,2,25.0,4,21.25,1.2100000000000002,20.0,25.0
36,1,25.0,1,21.25,1.1,20.0,50.0
37,2,25.0,1,21.25,1.2100000000000002,20.0,50.0
38,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
39,1,25.0,3,21.25,1.1,20.0,25.0
40,2,25.0,4,21.25,1.2100000000000002,20.0,25.0
41,2,25.0,1,21.25,1.2100000000000002,20.0,50.0
42,2,25.0,1,21.25,1.2100000000000002,20.0,50.0
43,2,25.0,0,23.75,1.2100000000000002,20.0,25.0
44,1,25.0,0,23.75,1.1,20.0,25.0
45,2,25.0,2,23.75,1.2100000000000002,20.0,25.0
46,1,25.0,1,21.25,1.1,20.0,50.0
47,1,25.0,2,23.75,1.1,20.0,25.0
48,1,25.0,0,23.75,1.1,20.0,25.0
49,2,25.0,0,23.75,1.2100000000000002,20.0,25.0
50,2,25.0,3,21.25,1.2100000000000002,20.0,25.0
51,1,25.0,3,21.25,1.1,20.0,25.0
52,1,25.0,3,21.25,1.1,20.0,25.0
53,1,25.0,3,21.25,1.1,20.0,25.0
54,2,25.0,1,21.25,1.2100000000000002,20.0,50.0
55,1,25.0,1,21.25,1.1,20.0,50.0
56,1,25.0,0,23.75,1.1,20.0,25.0
57,1,25.0,1,21.25,1.1,20.0,50.0
58,1,25.0,4,21.25,1.1,20.0,25.0
59,2,25.0,0,23.75,1.2100000000000002,20.0,25.0
60,2,25.0,0,23.75,1.2100000000000002,20.0,25.0
61,1,25.0,3,21.25,1.1,20.0,25.0
62,2,25.0,0,23.75,1.2100000000000002,20.0,25.0
63,1,25.0,4,21.25,1.1,20.0,25.0
