index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,2,25.0,0,21.25,1.21,50.0,10.0
1,1,25.0,1,22.5,1.1,50.0,20.0
2,1,25.0,0,21.25,1.1,50.0,10.0
3,2,25.0,4,23.75,1.21,50.0,20.0
4,2,25.0,4,23.75,1.21,50.0,20.0
5,1,25.0,4,23.75,1.1,50.0,20.0
6,2,25.0,0,21.25,1.21,50.0,10.0
7,2,25.0,1,22.5,1.21,50.0,20.0
8,1,25.0,1,22.5,1.1,50.0,20.0
9,1,25.0,2,23.75,1.1,50.0,10.0
10,2,25.0,0,21.25,1.21,50.0,10.0
11,1,25.0,1,22.5,1.1,50.0,20.0
12,1,25.0,0,21.25,1.1,50.0,10.0
13,1,25.0,2,23.75,1.1,50.0,10.0
14,1,25.0,2,23.75,1.1,50.0,10.0
15,2,25.0,2,23.75,1.21,50.0,10.0
16,2,25.0,1,22.5,1.21,50.0,20.0
17,1,25.0,3,23.75,1.1,50.0,20.0
18,1,25.0,0,21.25,1.1,50.0,10.0
19,2,25.0,2,23.75,1.21,50.0,10.0
20,2,25.0,3,23.75,1.21,50.0,20.0
21,2,25.0,0,21.25,1.21,50.0,10.0
22,2,25.0,0,21.25,1.21,50.0,10.0
23,2,25.0,0,21.25,1.21,50.0,10.0
24,2,25.0,0,21.25,1.21,50.0,10.0
25,1,25.0,0,21.25,1.1,50.0,10.0
26,2,25.0,0,21.25,1.21,50.0,10.0
27,1,25.0,1,22.5,1.1,50.0,20.0
28,2,25.0,0,21.25,1.21,50.0,10.0
29,2,25.0,2,23.75,1.21,50.0,10.0
