carrier_id,client_id
0,3
0,11
0,12
0,23
0,24
0,30
0,35
0,40
0,41
0,45
0,50
0,4
0,10
0,15
0,32
0,34
0,36
0,42
0,47
0,49
0,0
0,2
0,7
0,8
0,9
0,16
0,19
0,20
0,21
0,22
0,26
0,28
0,29
0,31
0,33
0,37
0,39
0,44
0,46
0,48
0,1
0,5
0,6
0,13
0,14
0,17
0,18
0,25
0,27
0,38
0,43
1,3
1,11
1,12
1,23
1,24
1,30
1,35
1,40
1,41
1,45
1,50
1,4
1,10
1,15
1,32
1,34
1,36
1,42
1,47
1,49
2,4
2,10
2,15
2,32
2,34
2,36
2,42
2,47
2,49
2,0
2,2
2,7
2,8
2,9
2,16
2,19
2,20
2,21
2,22
2,26
2,28
2,29
2,31
2,33
2,37
2,39
2,44
2,46
2,48
3,0
3,2
3,7
3,8
3,9
3,16
3,19
3,20
3,21
3,22
3,26
3,28
3,29
3,31
3,33
3,37
3,39
3,44
3,46
3,48
3,1
3,5
3,6
3,13
3,14
3,17
3,18
3,25
3,27
3,38
3,43
4,3
4,11
4,12
4,23
4,24
4,30
4,35
4,40
4,41
4,45
4,50
4,1
4,5
4,6
4,13
4,14
4,17
4,18
4,25
4,27
4,38
4,43
