index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,1,25.0,2,21.25,1.1,20.0,50.0
1,2,25.0,2,21.25,1.2100000000000002,20.0,50.0
2,1,25.0,2,21.25,1.1,20.0,50.0
3,1,25.0,3,23.75,1.1,20.0,25.0
4,2,25.0,2,21.25,1.2100000000000002,20.0,50.0
5,2,25.0,2,21.25,1.2100000000000002,20.0,50.0
6,2,25.0,0,21.25,1.2100000000000002,20.0,25.0
7,1,25.0,0,21.25,1.1,20.0,25.0
8,2,25.0,0,21.25,1.2100000000000002,20.0,25.0
9,1,25.0,0,21.25,1.1,20.0,25.0
10,2,25.0,3,23.75,1.2100000000000002,20.0,25.0
11,2,25.0,3,23.75,1.2100000000000002,20.0,25.0
12,1,25.0,4,21.25,1.1,20.0,50.0
13,2,25.0,1,23.75,1.2100000000000002,20.0,25.0
14,2,25.0,0,21.25,1.2100000000000002,20.0,25.0
15,1,25.0,1,23.75,1.1,20.0,25.0
16,1,25.0,3,23.75,1.1,20.0,25.0
17,2,25.0,2,21.25,1.2100000000000002,20.0,50.0
18,2,25.0,1,23.75,1.2100000000000002,20.0,25.0
19,1,25.0,3,23.75,1.1,20.0,25.0
20,2,25.0,0,21.25,1.2100000000000002,20.0,25.0
21,2,25.0,3,23.75,1.2100000000000002,20.0,25.0
22,2,25.0,1,23.75,1.2100000000000002,20.0,25.0
23,1,25.0,0,21.25,1.1,20.0,25.0
24,2,25.0,0,21.25,1.2100000000000002,20.0,25.0
25,1,25.0,3,23.75,1.1,20.0,25.0
26,2,25.0,0,21.25,1.2100000000000002,20.0,25.0
27,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
28,2,25.0,0,21.25,1.2100000000000002,20.0,25.0
29,1,25.0,0,21.25,1.1,20.0,25.0
30,1,25.0,4,21.25,1.1,20.0,50.0
31,1,25.0,0,21.25,1.1,20.0,25.0
32,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
33,1,25.0,1,23.75,1.1,20.0,25.0
34,1,25.0,1,23.75,1.1,20.0,25.0
35,2,25.0,2,21.25,1.2100000000000002,20.0,50.0
36,2,25.0,3,23.75,1.2100000000000002,20.0,25.0
37,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
38,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
39,2,25.0,0,21.25,1.2100000000000002,20.0,25.0
40,2,25.0,1,23.75,1.2100000000000002,20.0,25.0
41,1,25.0,1,23.75,1.1,20.0,25.0
42,2,25.0,0,21.25,1.2100000000000002,20.0,25.0
43,1,25.0,0,21.25,1.1,20.0,25.0
44,1,25.0,1,23.75,1.1,20.0,25.0
45,2,25.0,3,23.75,1.2100000000000002,20.0,25.0
46,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
47,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
48,1,25.0,4,21.25,1.1,20.0,50.0
49,1,25.0,0,21.25,1.1,20.0,25.0
50,1,25.0,0,21.25,1.1,20.0,25.0
51,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
52,1,25.0,1,23.75,1.1,20.0,25.0
53,1,25.0,1,23.75,1.1,20.0,25.0
54,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
55,2,25.0,1,23.75,1.2100000000000002,20.0,25.0
56,2,25.0,1,23.75,1.2100000000000002,20.0,25.0
57,1,25.0,0,21.25,1.1,20.0,25.0
58,1,25.0,0,21.25,1.1,20.0,25.0
59,1,25.0,3,23.75,1.1,20.0,25.0
60,1,25.0,0,21.25,1.1,20.0,25.0
61,2,25.0,3,23.75,1.2100000000000002,20.0,25.0
62,1,25.0,0,21.25,1.1,20.0,25.0
63,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
64,2,25.0,0,21.25,1.2100000000000002,20.0,25.0
65,2,25.0,2,21.25,1.2100000000000002,20.0,50.0
66,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
67,1,25.0,1,23.75,1.1,20.0,25.0
68,2,25.0,0,21.25,1.2100000000000002,20.0,25.0
69,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
70,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
71,1,25.0,0,21.25,1.1,20.0,25.0
72,2,25.0,2,21.25,1.2100000000000002,20.0,50.0
73,1,25.0,0,21.25,1.1,20.0,25.0
74,1,25.0,4,21.25,1.1,20.0,50.0
75,1,25.0,0,21.25,1.1,20.0,25.0
76,2,25.0,1,23.75,1.2100000000000002,20.0,25.0
77,2,25.0,3,23.75,1.2100000000000002,20.0,25.0
78,1,25.0,0,21.25,1.1,20.0,25.0
79,2,25.0,0,21.25,1.2100000000000002,20.0,25.0
80,2,25.0,1,23.75,1.2100000000000002,20.0,25.0
81,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
82,2,25.0,0,21.25,1.2100000000000002,20.0,25.0
83,2,25.0,3,23.75,1.2100000000000002,20.0,25.0
84,2,25.0,3,23.75,1.2100000000000002,20.0,25.0
85,2,25.0,3,23.75,1.2100000000000002,20.0,25.0
86,1,25.0,0,21.25,1.1,20.0,25.0
87,2,25.0,0,21.25,1.2100000000000002,20.0,25.0
88,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
89,2,25.0,3,23.75,1.2100000000000002,20.0,25.0
90,2,25.0,0,21.25,1.2100000000000002,20.0,25.0
91,1,25.0,1,23.75,1.1,20.0,25.0
92,2,25.0,0,21.25,1.2100000000000002,20.0,25.0
93,2,25.0,1,23.75,1.2100000000000002,20.0,25.0
94,1,25.0,4,21.25,1.1,20.0,50.0
95,1,25.0,1,23.75,1.1,20.0,25.0
96,1,25.0,4,21.25,1.1,20.0,50.0
97,2,25.0,0,21.25,1.2100000000000002,20.0,25.0
98,1,25.0,4,21.25,1.1,20.0,50.0
99,2,25.0,0,21.25,1.2100000000000002,20.0,25.0
100,1,25.0,3,23.75,1.1,20.0,25.0
101,1,25.0,0,21.25,1.1,20.0,25.0
102,2,25.0,0,21.25,1.2100000000000002,20.0,25.0
103,2,25.0,0,21.25,1.2100000000000002,20.0,25.0
104,1,25.0,2,21.25,1.1,20.0,50.0
105,2,25.0,0,21.25,1.2100000000000002,20.0,25.0
106,1,25.0,0,21.25,1.1,20.0,25.0
107,2,25.0,0,21.25,1.2100000000000002,20.0,25.0
108,1,25.0,0,21.25,1.1,20.0,25.0
109,2,25.0,4,21.25,1.2100000000000002,20.0,50.0
