index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,2,25.0,2,22.5,1.2100000000000002,20.0,50.0
1,2,25.0,2,22.5,1.2100000000000002,20.0,50.0
2,2,25.0,0,23.75,1.2100000000000002,20.0,50.0
3,1,25.0,1,21.25,1.1,20.0,25.0
4,2,25.0,2,22.5,1.2100000000000002,20.0,50.0
5,2,25.0,0,23.75,1.2100000000000002,20.0,50.0
6,2,25.0,3,23.75,1.2100000000000002,20.0,25.0
7,2,25.0,0,23.75,1.2100000000000002,20.0,50.0
8,1,25.0,0,23.75,1.1,20.0,50.0
9,2,25.0,3,23.75,1.2100000000000002,20.0,25.0
10,1,25.0,2,22.5,1.1,20.0,50.0
11,1,25.0,0,23.75,1.1,20.0,50.0
12,2,25.0,0,23.75,1.2100000000000002,20.0,50.0
13,1,25.0,4,21.25,1.1,20.0,50.0
