index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,1,25.0,0,21.25,1.1,20.0,25.0
1,1,25.0,0,21.25,1.1,20.0,25.0
2,1,25.0,3,23.75,1.1,20.0,25.0
3,1,25.0,4,23.75,1.1,20.0,50.0
4,1,25.0,0,21.25,1.1,20.0,25.0
5,1,25.0,1,22.5,1.1,20.0,25.0
6,2,25.0,4,23.75,1.2100000000000002,20.0,50.0
7,2,25.0,4,23.75,1.2100000000000002,20.0,50.0
8,1,25.0,4,23.75,1.1,20.0,50.0
9,2,25.0,3,23.75,1.2100000000000002,20.0,25.0
10,2,25.0,0,21.25,1.2100000000000002,20.0,25.0
11,1,25.0,3,23.75,1.1,20.0,25.0
12,1,25.0,3,23.75,1.1,20.0,25.0
13,2,25.0,0,21.25,1.2100000000000002,20.0,25.0
14,1,25.0,4,23.75,1.1,20.0,50.0
15,2,25.0,4,23.75,1.2100000000000002,20.0,50.0
16,1,25.0,4,23.75,1.1,20.0,50.0
17,1,25.0,4,23.75,1.1,20.0,50.0
18,1,25.0,4,23.75,1.1,20.0,50.0
19,1,25.0,0,21.25,1.1,20.0,25.0
20,2,25.0,3,23.75,1.2100000000000002,20.0,25.0
21,1,25.0,4,23.75,1.1,20.0,50.0
22,2,25.0,3,23.75,1.2100000000000002,20.0,25.0
23,1,25.0,0,21.25,1.1,20.0,25.0
24,1,25.0,3,23.75,1.1,20.0,25.0
25,1,25.0,1,22.5,1.1,20.0,25.0
26,1,25.0,2,21.25,1.1,20.0,25.0
27,2,25.0,3,23.75,1.2100000000000002,20.0,25.0
28,2,25.0,0,21.25,1.2100000000000002,20.0,25.0
29,1,25.0,0,21.25,1.1,20.0,25.0
30,2,25.0,4,23.75,1.2100000000000002,20.0,50.0
31,1,25.0,3,23.75,1.1,20.0,25.0
32,1,25.0,3,23.75,1.1,20.0,25.0
33,1,25.0,3,23.75,1.1,20.0,25.0
