index,weight,type,clientId
0,13.93,1,0
1,14.59,1,0
2,4.94,1,1
3,13.15,1,1
4,4.58,1,2
5,5.33,1,2
6,2.16,1,3
7,5.48,1,3
8,9.56,1,3
9,5.61,1,4
10,14.33,1,5
11,4.76,1,5
12,14.99,1,6
13,3.12,1,6
14,8.95,1,7
15,9.84,1,8
16,10.52,1,8
17,10.23,1,8
18,9.35,1,8
19,14.59,1,9
20,12.82,1,9
21,11.6,1,9
22,6.4,1,10
23,2.86,1,11
24,6.58,1,11
25,13.76,1,11
26,7.71,1,11
27,13.59,1,12
28,5.48,1,12
29,14.8,1,12
30,12.54,1,12
31,12.52,1,13
32,4.95,1,13
33,5.26,1,13
34,3.99,1,13
35,7.55,1,14
36,10.8,1,14
37,3.41,1,15
38,14.74,1,15
39,13.26,1,16
40,8.2,1,16
41,4.82,1,17
42,5.2,1,17
43,12.81,1,18
44,10.14,1,18
45,8.7,1,18
46,5.06,1,19
47,6.21,1,20
48,5.79,1,20
49,2.32,1,20
50,11.69,1,21
51,9.57,1,22
52,8.89,1,22
53,5.8,1,23
54,12.51,1,23
55,6.12,1,23
56,4.05,1,23
57,3.35,1,23
58,11.97,1,24
59,13.09,1,24
60,3.82,1,24
61,11.92,1,24
62,4.62,1,25
63,11.33,1,25
64,13.57,1,25
65,4.4,1,25
66,6.03,1,25
67,7.11,1,26
68,3.64,1,26
69,9.84,1,26
70,5.21,1,27
71,10.57,1,27
72,2.44,1,28
73,11.37,1,28
74,8.93,1,28
75,12.03,1,28
76,2.44,1,28
77,8.95,1,29
78,12.59,1,29
79,12.41,1,29
80,3.97,1,29
81,7.07,1,29
82,8.13,1,30
83,4.28,1,30
84,14.22,1,31
85,4.31,1,31
86,10.54,1,31
87,4.06,1,31
88,3.55,1,32
89,15.0,1,32
90,14.08,1,32
91,8.2,1,32
92,11.77,1,32
93,7.52,1,33
94,8.29,1,33
95,7.96,1,33
96,13.3,1,33
97,14.3,1,33
98,14.72,1,34
99,14.43,1,34
