carrier_id,client_id
0,11
0,20
0,25
0,17
0,18
0,29
0,32
0,16
0,22
0,0
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,12
0,13
0,14
0,15
0,19
0,21
0,23
0,24
0,26
0,27
0,28
0,30
0,31
0,33
0,34
1,11
1,20
1,25
1,17
1,18
1,29
1,32
2,17
2,18
2,29
2,32
2,16
2,22
3,16
3,22
3,0
3,1
3,2
3,3
3,4
3,5
3,6
3,7
3,8
3,9
3,10
3,12
3,13
3,14
3,15
3,19
3,21
3,23
3,24
3,26
3,27
3,28
3,30
3,31
3,33
3,34
4,11
4,20
4,25
4,0
4,1
4,2
4,3
4,4
4,5
4,6
4,7
4,8
4,9
4,10
4,12
4,13
4,14
4,15
4,19
4,21
4,23
4,24
4,26
4,27
4,28
4,30
4,31
4,33
4,34
