index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,1,25.0,2,23.75,1.1,20.0,20.0
1,2,25.0,1,23.75,1.21,20.0,10.0
2,1,25.0,2,23.75,1.1,20.0,20.0
3,2,25.0,1,23.75,1.21,20.0,10.0
4,1,25.0,0,22.5,1.1,20.0,20.0
5,1,25.0,4,22.5,1.1,20.0,20.0
6,1,25.0,3,23.75,1.1,20.0,20.0
7,1,25.0,3,23.75,1.1,20.0,20.0
8,2,25.0,0,22.5,1.21,20.0,20.0
9,2,25.0,0,22.5,1.21,20.0,20.0
10,2,25.0,1,23.75,1.21,20.0,10.0
11,1,25.0,1,23.75,1.1,20.0,10.0
12,2,25.0,4,22.5,1.21,20.0,20.0
13,1,25.0,4,22.5,1.1,20.0,20.0
14,1,25.0,3,23.75,1.1,20.0,20.0
15,1,25.0,0,22.5,1.1,20.0,20.0
16,2,25.0,2,23.75,1.21,20.0,20.0
