index,weight,type,clientId
0,13.52,1,0
1,12.08,1,0
2,14.95,1,0
3,12.55,1,0
4,2.68,1,0
5,5.85,1,1
6,14.49,1,1
7,8.0,1,1
8,4.3,1,1
9,7.9,1,1
10,3.3,1,2
11,13.83,1,2
12,2.33,1,2
13,2.62,1,3
14,6.23,1,3
15,8.71,1,3
16,4.39,1,3
17,13.19,1,4
18,14.44,1,4
19,3.54,1,4
20,13.98,1,4
21,4.37,1,5
22,10.74,1,6
23,5.18,1,6
24,6.26,1,7
25,8.85,1,8
26,5.23,1,8
27,4.34,1,8
28,6.13,1,9
29,5.38,1,9
30,3.29,1,9
31,7.59,1,9
32,10.79,1,10
33,5.91,1,10
34,4.71,1,10
35,5.58,1,10
36,4.9,1,10
37,4.36,1,11
38,6.46,1,11
39,3.44,1,11
40,11.79,1,11
41,6.75,1,11
42,10.47,1,12
43,14.81,1,12
44,3.01,1,12
45,7.16,1,12
46,14.86,1,12
47,14.16,1,13
48,6.14,1,14
49,11.18,1,14
50,3.26,1,14
51,8.17,1,14
52,5.95,1,15
53,6.39,1,15
54,13.19,1,15
55,6.01,1,15
56,5.36,1,16
57,6.15,1,16
58,6.02,1,16
59,4.27,1,17
60,7.4,1,18
61,9.06,1,18
62,8.37,1,18
63,14.62,1,19
64,13.53,1,19
65,3.45,1,19
66,8.55,1,19
67,5.04,1,20
68,4.11,1,21
69,5.91,1,21
70,3.94,1,21
71,14.52,1,21
72,14.11,1,21
73,6.31,1,22
74,12.91,1,22
75,14.31,1,22
76,2.7,1,22
77,4.18,1,22
78,4.26,1,23
79,11.67,1,23
80,3.62,1,23
81,5.85,1,23
82,6.16,1,23
83,4.45,1,24
84,14.9,1,25
85,5.52,1,25
86,10.11,1,25
87,11.24,1,25
88,9.3,1,25
89,10.77,1,26
90,2.18,1,26
91,6.7,1,27
92,6.94,1,27
93,4.5,1,27
94,5.99,1,28
95,9.09,1,28
96,5.73,1,28
97,11.05,1,28
98,4.93,1,29
99,13.82,1,29
100,14.8,1,30
101,13.55,1,30
102,3.19,1,30
103,6.18,1,31
104,5.44,1,31
105,12.62,1,31
106,11.49,1,32
107,12.41,1,33
108,12.38,1,33
109,2.14,1,33
110,3.45,1,33
111,12.65,1,33
112,11.28,1,34
113,6.95,1,34
114,7.42,1,35
115,6.61,1,35
116,5.14,1,36
117,6.69,1,36
118,5.75,1,36
119,8.3,1,36
120,5.23,1,36
121,4.61,1,37
122,8.83,1,37
123,3.89,1,37
124,12.09,1,37
125,8.03,1,37
126,4.02,1,38
127,11.32,1,38
128,12.57,1,38
129,6.32,1,39
130,5.69,1,39
131,10.99,1,40
132,14.54,1,40
133,9.68,1,41
134,6.46,1,41
135,14.38,1,41
136,4.57,1,41
137,7.39,1,42
138,8.94,1,43
139,12.57,1,43
140,13.58,1,43
141,10.87,1,43
142,11.62,1,44
143,5.26,1,45
144,14.11,1,45
145,6.23,1,45
146,10.9,1,45
147,11.91,1,45
148,8.28,1,46
149,2.85,1,46
150,11.98,1,47
151,5.05,1,47
152,8.11,1,47
153,3.62,1,47
154,11.93,1,47
155,7.37,1,48
156,11.73,1,48
157,6.77,1,48
158,8.71,1,48
159,12.14,1,48
160,13.66,1,49
161,6.67,1,50
162,4.54,1,51
163,6.41,1,52
164,14.1,1,52
165,14.87,1,53
166,8.9,1,53
167,3.56,1,53
168,11.56,1,54
169,10.2,1,54
170,10.76,1,54
171,3.84,1,54
172,9.84,1,54
173,8.11,1,55
174,14.29,1,55
175,14.67,1,56
176,10.54,1,56
177,13.45,1,56
178,7.1,1,57
179,13.58,1,57
180,13.44,1,57
181,8.14,1,57
182,8.33,1,57
183,14.06,1,58
184,12.08,1,59
185,12.65,1,60
186,6.65,1,61
187,8.3,1,61
188,13.55,1,61
189,4.41,1,61
190,12.98,1,61
191,11.67,1,62
192,13.22,1,62
193,12.13,1,62
194,2.82,1,62
195,9.7,1,62
196,11.88,1,63
197,9.78,1,63
198,4.95,1,63
199,5.36,1,63
