index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,2,25.0,3,22.5,1.21,50.0,20.0
1,2,25.0,3,22.5,1.21,50.0,20.0
2,1,25.0,2,21.25,1.1,50.0,10.0
3,2,25.0,0,22.5,1.21,50.0,20.0
4,1,25.0,0,22.5,1.1,50.0,20.0
5,2,25.0,2,21.25,1.21,50.0,10.0
6,1,25.0,2,21.25,1.1,50.0,10.0
7,2,25.0,2,21.25,1.21,50.0,10.0
8,2,25.0,0,22.5,1.21,50.0,20.0
9,1,25.0,2,21.25,1.1,50.0,10.0
10,1,25.0,3,22.5,1.1,50.0,20.0
11,2,25.0,2,21.25,1.21,50.0,10.0
12,2,25.0,2,21.25,1.21,50.0,10.0
13,1,25.0,2,21.25,1.1,50.0,10.0
14,1,25.0,4,21.25,1.1,50.0,20.0
15,2,25.0,3,22.5,1.21,50.0,20.0
16,2,25.0,0,22.5,1.21,50.0,20.0
17,2,25.0,4,21.25,1.21,50.0,20.0
18,1,25.0,0,22.5,1.1,50.0,20.0
19,1,25.0,0,22.5,1.1,50.0,20.0
20,1,25.0,3,22.5,1.1,50.0,20.0
21,1,25.0,1,21.25,1.1,50.0,10.0
22,1,25.0,4,21.25,1.1,50.0,20.0
