index,weight,type,clientId
0,8.47,1,0
1,3.62,1,0
2,8.32,1,0
3,9.28,1,0
4,2.23,1,1
5,2.36,1,1
6,3.0,1,1
7,13.34,1,1
8,7.35,1,1
9,4.37,1,2
10,13.5,1,2
11,6.1,1,2
12,10.37,1,2
13,7.72,1,3
14,11.36,1,3
15,2.61,1,3
16,13.37,1,3
17,9.05,1,3
18,3.09,1,4
19,3.14,1,4
20,2.53,1,4
21,6.92,1,5
22,11.45,1,5
23,12.17,1,5
24,7.77,1,5
25,8.65,1,5
26,11.05,1,6
27,9.97,1,6
28,8.12,1,6
29,13.22,1,6
30,4.17,1,6
31,8.91,1,7
32,2.33,1,7
33,12.49,1,8
34,5.27,1,8
35,3.22,1,8
36,5.34,1,8
37,6.4,1,9
38,13.96,1,9
39,3.25,1,9
40,6.96,1,9
41,7.64,1,10
42,7.88,1,10
43,8.54,1,10
44,7.61,1,10
45,9.24,1,11
46,11.34,1,11
47,12.28,1,12
48,5.12,1,12
49,8.61,1,12
