index,weight,type,clientId
0,2.66,1,0
1,7.38,1,0
2,2.79,1,0
3,4.36,1,0
4,12.93,1,0
5,13.92,1,1
6,2.5,1,1
7,2.09,1,1
8,12.0,1,1
9,10.63,1,1
10,11.65,1,2
11,9.56,1,3
12,14.44,1,3
13,5.08,1,3
14,14.61,1,3
15,9.24,1,4
16,6.03,1,4
17,2.47,1,5
18,6.95,1,5
19,11.97,1,5
20,8.01,1,6
21,4.97,1,6
22,10.82,1,7
23,13.36,1,7
24,4.83,1,7
25,8.21,1,7
26,12.73,1,8
27,3.97,1,9
28,5.26,1,9
29,12.37,1,9
30,8.47,1,9
31,8.2,1,9
32,9.53,1,10
33,7.34,1,11
34,10.71,1,11
35,6.24,1,11
36,4.24,1,11
37,13.04,1,12
38,11.88,1,12
39,5.55,1,13
40,5.0,1,14
41,9.15,1,14
42,3.72,1,14
43,13.38,1,14
44,11.04,1,15
45,14.07,1,16
46,9.72,1,16
47,5.85,1,16
48,13.56,1,17
49,9.92,1,17
50,13.96,1,18
51,14.5,1,19
52,5.9,1,20
53,12.32,1,20
54,8.23,1,20
55,5.0,1,21
56,10.29,1,21
57,11.9,1,21
58,11.06,1,21
59,10.6,1,22
60,14.7,1,23
61,9.35,1,23
62,12.91,1,23
63,13.15,1,24
64,5.12,1,25
65,10.62,1,25
66,10.42,1,25
67,13.75,1,26
68,11.0,1,26
69,3.21,1,26
70,5.38,1,26
71,12.86,1,27
72,14.18,1,28
73,7.01,1,29
74,2.78,1,29
