carrier_id,client_id
0,1
0,6
0,7
0,8
0,9
0,12
0,15
0,17
0,24
0,25
0,26
0,27
0,28
0,31
0,32
0,36
0,38
0,39
0,40
0,41
0,42
0,44
0,46
0,51
0,52
0,53
0,56
0,60
0,68
0,71
0,3
0,18
0,35
0,54
0,10
0,63
0,0
0,2
0,4
0,5
0,11
0,13
0,14
0,16
0,19
0,20
0,21
0,22
0,23
0,29
0,30
0,33
0,34
0,37
0,43
0,45
0,47
0,48
0,49
0,50
0,55
0,57
0,58
0,59
0,61
0,62
0,64
0,65
0,66
0,67
0,69
0,70
1,1
1,6
1,7
1,8
1,9
1,12
1,15
1,17
1,24
1,25
1,26
1,27
1,28
1,31
1,32
1,36
1,38
1,39
1,40
1,41
1,42
1,44
1,46
1,51
1,52
1,53
1,56
1,60
1,68
1,71
1,3
1,18
1,35
1,54
2,3
2,18
2,35
2,54
2,10
2,63
3,10
3,63
3,0
3,2
3,4
3,5
3,11
3,13
3,14
3,16
3,19
3,20
3,21
3,22
3,23
3,29
3,30
3,33
3,34
3,37
3,43
3,45
3,47
3,48
3,49
3,50
3,55
3,57
3,58
3,59
3,61
3,62
3,64
3,65
3,66
3,67
3,69
3,70
4,1
4,6
4,7
4,8
4,9
4,12
4,15
4,17
4,24
4,25
4,26
4,27
4,28
4,31
4,32
4,36
4,38
4,39
4,40
4,41
4,42
4,44
4,46
4,51
4,52
4,53
4,56
4,60
4,68
4,71
4,0
4,2
4,4
4,5
4,11
4,13
4,14
4,16
4,19
4,20
4,21
4,22
4,23
4,29
4,30
4,33
4,34
4,37
4,43
4,45
4,47
4,48
4,49
4,50
4,55
4,57
4,58
4,59
4,61
4,62
4,64
4,65
4,66
4,67
4,69
4,70
