index,weight,type,clientId
0,10.07,1,0
1,10.2,1,0
2,5.26,1,0
3,3.88,1,1
4,6.17,1,1
5,11.64,1,1
6,7.4,1,1
7,13.87,1,1
8,8.68,1,2
9,14.31,1,2
10,9.15,1,2
11,14.42,1,2
12,10.11,1,3
13,9.44,1,3
14,5.5,1,3
15,12.48,1,3
16,11.96,1,4
17,12.49,1,4
18,4.03,1,4
19,8.82,1,4
20,3.57,1,4
21,5.46,1,5
22,10.18,1,5
23,5.34,1,6
24,14.15,1,6
25,6.33,1,6
26,14.23,1,6
27,9.45,1,7
28,10.57,1,7
29,7.07,1,8
30,13.72,1,8
31,8.09,1,8
32,3.98,1,9
33,13.88,1,10
34,10.08,1,10
35,8.32,1,10
36,10.17,1,10
37,13.83,1,11
38,3.89,1,12
39,2.85,1,13
40,13.0,1,13
41,10.41,1,13
42,12.89,1,13
43,7.56,1,13
44,13.16,1,14
45,3.91,1,14
46,10.2,1,14
47,12.55,1,14
48,4.96,1,15
49,7.68,1,15
50,9.16,1,15
51,2.57,1,15
52,11.27,1,16
53,2.69,1,16
54,12.38,1,16
55,5.05,1,16
56,2.91,1,17
57,8.64,1,17
58,2.53,1,17
59,3.07,1,17
60,8.99,1,17
61,11.32,1,18
62,13.78,1,18
63,11.27,1,19
64,3.73,1,19
65,12.91,1,20
66,4.4,1,20
67,10.57,1,20
68,4.85,1,20
69,3.73,1,20
70,8.04,1,21
71,4.48,1,21
72,4.74,1,21
73,13.74,1,21
74,3.05,1,22
75,3.16,1,22
76,14.02,1,22
77,12.61,1,22
78,13.27,1,23
79,14.57,1,23
80,4.64,1,24
81,2.64,1,24
82,12.47,1,24
83,2.89,1,24
84,10.69,1,24
85,5.67,1,25
86,13.12,1,25
87,10.63,1,25
88,5.23,1,25
89,6.33,1,26
90,7.34,1,26
91,10.94,1,26
92,8.78,1,26
93,8.97,1,26
94,10.05,1,27
95,6.72,1,27
96,7.86,1,27
97,4.75,1,27
98,2.49,1,28
99,11.38,1,28
