index,weight,type,clientId
0,12.16,1,0
1,8.76,1,0
2,7.22,1,1
3,6.15,1,2
4,13.21,1,2
5,12.58,1,2
6,5.9,1,2
7,7.25,1,3
8,5.57,1,3
9,3.75,1,3
10,13.69,1,3
11,7.88,1,3
12,14.49,1,4
13,12.05,1,4
14,6.36,1,4
15,3.13,1,4
16,2.51,1,4
17,3.57,1,5
18,5.71,1,5
19,9.03,1,6
20,8.37,1,6
21,4.37,1,7
22,14.81,1,8
23,7.2,1,8
24,14.27,1,8
25,12.91,1,8
26,12.06,1,9
27,13.2,1,9
28,14.71,1,9
29,11.01,1,9
30,4.72,1,10
31,6.89,1,10
32,13.07,1,10
33,14.98,1,10
34,4.39,1,11
35,5.05,1,11
36,12.48,1,12
37,14.45,1,13
38,2.3,1,14
39,10.73,1,14
40,12.65,1,14
41,6.79,1,14
42,14.88,1,14
43,6.06,1,15
44,13.23,1,15
45,11.75,1,15
46,2.81,1,16
47,10.23,1,16
48,13.9,1,16
49,4.77,1,17
50,9.12,1,17
51,6.89,1,17
52,6.96,1,17
53,12.38,1,17
54,2.21,1,18
55,6.19,1,18
56,8.53,1,18
57,11.95,1,18
58,14.43,1,19
59,11.06,1,19
60,5.46,1,19
61,4.37,1,19
62,12.44,1,19
63,2.63,1,20
64,3.51,1,20
65,12.92,1,20
66,11.24,1,20
67,8.39,1,21
68,3.24,1,21
69,14.28,1,21
70,5.83,1,22
71,3.18,1,23
72,2.07,1,23
73,5.21,1,23
74,9.3,1,23
75,9.88,1,24
76,6.15,1,24
77,8.85,1,25
78,12.56,1,25
79,11.42,1,25
80,5.11,1,25
81,13.77,1,26
82,5.39,1,26
83,12.37,1,26
84,4.2,1,26
85,14.07,1,27
86,8.14,1,27
87,10.12,1,28
88,11.63,1,28
89,3.05,1,28
90,7.14,1,28
91,13.54,1,28
92,13.02,1,29
93,8.08,1,29
94,7.75,1,29
95,10.46,1,29
96,11.2,1,30
97,7.49,1,30
98,13.01,1,30
99,5.4,1,30
100,7.33,1,31
101,12.71,1,31
102,12.03,1,32
103,14.31,1,32
104,11.18,1,32
105,8.68,1,33
106,3.08,1,34
107,9.09,1,34
108,9.05,1,34
109,13.12,1,34
110,4.93,1,35
111,8.85,1,35
112,8.77,1,36
113,7.39,1,36
114,3.43,1,36
115,5.64,1,36
116,5.06,1,37
117,2.26,1,37
118,9.83,1,37
119,14.54,1,38
120,5.03,1,38
121,9.99,1,38
122,14.04,1,39
123,8.22,1,40
124,12.68,1,40
125,11.3,1,40
126,14.71,1,40
127,11.93,1,41
128,13.4,1,41
129,2.1,1,42
130,2.53,1,43
131,9.44,1,43
132,5.41,1,43
133,11.33,1,43
134,2.95,1,44
135,11.47,1,44
136,10.27,1,44
137,5.16,1,44
138,3.94,1,45
139,11.81,1,46
140,11.01,1,46
141,13.27,1,47
142,12.1,1,48
143,14.68,1,48
144,14.82,1,48
145,12.76,1,48
146,9.32,1,49
147,7.47,1,50
148,6.38,1,50
149,10.95,1,51
150,11.17,1,51
151,3.66,1,51
152,5.26,1,51
153,7.92,1,52
154,8.17,1,52
155,6.46,1,52
156,4.63,1,53
157,13.82,1,53
158,9.92,1,54
159,2.72,1,54
160,2.57,1,54
161,12.16,1,55
162,7.6,1,55
163,6.01,1,55
164,5.03,1,55
165,5.31,1,56
166,13.71,1,56
167,4.3,1,56
168,4.56,1,57
169,12.59,1,57
170,3.11,1,58
171,13.62,1,58
172,11.05,1,58
173,5.12,1,58
174,13.19,1,58
175,5.43,1,59
176,14.99,1,59
177,10.42,1,60
178,9.3,1,60
179,3.65,1,60
180,5.79,1,61
181,3.12,1,62
182,3.61,1,63
183,12.41,1,63
184,11.56,1,64
185,6.13,1,64
186,7.02,1,65
187,13.89,1,65
188,8.3,1,66
189,3.24,1,66
190,7.09,1,66
191,11.33,1,67
192,6.9,1,67
193,10.63,1,67
194,8.71,1,68
195,6.67,1,69
196,13.11,1,70
197,2.1,1,70
198,7.73,1,70
199,12.77,1,71
