index,weight,type,clientId
0,3.56,1,0
1,6.51,1,0
2,6.91,1,0
3,12.86,1,0
4,7.52,1,0
5,3.27,1,1
6,9.01,1,1
7,10.06,1,1
8,3.29,1,2
9,10.82,1,2
10,4.36,1,3
11,10.31,1,4
12,11.74,1,4
13,5.61,1,4
14,13.12,1,5
15,2.1,1,5
16,9.85,1,5
17,6.76,1,5
18,13.95,1,5
19,6.96,1,6
20,6.26,1,6
21,10.53,1,7
22,4.75,1,8
23,2.71,1,8
24,8.07,1,9
25,4.13,1,9
26,13.24,1,9
27,7.82,1,9
28,6.4,1,10
29,2.24,1,10
30,9.42,1,10
31,3.87,1,10
32,12.08,1,11
33,14.35,1,12
34,9.92,1,13
35,12.39,1,14
36,7.03,1,14
37,4.19,1,15
38,11.89,1,16
39,8.26,1,17
40,11.93,1,17
41,4.36,1,17
42,10.46,1,17
43,7.16,1,18
44,12.66,1,18
45,10.58,1,18
46,3.15,1,18
47,12.35,1,19
48,2.62,1,19
49,12.87,1,19
50,11.23,1,20
51,14.44,1,20
52,13.53,1,20
53,3.39,1,20
54,4.98,1,21
55,10.84,1,21
56,12.89,1,22
57,14.51,1,22
58,3.89,1,22
59,10.43,1,22
60,12.03,1,22
61,14.38,1,23
62,14.21,1,23
63,5.66,1,23
64,5.19,1,23
65,10.4,1,24
66,13.65,1,24
67,12.37,1,24
68,3.17,1,24
69,14.39,1,24
70,6.68,1,25
71,5.38,1,26
72,3.46,1,26
73,14.67,1,27
74,14.97,1,27
