carrier_id,client_id
0,3
0,5
0,6
0,7
0,8
0,9
0,11
0,12
0,13
0,14
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,24
0,25
0,26
0,27
0,28
0,30
0,31
0,32
0,33
0,34
0,35
0,38
0,39
0,40
0,41
0,42
0,44
0,46
0,48
0,2
0,4
0,15
0,29
0,43
0,0
0,1
0,10
0,36
0,37
0,45
0,47
0,49
0,23
0,50
1,3
1,5
1,6
1,7
1,8
1,9
1,11
1,12
1,13
1,14
1,16
1,17
1,18
1,19
1,20
1,21
1,22
1,24
1,25
1,26
1,27
1,28
1,30
1,31
1,32
1,33
1,34
1,35
1,38
1,39
1,40
1,41
1,42
1,44
1,46
1,48
1,2
1,4
1,15
1,29
1,43
2,2
2,4
2,15
2,29
2,43
2,0
2,1
2,10
2,36
2,37
2,45
2,47
2,49
3,0
3,1
3,10
3,36
3,37
3,45
3,47
3,49
3,23
3,50
4,3
4,5
4,6
4,7
4,8
4,9
4,11
4,12
4,13
4,14
4,16
4,17
4,18
4,19
4,20
4,21
4,22
4,24
4,25
4,26
4,27
4,28
4,30
4,31
4,32
4,33
4,34
4,35
4,38
4,39
4,40
4,41
4,42
4,44
4,46
4,48
4,23
4,50
