index,weight,type,clientId
0,24.68,1,0
1,22.09,1,0
2,20.33,1,1
3,8.45,1,1
4,17.93,1,1
5,21.42,1,1
6,7.33,1,2
7,8.89,1,2
8,21.96,1,2
9,10.38,1,3
10,19.05,1,3
11,18.44,1,3
12,24.73,1,3
13,18.63,1,3
14,14.34,1,4
15,15.89,1,4
16,13.88,1,4
17,19.56,1,4
18,21.98,1,5
19,19.51,1,5
20,9.85,1,6
21,23.42,1,6
22,19.71,1,6
23,21.83,1,6
24,5.41,1,7
25,8.31,1,7
26,20.27,1,7
27,22.91,1,7
28,22.59,1,8
29,16.86,1,8
30,14.73,1,8
31,12.81,1,9
32,22.57,1,9
33,5.28,1,10
34,10.94,1,11
35,11.17,1,11
36,16.16,1,11
37,13.36,1,11
38,23.4,1,12
39,10.46,1,12
40,8.76,1,12
41,7.04,1,12
42,7.84,1,12
43,24.76,1,13
44,15.24,1,13
45,16.93,1,13
46,10.62,1,13
47,24.92,1,14
48,14.99,1,14
49,5.98,1,14
50,9.62,1,14
51,20.37,1,15
52,7.9,1,16
53,6.96,1,16
54,20.44,1,17
55,15.96,1,17
56,18.78,1,17
57,19.29,1,17
58,14.73,1,18
59,15.16,1,18
60,5.54,1,18
61,5.05,1,18
62,12.15,1,18
63,9.07,1,19
64,6.06,1,20
65,5.07,1,20
66,11.49,1,21
67,21.03,1,21
68,9.37,1,21
69,10.6,1,21
70,24.98,1,21
71,15.69,1,22
72,23.15,1,22
73,10.08,1,23
74,20.23,1,23
75,13.92,1,23
76,13.98,1,24
77,18.41,1,24
78,23.86,1,24
79,19.83,1,25
80,20.46,1,25
81,24.29,1,25
82,21.66,1,25
83,20.77,1,25
84,14.63,1,26
85,7.36,1,26
86,20.99,1,26
87,11.83,1,26
88,16.85,1,26
89,19.93,1,27
90,12.0,1,27
91,21.58,1,27
92,19.01,1,27
93,14.82,1,27
94,19.22,1,28
95,7.98,1,28
96,17.13,1,28
97,11.48,1,28
98,9.21,1,29
99,18.23,1,30
100,10.41,1,30
101,20.24,1,30
102,18.61,1,30
103,8.9,1,30
104,23.17,1,31
105,10.52,1,32
106,22.2,1,32
107,13.28,1,32
108,13.95,1,32
109,12.89,1,33
110,5.67,1,33
111,16.28,1,33
112,8.93,1,33
113,9.08,1,34
114,23.38,1,34
115,15.46,1,34
116,16.69,1,35
117,11.35,1,35
118,9.04,1,35
119,9.03,1,35
120,24.68,1,36
121,21.38,1,37
122,19.59,1,38
123,15.15,1,38
124,8.61,1,38
125,8.73,1,39
126,12.61,1,39
127,9.67,1,40
128,22.57,1,40
129,22.67,1,41
130,14.39,1,41
131,23.73,1,41
132,5.32,1,41
133,6.09,1,41
134,8.2,1,42
135,20.14,1,42
136,13.15,1,42
137,11.47,1,42
138,10.09,1,43
139,17.87,1,43
140,22.06,1,43
141,13.58,1,43
142,11.78,1,43
143,11.04,1,44
144,20.46,1,45
145,24.94,1,46
146,24.3,1,46
147,19.62,1,46
148,23.71,1,47
149,24.38,1,47
150,6.52,1,47
151,9.08,1,47
152,21.08,1,48
153,19.43,1,48
154,11.48,1,48
155,6.11,1,49
156,15.92,1,49
157,19.45,1,49
158,10.44,1,50
159,22.91,1,50
160,16.2,1,50
161,14.52,1,50
162,15.03,1,50
163,6.07,1,51
164,24.11,1,51
165,10.31,1,51
166,8.3,1,51
167,21.33,1,51
168,5.6,1,52
169,23.76,1,52
170,15.31,1,52
171,18.78,1,52
172,21.96,1,53
173,10.56,1,53
174,9.75,1,53
175,23.61,1,54
176,14.97,1,54
177,6.65,1,54
178,12.62,1,54
179,16.85,1,55
180,16.9,1,55
181,22.04,1,55
182,22.13,1,55
183,12.24,1,55
184,10.54,1,56
185,6.1,1,56
186,17.19,1,57
187,11.24,1,57
188,18.78,1,57
189,16.74,1,57
190,15.98,1,58
191,9.27,1,58
192,23.06,1,58
193,22.48,1,58
194,11.11,1,58
195,13.85,1,59
196,5.48,1,59
197,8.78,1,59
198,6.45,1,60
199,22.95,1,60
200,10.81,1,60
201,24.51,1,60
202,21.69,1,60
203,18.76,1,61
204,19.96,1,61
205,20.89,1,62
206,10.32,1,62
207,24.42,1,62
208,24.43,1,63
209,21.85,1,64
210,8.33,1,64
211,5.91,1,64
212,11.2,1,65
213,19.45,1,65
214,14.13,1,65
215,7.51,1,65
216,17.65,1,66
217,7.42,1,67
218,7.33,1,67
219,19.85,1,67
220,13.51,1,68
221,14.04,1,68
222,15.49,1,69
223,22.47,1,70
224,18.98,1,70
225,18.97,1,70
226,21.02,1,70
227,7.99,1,70
228,11.67,1,71
229,22.82,1,71
230,20.55,1,71
231,10.3,1,72
232,9.08,1,72
233,13.66,1,72
234,14.97,1,72
235,7.91,1,72
236,13.11,1,73
237,23.39,1,73
238,19.77,1,73
239,7.74,1,73
240,22.91,1,73
241,10.54,1,74
242,12.27,1,75
243,19.42,1,75
244,22.62,1,75
245,17.33,1,76
246,15.63,1,76
247,20.11,1,77
248,16.51,1,77
249,24.38,1,77
250,23.54,1,78
251,15.92,1,79
252,6.73,1,79
253,23.2,1,79
254,20.6,1,79
255,19.28,1,79
256,24.88,1,80
257,13.35,1,80
258,20.72,1,81
259,12.99,1,81
260,24.7,1,82
261,19.08,1,82
262,5.56,1,82
263,14.97,1,82
264,13.72,1,82
265,19.12,1,83
266,22.36,1,83
267,18.46,1,83
268,16.49,1,83
269,21.72,1,84
270,6.93,1,85
271,7.04,1,85
272,14.85,1,86
273,9.04,1,86
274,8.44,1,86
275,10.3,1,86
276,15.26,1,86
277,5.43,1,87
278,5.97,1,87
279,20.08,1,88
280,21.31,1,88
281,16.94,1,88
282,15.52,1,88
283,14.78,1,88
284,22.4,1,89
285,16.36,1,89
286,19.43,1,89
287,13.01,1,89
288,19.21,1,90
289,24.49,1,90
290,23.13,1,90
291,7.68,1,90
292,18.68,1,91
293,11.28,1,91
294,21.15,1,91
295,5.87,1,91
296,21.39,1,92
297,6.12,1,92
298,16.79,1,93
299,17.09,1,93
300,8.61,1,93
301,15.1,1,94
302,5.09,1,94
303,6.66,1,94
304,12.41,1,94
305,5.89,1,95
306,5.23,1,95
307,12.09,1,95
308,8.19,1,96
309,20.02,1,96
310,5.16,1,96
311,14.58,1,96
312,15.06,1,96
313,15.39,1,97
314,20.81,1,97
315,21.17,1,97
316,23.12,1,97
317,19.26,1,97
318,7.33,1,98
319,5.83,1,98
320,9.07,1,98
321,14.44,1,98
322,18.94,1,98
323,23.04,1,99
324,9.89,1,100
325,11.29,1,100
326,23.12,1,101
327,12.47,1,101
328,16.78,1,101
329,11.04,1,101
330,13.81,1,101
331,18.02,1,102
332,20.58,1,102
333,8.92,1,102
334,10.62,1,102
335,16.49,1,103
336,9.99,1,104
337,17.19,1,105
338,7.11,1,105
339,17.38,1,106
340,19.24,1,106
341,15.1,1,107
342,17.45,1,107
343,15.54,1,107
344,19.8,1,107
345,24.97,1,107
346,20.06,1,108
347,23.71,1,108
348,6.67,1,108
349,10.11,1,108
350,10.23,1,108
351,18.72,1,109
352,7.4,1,109
353,6.52,1,109
354,22.16,1,110
355,8.28,1,110
356,21.47,1,110
357,5.2,1,111
358,12.07,1,111
359,12.52,1,111
360,19.46,1,112
361,9.78,1,112
362,7.52,1,112
363,9.72,1,112
364,22.58,1,113
365,5.05,1,113
366,16.85,1,113
367,17.72,1,113
368,23.42,1,114
369,9.19,1,114
370,9.16,1,115
371,23.52,1,115
372,7.21,1,115
373,10.23,1,115
374,17.13,1,115
375,14.27,1,116
376,17.52,1,116
377,6.79,1,116
378,17.15,1,116
379,13.55,1,116
380,10.78,1,117
381,20.6,1,118
382,17.2,1,118
383,7.19,1,118
384,16.82,1,118
385,23.27,1,118
386,9.3,1,119
387,6.38,1,119
388,7.79,1,120
389,24.03,1,121
390,7.52,1,121
391,19.49,1,122
392,11.59,1,122
393,16.74,1,122
394,5.34,1,123
395,14.72,1,123
396,6.05,1,123
397,8.07,1,123
398,11.28,1,123
399,14.25,1,124
