carrier_id,client_id
0,114
0,5
0,10
0,14
0,17
0,19
0,21
0,22
0,23
0,27
0,41
0,42
0,43
0,59
0,64
0,66
0,71
0,83
0,87
0,92
0,96
0,97
0,99
0,100
0,104
0,108
0,121
0,133
0,34
0,63
0,68
0,0
0,1
0,2
0,3
0,4
0,6
0,7
0,8
0,9
0,11
0,12
0,13
0,15
0,16
0,18
0,20
0,24
0,25
0,26
0,28
0,29
0,30
0,31
0,32
0,33
0,35
0,36
0,37
0,38
0,39
0,40
0,44
0,45
0,46
0,47
0,48
0,49
0,50
0,51
0,52
0,53
0,54
0,55
0,56
0,57
0,58
0,60
0,61
0,62
0,65
0,67
0,69
0,70
0,72
0,73
0,74
0,75
0,76
0,77
0,78
0,79
0,80
0,81
0,82
0,84
0,85
0,86
0,88
0,89
0,90
0,91
0,93
0,94
0,95
0,98
0,101
0,102
0,103
0,105
0,106
0,107
0,109
0,110
0,111
0,112
0,113
0,115
0,116
0,117
0,118
0,119
0,120
0,122
0,123
0,124
0,125
0,126
0,127
0,128
0,129
0,130
0,131
0,132
1,114
1,5
1,10
1,14
1,17
1,19
1,21
1,22
1,23
1,27
1,41
1,42
1,43
1,59
1,64
1,66
1,71
1,83
1,87
1,92
1,96
1,97
1,99
1,100
1,104
1,108
1,121
1,133
2,5
2,10
2,14
2,17
2,19
2,21
2,22
2,23
2,27
2,41
2,42
2,43
2,59
2,64
2,66
2,71
2,83
2,87
2,92
2,96
2,97
2,99
2,100
2,104
2,108
2,121
2,133
2,34
2,63
2,68
3,34
3,63
3,68
3,0
3,1
3,2
3,3
3,4
3,6
3,7
3,8
3,9
3,11
3,12
3,13
3,15
3,16
3,18
3,20
3,24
3,25
3,26
3,28
3,29
3,30
3,31
3,32
3,33
3,35
3,36
3,37
3,38
3,39
3,40
3,44
3,45
3,46
3,47
3,48
3,49
3,50
3,51
3,52
3,53
3,54
3,55
3,56
3,57
3,58
3,60
3,61
3,62
3,65
3,67
3,69
3,70
3,72
3,73
3,74
3,75
3,76
3,77
3,78
3,79
3,80
3,81
3,82
3,84
3,85
3,86
3,88
3,89
3,90
3,91
3,93
3,94
3,95
3,98
3,101
3,102
3,103
3,105
3,106
3,107
3,109
3,110
3,111
3,112
3,113
3,115
3,116
3,117
3,118
3,119
3,120
3,122
3,123
3,124
3,125
3,126
3,127
3,128
3,129
3,130
3,131
3,132
4,114
4,0
4,1
4,2
4,3
4,4
4,6
4,7
4,8
4,9
4,11
4,12
4,13
4,15
4,16
4,18
4,20
4,24
4,25
4,26
4,28
4,29
4,30
4,31
4,32
4,33
4,35
4,36
4,37
4,38
4,39
4,40
4,44
4,45
4,46
4,47
4,48
4,49
4,50
4,51
4,52
4,53
4,54
4,55
4,56
4,57
4,58
4,60
4,61
4,62
4,65
4,67
4,69
4,70
4,72
4,73
4,74
4,75
4,76
4,77
4,78
4,79
4,80
4,81
4,82
4,84
4,85
4,86
4,88
4,89
4,90
4,91
4,93
4,94
4,95
4,98
4,101
4,102
4,103
4,105
4,106
4,107
4,109
4,110
4,111
4,112
4,113
4,115
4,116
4,117
4,118
4,119
4,120
4,122
4,123
4,124
4,125
4,126
4,127
4,128
4,129
4,130
4,131
4,132
