index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,2,25.0,3,21.25,1.21,20.0,20.0
1,2,25.0,4,22.5,1.21,20.0,20.0
2,2,25.0,3,21.25,1.21,20.0,20.0
3,1,25.0,4,22.5,1.1,20.0,20.0
4,1,25.0,3,21.25,1.1,20.0,20.0
5,2,25.0,0,22.5,1.21,20.0,20.0
6,1,25.0,3,21.25,1.1,20.0,20.0
7,2,25.0,0,22.5,1.21,20.0,20.0
8,2,25.0,4,22.5,1.21,20.0,20.0
9,1,25.0,4,22.5,1.1,20.0,20.0
10,2,25.0,3,21.25,1.21,20.0,20.0
11,1,25.0,0,22.5,1.1,20.0,20.0
12,1,25.0,2,23.75,1.1,20.0,20.0
13,2,25.0,1,21.25,1.21,20.0,20.0
14,2,25.0,4,22.5,1.21,20.0,20.0
15,1,25.0,3,21.25,1.1,20.0,20.0
16,2,25.0,0,22.5,1.21,20.0,20.0
17,1,25.0,0,22.5,1.1,20.0,20.0
18,1,25.0,3,21.25,1.1,20.0,20.0
19,1,25.0,0,22.5,1.1,20.0,20.0
20,2,25.0,4,22.5,1.21,20.0,20.0
21,2,25.0,4,22.5,1.21,20.0,20.0
22,1,25.0,3,21.25,1.1,20.0,20.0
23,2,25.0,3,21.25,1.21,20.0,20.0
24,1,25.0,0,22.5,1.1,20.0,20.0
25,2,25.0,1,21.25,1.21,20.0,20.0
26,2,25.0,1,21.25,1.21,20.0,20.0
27,1,25.0,1,21.25,1.1,20.0,20.0
28,1,25.0,1,21.25,1.1,20.0,20.0
29,2,25.0,3,21.25,1.21,20.0,20.0
30,1,25.0,4,22.5,1.1,20.0,20.0
31,2,25.0,0,22.5,1.21,20.0,20.0
32,2,25.0,0,22.5,1.21,20.0,20.0
33,1,25.0,0,22.5,1.1,20.0,20.0
34,2,25.0,0,22.5,1.21,20.0,20.0
35,1,25.0,1,21.25,1.1,20.0,20.0
36,1,25.0,0,22.5,1.1,20.0,20.0
37,2,25.0,2,23.75,1.21,20.0,20.0
38,1,25.0,2,23.75,1.1,20.0,20.0
39,2,25.0,0,22.5,1.21,20.0,20.0
40,1,25.0,3,21.25,1.1,20.0,20.0
41,1,25.0,0,22.5,1.1,20.0,20.0
42,2,25.0,0,22.5,1.21,20.0,20.0
43,2,25.0,2,23.75,1.21,20.0,20.0
44,1,25.0,0,22.5,1.1,20.0,20.0
45,1,25.0,3,21.25,1.1,20.0,20.0
46,2,25.0,4,22.5,1.21,20.0,20.0
47,2,25.0,2,23.75,1.21,20.0,20.0
48,2,25.0,1,21.25,1.21,20.0,20.0
49,2,25.0,2,23.75,1.21,20.0,20.0
50,1,25.0,0,22.5,1.1,20.0,20.0
51,1,25.0,2,23.75,1.1,20.0,20.0
52,2,25.0,1,21.25,1.21,20.0,20.0
53,2,25.0,1,21.25,1.21,20.0,20.0
54,2,25.0,3,21.25,1.21,20.0,20.0
55,2,25.0,4,22.5,1.21,20.0,20.0
56,1,25.0,3,21.25,1.1,20.0,20.0
57,2,25.0,3,21.25,1.21,20.0,20.0
58,1,25.0,0,22.5,1.1,20.0,20.0
59,1,25.0,1,21.25,1.1,20.0,20.0
60,2,25.0,2,23.75,1.21,20.0,20.0
61,2,25.0,0,22.5,1.21,20.0,20.0
62,1,25.0,0,22.5,1.1,20.0,20.0
63,2,25.0,3,21.25,1.21,20.0,20.0
64,1,25.0,3,21.25,1.1,20.0,20.0
65,1,25.0,3,21.25,1.1,20.0,20.0
66,1,25.0,4,22.5,1.1,20.0,20.0
67,2,25.0,4,22.5,1.21,20.0,20.0
68,2,25.0,0,22.5,1.21,20.0,20.0
69,2,25.0,3,21.25,1.21,20.0,20.0
70,2,25.0,3,21.25,1.21,20.0,20.0
71,1,25.0,3,21.25,1.1,20.0,20.0
72,2,25.0,3,21.25,1.21,20.0,20.0
73,1,25.0,4,22.5,1.1,20.0,20.0
74,2,25.0,4,22.5,1.21,20.0,20.0
75,2,25.0,3,21.25,1.21,20.0,20.0
76,1,25.0,3,21.25,1.1,20.0,20.0
77,1,25.0,3,21.25,1.1,20.0,20.0
78,2,25.0,0,22.5,1.21,20.0,20.0
79,2,25.0,0,22.5,1.21,20.0,20.0
80,2,25.0,4,22.5,1.21,20.0,20.0
81,2,25.0,4,22.5,1.21,20.0,20.0
82,2,25.0,3,21.25,1.21,20.0,20.0
83,1,25.0,3,21.25,1.1,20.0,20.0
84,1,25.0,0,22.5,1.1,20.0,20.0
