index,weight,type,clientId
0,11.56,1,0
1,16.75,1,1
2,23.48,1,1
3,11.74,1,1
4,18.25,1,2
5,12.19,1,2
6,16.05,1,2
7,20.07,1,2
8,12.21,1,3
9,19.95,1,3
10,10.44,1,4
11,16.7,1,4
12,11.23,1,4
13,6.55,1,4
14,22.27,1,4
15,24.71,1,5
16,8.6,1,5
17,22.01,1,5
18,16.39,1,5
19,10.04,1,6
20,23.66,1,6
21,15.54,1,7
22,16.41,1,7
23,20.62,1,7
24,18.87,1,7
25,14.82,1,7
26,17.75,1,8
27,20.92,1,8
28,20.22,1,9
29,5.34,1,9
30,16.98,1,9
31,5.96,1,9
32,12.06,1,9
33,20.26,1,10
34,24.51,1,10
35,19.75,1,10
36,24.98,1,10
37,5.39,1,11
38,13.96,1,11
39,8.04,1,11
40,13.14,1,11
41,15.43,1,11
42,11.26,1,12
43,21.01,1,13
44,20.56,1,13
45,14.55,1,13
46,10.08,1,13
47,17.85,1,14
48,12.28,1,14
49,18.23,1,14
50,20.12,1,14
51,6.82,1,15
52,20.12,1,15
53,16.09,1,15
54,16.22,1,15
55,20.61,1,15
56,11.03,1,16
57,6.84,1,17
58,12.84,1,17
59,8.91,1,18
60,16.74,1,18
61,10.53,1,18
62,16.15,1,18
63,5.09,1,19
64,14.77,1,19
65,22.66,1,19
66,13.56,1,19
67,10.66,1,20
68,15.07,1,21
69,8.14,1,22
70,21.49,1,22
71,16.54,1,23
72,17.96,1,23
73,6.28,1,23
74,12.76,1,24
75,19.63,1,25
76,14.76,1,25
77,17.16,1,25
78,7.04,1,25
79,21.82,1,26
80,18.55,1,27
81,6.82,1,27
82,20.36,1,27
83,9.09,1,28
84,12.37,1,28
85,18.71,1,28
86,12.39,1,28
87,13.7,1,29
88,5.28,1,29
89,23.73,1,29
90,12.77,1,29
91,19.74,1,29
92,16.69,1,30
93,24.11,1,30
94,15.43,1,30
95,13.62,1,30
96,7.96,1,30
97,9.93,1,31
98,9.0,1,31
99,10.22,1,31
100,10.41,1,31
101,24.79,1,32
102,22.42,1,32
103,23.08,1,32
104,6.64,1,32
105,12.73,1,32
106,9.27,1,33
107,10.68,1,34
108,9.62,1,34
109,17.15,1,34
110,10.72,1,34
111,13.51,1,34
112,22.91,1,35
113,12.41,1,35
114,10.1,1,35
115,13.32,1,36
116,23.76,1,36
117,5.81,1,36
118,21.51,1,36
119,24.01,1,36
120,12.02,1,37
121,10.21,1,37
122,16.08,1,37
123,8.71,1,37
124,13.26,1,38
125,5.77,1,38
126,18.66,1,38
127,8.55,1,39
128,8.91,1,39
129,22.9,1,39
130,7.08,1,40
131,19.61,1,40
132,18.74,1,40
133,13.79,1,41
134,7.96,1,41
135,17.1,1,41
136,8.69,1,41
137,6.24,1,42
138,14.08,1,42
139,11.2,1,42
140,12.78,1,42
141,18.79,1,42
142,14.44,1,43
143,22.16,1,43
144,5.82,1,43
145,19.63,1,44
146,7.22,1,45
147,9.71,1,45
148,10.54,1,45
149,18.12,1,46
150,19.8,1,46
151,11.96,1,47
152,14.44,1,48
153,10.53,1,48
154,19.73,1,48
155,16.86,1,49
156,13.44,1,50
157,8.94,1,50
158,13.87,1,51
159,12.47,1,52
160,16.75,1,52
161,11.54,1,52
162,19.7,1,52
163,11.86,1,52
164,12.85,1,53
165,18.46,1,53
166,14.19,1,54
167,7.14,1,54
168,15.1,1,55
169,10.76,1,55
170,8.12,1,55
171,8.38,1,56
172,10.01,1,56
173,24.58,1,56
174,7.83,1,57
175,19.59,1,57
176,12.64,1,58
177,13.65,1,58
178,17.93,1,58
179,18.03,1,59
180,24.41,1,59
181,16.56,1,59
182,17.36,1,59
