index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,2,25.0,3,22.5,1.2100000000000002,20.0,20.0
1,1,25.0,0,21.25,1.1,20.0,20.0
2,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
3,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
4,1,25.0,0,21.25,1.1,20.0,20.0
5,2,25.0,1,22.5,1.2100000000000002,20.0,20.0
6,2,25.0,1,22.5,1.2100000000000002,20.0,20.0
7,1,25.0,4,21.25,1.1,20.0,10.0
8,2,25.0,4,21.25,1.2100000000000002,20.0,10.0
9,2,25.0,3,22.5,1.2100000000000002,20.0,20.0
10,2,25.0,3,22.5,1.2100000000000002,20.0,20.0
11,1,25.0,3,22.5,1.1,20.0,20.0
12,1,25.0,3,22.5,1.1,20.0,20.0
13,1,25.0,1,22.5,1.1,20.0,20.0
14,1,25.0,0,21.25,1.1,20.0,20.0
15,1,25.0,2,22.5,1.1,20.0,20.0
16,2,25.0,1,22.5,1.2100000000000002,20.0,20.0
17,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
18,1,25.0,1,22.5,1.1,20.0,20.0
19,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
20,1,25.0,4,21.25,1.1,20.0,10.0
21,2,25.0,1,22.5,1.2100000000000002,20.0,20.0
22,1,25.0,0,21.25,1.1,20.0,20.0
23,1,25.0,1,22.5,1.1,20.0,20.0
24,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
25,1,25.0,1,22.5,1.1,20.0,20.0
26,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
27,1,25.0,0,21.25,1.1,20.0,20.0
28,1,25.0,4,21.25,1.1,20.0,10.0
29,1,25.0,0,21.25,1.1,20.0,20.0
30,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
31,1,25.0,0,21.25,1.1,20.0,20.0
32,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
33,1,25.0,3,22.5,1.1,20.0,20.0
34,1,25.0,3,22.5,1.1,20.0,20.0
35,1,25.0,1,22.5,1.1,20.0,20.0
36,2,25.0,4,21.25,1.2100000000000002,20.0,10.0
37,1,25.0,0,21.25,1.1,20.0,20.0
38,2,25.0,1,22.5,1.2100000000000002,20.0,20.0
39,1,25.0,2,22.5,1.1,20.0,20.0
40,1,25.0,0,21.25,1.1,20.0,20.0
41,2,25.0,2,22.5,1.2100000000000002,20.0,20.0
42,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
43,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
44,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
45,1,25.0,0,21.25,1.1,20.0,20.0
46,1,25.0,1,22.5,1.1,20.0,20.0
47,2,25.0,1,22.5,1.2100000000000002,20.0,20.0
48,2,25.0,1,22.5,1.2100000000000002,20.0,20.0
49,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
50,2,25.0,4,21.25,1.2100000000000002,20.0,10.0
51,1,25.0,1,22.5,1.1,20.0,20.0
52,2,25.0,1,22.5,1.2100000000000002,20.0,20.0
53,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
54,2,25.0,3,22.5,1.2100000000000002,20.0,20.0
55,1,25.0,4,21.25,1.1,20.0,10.0
56,1,25.0,2,22.5,1.1,20.0,20.0
57,1,25.0,0,21.25,1.1,20.0,20.0
58,2,25.0,4,21.25,1.2100000000000002,20.0,10.0
59,1,25.0,3,22.5,1.1,20.0,20.0
60,2,25.0,3,22.5,1.2100000000000002,20.0,20.0
61,2,25.0,2,22.5,1.2100000000000002,20.0,20.0
62,1,25.0,3,22.5,1.1,20.0,20.0
63,1,25.0,1,22.5,1.1,20.0,20.0
64,1,25.0,2,22.5,1.1,20.0,20.0
65,2,25.0,2,22.5,1.2100000000000002,20.0,20.0
66,1,25.0,0,21.25,1.1,20.0,20.0
67,1,25.0,1,22.5,1.1,20.0,20.0
68,2,25.0,1,22.5,1.2100000000000002,20.0,20.0
69,2,25.0,4,21.25,1.2100000000000002,20.0,10.0
70,2,25.0,3,22.5,1.2100000000000002,20.0,20.0
71,1,25.0,3,22.5,1.1,20.0,20.0
72,2,25.0,3,22.5,1.2100000000000002,20.0,20.0
73,1,25.0,0,21.25,1.1,20.0,20.0
74,1,25.0,1,22.5,1.1,20.0,20.0
75,1,25.0,0,21.25,1.1,20.0,20.0
76,2,25.0,1,22.5,1.2100000000000002,20.0,20.0
77,2,25.0,3,22.5,1.2100000000000002,20.0,20.0
78,1,25.0,3,22.5,1.1,20.0,20.0
79,1,25.0,0,21.25,1.1,20.0,20.0
80,1,25.0,4,21.25,1.1,20.0,10.0
81,1,25.0,3,22.5,1.1,20.0,20.0
82,1,25.0,3,22.5,1.1,20.0,20.0
83,1,25.0,0,21.25,1.1,20.0,20.0
84,2,25.0,3,22.5,1.2100000000000002,20.0,20.0
85,2,25.0,3,22.5,1.2100000000000002,20.0,20.0
86,1,25.0,0,21.25,1.1,20.0,20.0
87,2,25.0,1,22.5,1.2100000000000002,20.0,20.0
88,1,25.0,0,21.25,1.1,20.0,20.0
89,1,25.0,0,21.25,1.1,20.0,20.0
90,2,25.0,4,21.25,1.2100000000000002,20.0,10.0
91,1,25.0,3,22.5,1.1,20.0,20.0
92,2,25.0,2,22.5,1.2100000000000002,20.0,20.0
93,2,25.0,1,22.5,1.2100000000000002,20.0,20.0
94,1,25.0,1,22.5,1.1,20.0,20.0
95,1,25.0,0,21.25,1.1,20.0,20.0
96,2,25.0,2,22.5,1.2100000000000002,20.0,20.0
97,2,25.0,1,22.5,1.2100000000000002,20.0,20.0
98,1,25.0,1,22.5,1.1,20.0,20.0
99,2,25.0,1,22.5,1.2100000000000002,20.0,20.0
100,2,25.0,3,22.5,1.2100000000000002,20.0,20.0
101,1,25.0,3,22.5,1.1,20.0,20.0
102,2,25.0,2,22.5,1.2100000000000002,20.0,20.0
103,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
104,2,25.0,2,22.5,1.2100000000000002,20.0,20.0
105,1,25.0,0,21.25,1.1,20.0,20.0
106,2,25.0,1,22.5,1.2100000000000002,20.0,20.0
107,1,25.0,2,22.5,1.1,20.0,20.0
108,1,25.0,3,22.5,1.1,20.0,20.0
109,2,25.0,1,22.5,1.2100000000000002,20.0,20.0
110,2,25.0,2,22.5,1.2100000000000002,20.0,20.0
111,2,25.0,2,22.5,1.2100000000000002,20.0,20.0
112,2,25.0,2,22.5,1.2100000000000002,20.0,20.0
113,1,25.0,2,22.5,1.1,20.0,20.0
114,1,25.0,0,21.25,1.1,20.0,20.0
115,1,25.0,2,22.5,1.1,20.0,20.0
116,2,25.0,2,22.5,1.2100000000000002,20.0,20.0
117,1,25.0,2,22.5,1.1,20.0,20.0
118,2,25.0,2,22.5,1.2100000000000002,20.0,20.0
119,1,25.0,0,21.25,1.1,20.0,20.0
120,1,25.0,3,22.5,1.1,20.0,20.0
121,2,25.0,3,22.5,1.2100000000000002,20.0,20.0
122,2,25.0,4,21.25,1.2100000000000002,20.0,10.0
123,1,25.0,0,21.25,1.1,20.0,20.0
124,1,25.0,3,22.5,1.1,20.0,20.0
125,1,25.0,2,22.5,1.1,20.0,20.0
126,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
127,1,25.0,3,22.5,1.1,20.0,20.0
128,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
129,1,25.0,0,21.25,1.1,20.0,20.0
130,2,25.0,0,21.25,1.2100000000000002,20.0,20.0
131,1,25.0,2,22.5,1.1,20.0,20.0
132,1,25.0,2,22.5,1.1,20.0,20.0
133,1,25.0,4,21.25,1.1,20.0,10.0
