index,weight,type,clientId
0,13.5810066248821,1,0
1,24.76005759996197,1,0
2,13.241816595497365,1,0
3,7.8745739396835805,1,0
4,12.110307336205102,1,1
5,24.90590889208312,1,2
6,6.767568894414479,1,3
7,16.86515691062929,1,3
8,21.30739951494981,1,3
9,7.40458348471317,1,3
10,24.58915235457517,1,3
11,23.76186860361298,1,4
12,11.03984169724211,1,4
13,21.38318021237695,1,4
14,5.974517023132608,1,4
15,10.190364525583753,1,4
16,22.847384923759414,1,5
17,23.54054488636077,1,6
18,11.641811549183409,1,6
19,22.38394634183264,1,6
20,16.15652923479662,1,7
21,11.314741717902512,1,7
22,22.34379304419842,1,7
23,22.30200277274796,1,8
24,13.031422422497736,1,9
25,15.462432987187327,1,9
26,11.810542525941612,1,10
27,18.019924711953607,1,10
28,5.610992559227976,1,10
29,10.78443826191111,1,10
30,20.754607953259892,1,10
31,14.501294737985681,1,11
32,24.33299027814752,1,11
33,19.8503899097617,1,12
34,20.66964965164084,1,13
35,8.962085422269404,1,13
36,6.314399542239957,1,14
37,14.920040083096701,1,14
38,11.23045021823851,1,14
39,6.063328254287943,1,14
40,16.897077855550624,1,14
41,14.69170194394875,1,15
42,10.005266772395816,1,15
43,16.348772114723793,1,15
44,18.28266646908304,1,15
45,21.678383302025633,1,15
46,21.354067438424632,1,16
47,12.742928871417213,1,16
48,10.397261428112138,1,16
49,8.534427945586424,1,16
50,9.869277386715554,1,17
51,23.999025214866446,1,17
52,22.12243811060576,1,17
53,10.260339740675178,1,17
54,13.765359186445531,1,18
55,15.136249338431977,1,18
56,11.72502679993258,1,18
57,13.252084821377068,1,18
58,18.759845027239045,1,18
59,13.246605412996043,1,19
60,18.923394068247728,1,19
61,19.052207317873204,1,19
62,23.640790562931954,1,20
63,11.199039856165836,1,20
64,22.716322733979975,1,20
65,8.007210949455445,1,21
66,6.801557484433117,1,22
67,18.631148941449588,1,22
68,10.845483456919409,1,22
69,23.664260800096436,1,22
70,18.33214171478814,1,22
71,22.22268538853324,1,23
72,20.561821031056787,1,23
73,22.537956092281334,1,23
74,21.956568541970807,1,24
75,7.102682429277691,1,24
76,13.249305657791798,1,25
77,15.036615512347606,1,25
78,10.605482929469321,1,26
79,19.215848947818,1,26
80,22.513197070629975,1,26
81,14.723221157972022,1,27
82,17.873806911045495,1,28
83,12.585644809862217,1,29
84,13.77804528481203,1,29
85,15.979462648876297,1,29
86,13.099062085353841,1,29
87,20.54369302657056,1,30
88,14.690398982656191,1,31
89,24.65410418931426,1,31
90,21.75764337171924,1,31
91,7.133486917175153,1,31
92,11.436202947022341,1,31
93,18.664246413037,1,32
94,10.503049598924035,1,32
95,24.66397460751715,1,32
96,13.741168792164427,1,32
97,20.89989010380622,1,33
98,6.4094577079366495,1,33
99,14.185262397935547,1,34
100,15.072856537376945,1,34
101,11.343204431748061,1,34
102,18.339311655371162,1,34
103,24.477833869213168,1,34
104,5.786488694519862,1,35
