index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,1,25.0,3,21.25,1.1,50.0,10.0
1,1,25.0,1,21.25,1.1,50.0,20.0
2,1,25.0,3,21.25,1.1,50.0,10.0
3,2,25.0,2,23.75,1.21,50.0,20.0
4,1,25.0,1,21.25,1.1,50.0,20.0
5,1,25.0,0,22.5,1.1,50.0,10.0
6,2,25.0,0,22.5,1.21,50.0,10.0
7,2,25.0,1,21.25,1.21,50.0,20.0
8,1,25.0,3,21.25,1.1,50.0,10.0
9,1,25.0,4,23.75,1.1,50.0,10.0
10,2,25.0,1,21.25,1.21,50.0,20.0
11,1,25.0,3,21.25,1.1,50.0,10.0
12,2,25.0,0,22.5,1.21,50.0,10.0
13,2,25.0,2,23.75,1.21,50.0,20.0
14,1,25.0,4,23.75,1.1,50.0,10.0
15,1,25.0,0,22.5,1.1,50.0,10.0
16,1,25.0,0,22.5,1.1,50.0,10.0
17,1,25.0,0,22.5,1.1,50.0,10.0
18,1,25.0,1,21.25,1.1,50.0,20.0
19,1,25.0,2,23.75,1.1,50.0,20.0
20,1,25.0,2,23.75,1.1,50.0,20.0
21,2,25.0,0,22.5,1.21,50.0,10.0
22,1,25.0,0,22.5,1.1,50.0,10.0
23,2,25.0,4,23.75,1.21,50.0,10.0
24,1,25.0,0,22.5,1.1,50.0,10.0
25,1,25.0,2,23.75,1.1,50.0,20.0
26,1,25.0,3,21.25,1.1,50.0,10.0
27,2,25.0,3,21.25,1.21,50.0,10.0
28,1,25.0,4,23.75,1.1,50.0,10.0
29,2,25.0,2,23.75,1.21,50.0,20.0
30,2,25.0,1,21.25,1.21,50.0,20.0
31,1,25.0,0,22.5,1.1,50.0,10.0
32,1,25.0,1,21.25,1.1,50.0,20.0
33,1,25.0,4,23.75,1.1,50.0,10.0
34,2,25.0,2,23.75,1.21,50.0,20.0
35,1,25.0,0,22.5,1.1,50.0,10.0
36,1,25.0,0,22.5,1.1,50.0,10.0
37,2,25.0,1,21.25,1.21,50.0,20.0
38,2,25.0,2,23.75,1.21,50.0,20.0
39,2,25.0,0,22.5,1.21,50.0,10.0
40,1,25.0,0,22.5,1.1,50.0,10.0
41,2,25.0,0,22.5,1.21,50.0,10.0
42,1,25.0,1,21.25,1.1,50.0,20.0
43,2,25.0,4,23.75,1.21,50.0,10.0
44,1,25.0,2,23.75,1.1,50.0,20.0
45,2,25.0,3,21.25,1.21,50.0,10.0
46,1,25.0,1,21.25,1.1,50.0,20.0
47,1,25.0,0,22.5,1.1,50.0,10.0
48,1,25.0,2,23.75,1.1,50.0,20.0
49,1,25.0,2,23.75,1.1,50.0,20.0
50,2,25.0,3,21.25,1.21,50.0,10.0
51,1,25.0,0,22.5,1.1,50.0,10.0
52,1,25.0,0,22.5,1.1,50.0,10.0
53,1,25.0,3,21.25,1.1,50.0,10.0
54,2,25.0,2,23.75,1.21,50.0,20.0
55,1,25.0,0,22.5,1.1,50.0,10.0
56,2,25.0,1,21.25,1.21,50.0,20.0
57,1,25.0,1,21.25,1.1,50.0,20.0
58,1,25.0,0,22.5,1.1,50.0,10.0
59,2,25.0,2,23.75,1.21,50.0,20.0
60,1,25.0,1,21.25,1.1,50.0,20.0
61,1,25.0,0,22.5,1.1,50.0,10.0
62,1,25.0,3,21.25,1.1,50.0,10.0
63,1,25.0,3,21.25,1.1,50.0,10.0
64,1,25.0,2,23.75,1.1,50.0,20.0
65,2,25.0,2,23.75,1.21,50.0,20.0
66,1,25.0,0,22.5,1.1,50.0,10.0
67,1,25.0,0,22.5,1.1,50.0,10.0
68,1,25.0,0,22.5,1.1,50.0,10.0
69,1,25.0,3,21.25,1.1,50.0,10.0
70,1,25.0,0,22.5,1.1,50.0,10.0
71,2,25.0,0,22.5,1.21,50.0,10.0
72,1,25.0,0,22.5,1.1,50.0,10.0
73,1,25.0,0,22.5,1.1,50.0,10.0
74,2,25.0,1,21.25,1.21,50.0,20.0
75,1,25.0,4,23.75,1.1,50.0,10.0
76,1,25.0,0,22.5,1.1,50.0,10.0
77,2,25.0,4,23.75,1.21,50.0,10.0
78,2,25.0,4,23.75,1.21,50.0,10.0
79,2,25.0,1,21.25,1.21,50.0,20.0
80,1,25.0,4,23.75,1.1,50.0,10.0
81,2,25.0,3,21.25,1.21,50.0,10.0
82,2,25.0,4,23.75,1.21,50.0,10.0
83,1,25.0,3,21.25,1.1,50.0,10.0
84,1,25.0,4,23.75,1.1,50.0,10.0
85,2,25.0,0,22.5,1.21,50.0,10.0
86,2,25.0,3,21.25,1.21,50.0,10.0
