carrier_id,client_id
0,0
0,1
0,5
0,7
0,8
0,16
0,17
0,21
0,22
0,23
0,31
0,36
0,38
0,41
0,43
0,56
0,3
0,4
0,12
0,14
0,15
0,20
0,24
0,26
0,30
0,32
0,35
0,37
0,40
0,42
0,45
0,58
0,59
0,9
0,11
0,13
0,25
0,27
0,28
0,29
0,33
0,39
0,44
0,49
0,50
0,51
0,52
0,53
0,57
0,2
0,6
0,10
0,18
0,19
0,34
0,46
0,47
0,48
0,54
0,55
0,60
1,0
1,1
1,5
1,7
1,8
1,16
1,17
1,21
1,22
1,23
1,31
1,36
1,38
1,41
1,43
1,56
1,3
1,4
1,12
1,14
1,15
1,20
1,24
1,26
1,30
1,32
1,35
1,37
1,40
1,42
1,45
1,58
1,59
2,3
2,4
2,12
2,14
2,15
2,20
2,24
2,26
2,30
2,32
2,35
2,37
2,40
2,42
2,45
2,58
2,59
2,9
2,11
2,13
2,25
2,27
2,28
2,29
2,33
2,39
2,44
2,49
2,50
2,51
2,52
2,53
2,57
3,9
3,11
3,13
3,25
3,27
3,28
3,29
3,33
3,39
3,44
3,49
3,50
3,51
3,52
3,53
3,57
3,2
3,6
3,10
3,18
3,19
3,34
3,46
3,47
3,48
3,54
3,55
3,60
4,0
4,1
4,5
4,7
4,8
4,16
4,17
4,21
4,22
4,23
4,31
4,36
4,38
4,41
4,43
4,56
4,2
4,6
4,10
4,18
4,19
4,34
4,46
4,47
4,48
4,54
4,55
4,60
